step,lang_loss,tri_loss,sub_loss,lr,entropy,dead_bits,elapsed_s
21251,1.0860,0.0000,0.000000,0.000188,0.9824,0,3639
21301,1.0739,0.0000,0.000000,0.000187,0.9837,0,3647
21351,1.1334,0.0000,0.000000,0.000187,0.9840,0,3656
21401,1.1193,0.0000,0.000000,0.000186,0.9855,0,3664
21451,1.1174,0.0000,0.000000,0.000186,0.9848,0,3673
21501,1.0820,0.0000,0.000000,0.000185,0.9837,0,3681
21551,1.1359,0.0000,0.000000,0.000185,0.9837,0,3690
21601,1.0873,0.0000,0.000000,0.000184,0.9853,0,3699
21651,1.0880,0.0000,0.000000,0.000184,0.9837,0,3707
21701,1.0871,0.0000,0.000000,0.000184,0.9842,0,3716
21751,1.0343,0.0000,0.000000,0.000183,0.9845,0,3724
21801,1.0703,0.0000,0.000000,0.000183,0.9833,0,3733
21851,1.0664,0.0000,0.000000,0.000182,0.9851,0,3741
21901,1.1068,0.0000,0.000000,0.000182,0.9839,0,3750
21951,1.0306,0.0000,0.000000,0.000181,0.9855,0,3759
22001,1.0776,0.0000,0.000000,0.000181,0.9833,0,3767
22051,1.0564,0.0000,0.000000,0.000180,0.9857,0,3776
22101,1.0184,0.0000,0.000000,0.000180,0.9831,0,3784
22151,1.0611,0.0000,0.000000,0.000179,0.9845,0,3793
22201,1.0373,0.0000,0.000000,0.000179,0.9850,0,3801
22251,1.0839,0.0000,0.000000,0.000178,0.9843,0,3810
22301,1.1098,0.0000,0.000000,0.000178,0.9852,0,3818
22351,1.0535,0.0000,0.000000,0.000177,0.9843,0,3827
22401,1.0241,0.0000,0.000000,0.000177,0.9841,0,3836
22451,1.0918,0.0000,0.000000,0.000177,0.9848,0,3844
22501,1.0504,0.0000,0.000000,0.000176,0.9846,0,3853
22551,1.0858,0.0000,0.000000,0.000176,0.9848,0,3861
22601,1.0667,0.0000,0.000000,0.000175,0.9844,0,3870
22651,1.0998,0.0000,0.000000,0.000175,0.9834,0,3878
22701,1.0438,0.0000,0.000000,0.000174,0.9855,0,3887
22751,1.0073,0.0000,0.000000,0.000174,0.9833,0,3895
22801,1.1008,0.0000,0.000000,0.000173,0.9852,0,3904
22851,1.0388,0.0000,0.000000,0.000173,0.9857,0,3913
22901,1.0684,0.0000,0.000000,0.000172,0.9844,0,3921
22951,1.0762,0.0000,0.000000,0.000172,0.9855,0,3930
23001,1.0366,0.0000,0.000000,0.000171,0.9845,0,3938
23051,1.0563,0.0000,0.000000,0.000171,0.9849,0,3947
23101,1.0394,0.0000,0.000000,0.000170,0.9840,0,3955
23151,1.0676,0.0000,0.000000,0.000170,0.9858,0,3964
23201,1.0461,0.0000,0.000000,0.000169,0.9845,0,3972
23251,1.0279,0.0000,0.000000,0.000169,0.9839,0,3981
23301,1.0246,0.0000,0.000000,0.000169,0.9852,0,3990
23351,1.0971,0.0000,0.000000,0.000168,0.9853,0,3998
23401,1.0616,0.0000,0.000000,0.000168,0.9852,0,4007
23451,1.1189,0.0000,0.000000,0.000167,0.9859,0,4015
23501,1.0326,0.0000,0.000000,0.000167,0.9862,0,4024
23551,1.0161,0.0000,0.000000,0.000166,0.9848,0,4032
23601,1.0568,0.0000,0.000000,0.000166,0.9850,0,4041
23651,1.0538,0.0000,0.000000,0.000165,0.9844,0,4049
23701,1.0612,0.0000,0.000000,0.000165,0.9850,0,4058
23751,1.0549,0.0000,0.000000,0.000164,0.9845,0,4067
23801,1.0555,0.0000,0.000000,0.000164,0.9839,0,4075
23851,1.0928,0.0000,0.000000,0.000163,0.9841,0,4084
23901,1.0674,0.0000,0.000000,0.000163,0.9847,0,4092
23951,1.0618,0.0000,0.000000,0.000162,0.9851,0,4101
24001,1.0836,0.0000,0.000000,0.000162,0.9856,0,4109
24051,0.9984,0.0000,0.000000,0.000161,0.9849,0,4118
24101,1.0807,0.0000,0.000000,0.000161,0.9857,0,4127
24151,1.0040,0.0000,0.000000,0.000160,0.9851,0,4135
24201,1.0487,0.0000,0.000000,0.000160,0.9852,0,4144
24251,1.0294,0.0000,0.000000,0.000160,0.9841,0,4152
24301,1.0355,0.0000,0.000000,0.000159,0.9845,0,4161
24351,1.0287,0.0000,0.000000,0.000159,0.9857,0,4169
24401,1.0121,0.0000,0.000000,0.000158,0.9866,0,4178
24451,0.9851,0.0000,0.000000,0.000158,0.9849,0,4186
24501,1.0193,0.0000,0.000000,0.000157,0.9858,0,4195
24551,1.0324,0.0000,0.000000,0.000157,0.9861,0,4204
24601,1.0990,0.0000,0.000000,0.000156,0.9848,0,4212
24651,0.9839,0.0000,0.000000,0.000156,0.9860,0,4221
24701,1.0172,0.0000,0.000000,0.000155,0.9840,0,4229
24751,1.0403,0.0000,0.000000,0.000155,0.9861,0,4238
24801,1.0367,0.0000,0.000000,0.000154,0.9844,0,4246
24851,0.9981,0.0000,0.000000,0.000154,0.9857,0,4255
24901,1.0063,0.0000,0.000000,0.000153,0.9867,0,4263
24951,1.0169,0.0000,0.000000,0.000153,0.9849,0,4272
25001,1.0048,0.0000,0.000000,0.000152,0.9870,0,4294
25051,1.0137,0.0000,0.000000,0.000152,0.9868,0,4303
25101,1.0243,0.0000,0.000000,0.000151,0.9838,0,4311
25151,1.0372,0.0000,0.000000,0.000151,0.9851,0,4320
25201,1.0160,0.0000,0.000000,0.000150,0.9843,0,4328
25251,0.9987,0.0000,0.000000,0.000150,0.9861,0,4337
25301,1.0093,0.0000,0.000000,0.000150,0.9857,0,4346
25351,1.0441,0.0000,0.000000,0.000149,0.9847,0,4354
25401,0.9635,0.0000,0.000000,0.000149,0.9858,0,4363
25451,1.0031,0.0000,0.000000,0.000148,0.9846,0,4371
25501,1.0086,0.0000,0.000000,0.000148,0.9851,0,4380
25551,1.0247,0.0000,0.000000,0.000147,0.9852,0,4388
25601,1.0012,0.0000,0.000000,0.000147,0.9859,0,4397
25651,1.0526,0.0000,0.000000,0.000146,0.9847,0,4405
25701,1.0696,0.0000,0.000000,0.000146,0.9865,0,4414
25751,0.9751,0.0000,0.000000,0.000145,0.9860,0,4423
25801,0.9939,0.0000,0.000000,0.000145,0.9865,0,4431
25851,1.0432,0.0000,0.000000,0.000144,0.9855,0,4440
25901,0.9830,0.0000,0.000000,0.000144,0.9869,0,4448
25951,0.9948,0.0000,0.000000,0.000143,0.9860,0,4457
26001,1.0184,0.0000,0.000000,0.000143,0.9855,0,4465
26051,1.0229,0.0000,0.000000,0.000142,0.9870,0,4474
26101,1.0203,0.0000,0.000000,0.000142,0.9852,0,4482
26151,0.9808,0.0000,0.000000,0.000141,0.9863,0,4491
26201,1.0023,0.0000,0.000000,0.000141,0.9858,0,4500
26251,1.0250,0.0000,0.000000,0.000140,0.9865,0,4508
26301,1.0116,0.0000,0.000000,0.000140,0.9855,0,4517
26351,1.0198,0.0000,0.000000,0.000140,0.9875,0,4525
26401,0.9785,0.0000,0.000000,0.000139,0.9872,0,4534
26451,1.0622,0.0000,0.000000,0.000139,0.9854,0,4542
26501,0.9576,0.0000,0.000000,0.000138,0.9855,0,4551
26551,0.9878,0.0000,0.000000,0.000138,0.9842,0,4560
26601,1.0373,0.0000,0.000000,0.000137,0.9857,0,4568
26651,1.0044,0.0000,0.000000,0.000137,0.9867,0,4577
26701,0.9857,0.0000,0.000000,0.000136,0.9865,0,4585
26751,0.9877,0.0000,0.000000,0.000136,0.9847,0,4594
26801,0.9553,0.0000,0.000000,0.000135,0.9855,0,4602
26851,0.9697,0.0000,0.000000,0.000135,0.9851,0,4611
26901,0.9754,0.0000,0.000000,0.000134,0.9840,0,4619
26951,0.9899,0.0000,0.000000,0.000134,0.9859,0,4628
27001,1.0176,0.0000,0.000000,0.000133,0.9867,0,4637
27051,0.9747,0.0000,0.000000,0.000133,0.9857,0,4645
27101,1.0260,0.0000,0.000000,0.000132,0.9848,0,4654
27151,1.0192,0.0000,0.000000,0.000132,0.9854,0,4662
27201,0.9775,0.0000,0.000000,0.000131,0.9857,0,4671
27251,0.9837,0.0000,0.000000,0.000131,0.9871,0,4679
27301,0.9778,0.0000,0.000000,0.000131,0.9847,0,4688
27351,1.0058,0.0000,0.000000,0.000130,0.9866,0,4696
27401,0.9688,0.0000,0.000000,0.000130,0.9848,0,4705
27451,0.9647,0.0000,0.000000,0.000129,0.9873,0,4714
27501,0.9775,0.0000,0.000000,0.000129,0.9856,0,4722
27551,0.9455,0.0000,0.000000,0.000128,0.9856,0,4731
27601,0.9518,0.0000,0.000000,0.000128,0.9869,0,4739
27651,1.0215,0.0000,0.000000,0.000127,0.9854,0,4748
27701,1.0278,0.0000,0.000000,0.000127,0.9861,0,4756
27751,0.9590,0.0000,0.000000,0.000126,0.9853,0,4765
27801,0.9688,0.0000,0.000000,0.000126,0.9861,0,4773
27851,0.9404,0.0000,0.000000,0.000125,0.9850,0,4782
27901,1.0141,0.0000,0.000000,0.000125,0.9863,0,4791
27951,0.9685,0.0000,0.000000,0.000124,0.9862,0,4799
28001,0.9442,0.0000,0.000000,0.000124,0.9861,0,4808
28051,0.9700,0.0000,0.000000,0.000123,0.9862,0,4816
28101,0.9752,0.0000,0.000000,0.000123,0.9872,0,4825
28151,0.9667,0.0000,0.000000,0.000123,0.9868,0,4833
28201,0.8992,0.0000,0.000000,0.000122,0.9859,0,4842
28251,0.9658,0.0000,0.000000,0.000122,0.9860,0,4851
28301,0.9329,0.0000,0.000000,0.000121,0.9861,0,4859
28351,0.9424,0.0000,0.000000,0.000121,0.9859,0,4868
28401,0.9738,0.0000,0.000000,0.000120,0.9859,0,4876
28451,0.9744,0.0000,0.000000,0.000120,0.9865,0,4885
28501,0.9691,0.0000,0.000000,0.000119,0.9862,0,4893
28551,0.9606,0.0000,0.000000,0.000119,0.9861,0,4902
28601,0.9662,0.0000,0.000000,0.000118,0.9867,0,4910
28651,0.9562,0.0000,0.000000,0.000118,0.9869,0,4919
28701,0.9733,0.0000,0.000000,0.000117,0.9862,0,4928
28751,0.9418,0.0000,0.000000,0.000117,0.9871,0,4936
28801,0.9611,0.0000,0.000000,0.000116,0.9852,0,4945
28851,0.9177,0.0000,0.000000,0.000116,0.9863,0,4953
28901,0.9347,0.0000,0.000000,0.000116,0.9866,0,4962
28951,0.8953,0.0000,0.000000,0.000115,0.9874,0,4970
29001,0.9567,0.0000,0.000000,0.000115,0.9863,0,4979
29051,0.9464,0.0000,0.000000,0.000114,0.9863,0,4987
29101,0.9642,0.0000,0.000000,0.000114,0.9860,0,4996
29151,0.9504,0.0000,0.000000,0.000113,0.9870,0,5005
29201,0.9719,0.0000,0.000000,0.000113,0.9869,0,5013
29251,0.9429,0.0000,0.000000,0.000112,0.9869,0,5022
29301,0.9203,0.0000,0.000000,0.000112,0.9866,0,5030
29351,0.9644,0.0000,0.000000,0.000111,0.9865,0,5039
29401,0.9540,0.0000,0.000000,0.000111,0.9865,0,5047
29451,0.8950,0.0000,0.000000,0.000110,0.9872,0,5056
29501,0.9815,0.0000,0.000000,0.000110,0.9867,0,5064
29551,0.9759,0.0000,0.000000,0.000110,0.9870,0,5073
29601,0.9025,0.0000,0.000000,0.000109,0.9871,0,5082
29651,0.9240,0.0000,0.000000,0.000109,0.9868,0,5090
29701,0.9964,0.0000,0.000000,0.000108,0.9859,0,5099
29751,0.9529,0.0000,0.000000,0.000108,0.9882,0,5107
29801,0.9542,0.0000,0.000000,0.000107,0.9871,0,5116
29851,0.9304,0.0000,0.000000,0.000107,0.9868,0,5124
29901,0.9483,0.0000,0.000000,0.000106,0.9864,0,5133
29951,0.9071,0.0000,0.000000,0.000106,0.9867,0,5142
30001,0.9399,0.0000,0.000000,0.000105,0.9858,0,5150
30051,0.9134,0.0000,0.000000,0.000105,0.9871,0,5159
30101,0.9140,0.0000,0.000000,0.000105,0.9865,0,5167
30151,0.9193,0.0000,0.000000,0.000104,0.9876,0,5176
30201,0.9524,0.0000,0.000000,0.000104,0.9877,0,5184
30251,0.9697,0.0000,0.000000,0.000103,0.9851,0,5193
30301,0.9007,0.0000,0.000000,0.000103,0.9873,0,5201
30351,0.9064,0.0000,0.000000,0.000102,0.9878,0,5210
30401,0.9277,0.0000,0.000000,0.000102,0.9871,0,5219
30451,0.9322,0.0000,0.000000,0.000101,0.9871,0,5227
30501,0.9315,0.0000,0.000000,0.000101,0.9860,0,5236
30551,0.9140,0.0000,0.000000,0.000100,0.9867,0,5244
30601,0.9212,0.0000,0.000000,0.000100,0.9866,0,5253
30651,0.9244,0.0000,0.000000,0.000100,0.9871,0,5261
30701,0.9514,0.0000,0.000000,0.000099,0.9879,0,5270
30751,0.9073,0.0000,0.000000,0.000099,0.9874,0,5278
30801,0.9316,0.0000,0.000000,0.000098,0.9868,0,5287
30851,0.9128,0.0000,0.000000,0.000098,0.9869,0,5296
30901,0.9483,0.0000,0.000000,0.000097,0.9871,0,5304
30951,0.9246,0.0000,0.000000,0.000097,0.9867,0,5313
31001,0.9205,0.0000,0.000000,0.000096,0.9863,0,5321
31051,0.9332,0.0000,0.000000,0.000096,0.9866,0,5330
31101,0.8976,0.0000,0.000000,0.000096,0.9876,0,5338
31151,0.8966,0.0000,0.000000,0.000095,0.9862,0,5347
31201,0.9104,0.0000,0.000000,0.000095,0.9860,0,5355
31251,0.9021,0.0000,0.000000,0.000094,0.9879,0,5364
31301,0.9206,0.0000,0.000000,0.000094,0.9861,0,5373
31351,0.8951,0.0000,0.000000,0.000093,0.9868,0,5381
31401,0.9174,0.0000,0.000000,0.000093,0.9881,0,5390
31451,0.9176,0.0000,0.000000,0.000092,0.9868,0,5398
31501,0.8952,0.0000,0.000000,0.000092,0.9868,0,5407
31551,0.8958,0.0000,0.000000,0.000092,0.9877,0,5415
31601,0.9116,0.0000,0.000000,0.000091,0.9861,0,5424
31651,0.9125,0.0000,0.000000,0.000091,0.9873,0,5433
31701,0.8921,0.0000,0.000000,0.000090,0.9878,0,5441
31751,0.8941,0.0000,0.000000,0.000090,0.9870,0,5450
31801,0.9089,0.0000,0.000000,0.000089,0.9867,0,5458
31851,0.9233,0.0000,0.000000,0.000089,0.9874,0,5467
31901,0.8822,0.0000,0.000000,0.000089,0.9867,0,5475
31951,0.9013,0.0000,0.000000,0.000088,0.9869,0,5484
32001,0.8796,0.0000,0.000000,0.000088,0.9861,0,5492
32051,0.9147,0.0000,0.000000,0.000087,0.9876,0,5501
32101,0.9222,0.0000,0.000000,0.000087,0.9877,0,5510
32151,0.8759,0.0000,0.000000,0.000086,0.9882,0,5518
32201,0.8756,0.0000,0.000000,0.000086,0.9850,0,5527
32251,0.9276,0.0000,0.000000,0.000086,0.9878,0,5535
32301,0.8894,0.0000,0.000000,0.000085,0.9871,0,5544
32351,0.8752,0.0000,0.000000,0.000085,0.9861,0,5552
32401,0.8833,0.0000,0.000000,0.000084,0.9858,0,5561
32451,0.9024,0.0000,0.000000,0.000084,0.9877,0,5569
32501,0.9221,0.0000,0.000000,0.000083,0.9861,0,5578
32551,0.8958,0.0000,0.000000,0.000083,0.9870,0,5587
32601,0.9090,0.0000,0.000000,0.000083,0.9863,0,5595
32651,0.8760,0.0000,0.000000,0.000082,0.9880,0,5604
32701,0.8944,0.0000,0.000000,0.000082,0.9862,0,5612
32751,0.8658,0.0000,0.000000,0.000081,0.9865,0,5621
32801,0.8719,0.0000,0.000000,0.000081,0.9879,0,5629
32851,0.8590,0.0000,0.000000,0.000080,0.9875,0,5638
32901,0.8966,0.0000,0.000000,0.000080,0.9880,0,5646
32951,0.8905,0.0000,0.000000,0.000080,0.9876,0,5655
33001,0.8641,0.0000,0.000000,0.000079,0.9869,0,5664
33051,0.9304,0.0000,0.000000,0.000079,0.9874,0,5672
33101,0.8810,0.0000,0.000000,0.000078,0.9873,0,5681
33151,0.9017,0.0000,0.000000,0.000078,0.9880,0,5689
33201,0.9272,0.0000,0.000000,0.000077,0.9873,0,5698
33251,0.9361,0.0000,0.000000,0.000077,0.9866,0,5706
33301,0.8678,0.0000,0.000000,0.000077,0.9865,0,5715
33351,0.8913,0.0000,0.000000,0.000076,0.9868,0,5724
33401,0.8743,0.0000,0.000000,0.000076,0.9876,0,5732
33451,0.8629,0.0000,0.000000,0.000075,0.9873,0,5741
33501,0.8753,0.0000,0.000000,0.000075,0.9870,0,5749
33551,0.9220,0.0000,0.000000,0.000075,0.9867,0,5758
33601,0.8544,0.0000,0.000000,0.000074,0.9863,0,5766
33651,0.8772,0.0000,0.000000,0.000074,0.9877,0,5775
33701,0.9241,0.0000,0.000000,0.000073,0.9869,0,5783
33751,0.8858,0.0000,0.000000,0.000073,0.9868,0,5792
33801,0.8306,0.0000,0.000000,0.000073,0.9864,0,5801
33851,0.8642,0.0000,0.000000,0.000072,0.9862,0,5809
33901,0.8884,0.0000,0.000000,0.000072,0.9871,0,5818
33951,0.8639,0.0000,0.000000,0.000071,0.9872,0,5826
34001,0.8892,0.0000,0.000000,0.000071,0.9870,0,5835
34051,0.8860,0.0000,0.000000,0.000071,0.9875,0,5843
34101,0.9231,0.0000,0.000000,0.000070,0.9886,0,5852
34151,0.8647,0.0000,0.000000,0.000070,0.9878,0,5860
34201,0.8881,0.0000,0.000000,0.000069,0.9873,0,5869
34251,0.8730,0.0000,0.000000,0.000069,0.9871,0,5878
34301,0.8343,0.0000,0.000000,0.000069,0.9873,0,5886
34351,0.8420,0.0000,0.000000,0.000068,0.9860,0,5895
34401,0.9024,0.0000,0.000000,0.000068,0.9873,0,5903
34451,0.8700,0.0000,0.000000,0.000067,0.9872,0,5912
34501,0.9156,0.0000,0.000000,0.000067,0.9867,0,5920
34551,0.8666,0.0000,0.000000,0.000067,0.9875,0,5929
34601,0.8793,0.0000,0.000000,0.000066,0.9879,0,5937
34651,0.8432,0.0000,0.000000,0.000066,0.9876,0,5946
34701,0.8406,0.0000,0.000000,0.000065,0.9868,0,5955
34751,0.8671,0.0000,0.000000,0.000065,0.9878,0,5963
34801,0.8598,0.0000,0.000000,0.000065,0.9864,0,5972
34851,0.8651,0.0000,0.000000,0.000064,0.9865,0,5980
34901,0.9262,0.0000,0.000000,0.000064,0.9866,0,5989
34951,0.8873,0.0000,0.000000,0.000063,0.9871,0,5997
35001,0.8783,0.0000,0.000000,0.000063,0.9882,0,6006
35051,0.8513,0.0000,0.000000,0.000063,0.9861,0,6014
35101,0.8820,0.0000,0.000000,0.000062,0.9870,0,6023
35151,0.8153,0.0000,0.000000,0.000062,0.9866,0,6032
35201,0.8528,0.0000,0.000000,0.000061,0.9867,0,6040
35251,0.8675,0.0000,0.000000,0.000061,0.9883,0,6049
35301,0.8471,0.0000,0.000000,0.000061,0.9857,0,6057
35351,0.8414,0.0000,0.000000,0.000060,0.9869,0,6066
35401,0.8542,0.0000,0.000000,0.000060,0.9874,0,6074
35451,0.8524,0.0000,0.000000,0.000060,0.9880,0,6083
35501,0.8649,0.0000,0.000000,0.000059,0.9880,0,6091
35551,0.8420,0.0000,0.000000,0.000059,0.9878,0,6100
35601,0.8626,0.0000,0.000000,0.000058,0.9891,0,6109
35651,0.8337,0.0000,0.000000,0.000058,0.9882,0,6117
35701,0.8781,0.0000,0.000000,0.000058,0.9870,0,6126
35751,0.8308,0.0000,0.000000,0.000057,0.9878,0,6134
35801,0.8531,0.0000,0.000000,0.000057,0.9881,0,6143
35851,0.8936,0.0000,0.000000,0.000057,0.9869,0,6151
35901,0.8380,0.0000,0.000000,0.000056,0.9872,0,6160
35951,0.8189,0.0000,0.000000,0.000056,0.9876,0,6168
36001,0.8495,0.0000,0.000000,0.000055,0.9876,0,6177
36051,0.8967,0.0000,0.000000,0.000055,0.9869,0,6186
36101,0.8701,0.0000,0.000000,0.000055,0.9881,0,6194
36151,0.8727,0.0000,0.000000,0.000054,0.9876,0,6203
36201,0.8217,0.0000,0.000000,0.000054,0.9872,0,6211
36251,0.8458,0.0000,0.000000,0.000054,0.9879,0,6220
36301,0.8511,0.0000,0.000000,0.000053,0.9871,0,6228
36351,0.8342,0.0000,0.000000,0.000053,0.9882,0,6237
36401,0.8334,0.0000,0.000000,0.000052,0.9882,0,6246
36451,0.8707,0.0000,0.000000,0.000052,0.9881,0,6254
36501,0.8760,0.0000,0.000000,0.000052,0.9882,0,6263
36551,0.8354,0.0000,0.000000,0.000051,0.9877,0,6271
36601,0.8212,0.0000,0.000000,0.000051,0.9872,0,6280
36651,0.8710,0.0000,0.000000,0.000051,0.9881,0,6288
36701,0.8392,0.0000,0.000000,0.000050,0.9874,0,6297
36751,0.8108,0.0000,0.000000,0.000050,0.9886,0,6305
36801,0.8439,0.0000,0.000000,0.000050,0.9877,0,6314
36851,0.8431,0.0000,0.000000,0.000049,0.9872,0,6323
36901,0.8642,0.0000,0.000000,0.000049,0.9882,0,6331
36951,0.8474,0.0000,0.000000,0.000049,0.9880,0,6340
37001,0.8373,0.0000,0.000000,0.000048,0.9879,0,6348
37051,0.8145,0.0000,0.000000,0.000048,0.9877,0,6357
37101,0.8743,0.0000,0.000000,0.000048,0.9884,0,6365
37151,0.8303,0.0000,0.000000,0.000047,0.9883,0,6374
37201,0.8763,0.0000,0.000000,0.000047,0.9871,0,6382
37251,0.7915,0.0000,0.000000,0.000046,0.9883,0,6391
37301,0.8363,0.0000,0.000000,0.000046,0.9868,0,6400
37351,0.8405,0.0000,0.000000,0.000046,0.9866,0,6408
37401,0.8811,0.0000,0.000000,0.000045,0.9873,0,6417
37451,0.8482,0.0000,0.000000,0.000045,0.9870,0,6425
37501,0.8613,0.0000,0.000000,0.000045,0.9877,0,6434
37551,0.8539,0.0000,0.000000,0.000044,0.9866,0,6442
37601,0.8807,0.0000,0.000000,0.000044,0.9881,0,6451
37651,0.8591,0.0000,0.000000,0.000044,0.9871,0,6459
37701,0.8369,0.0000,0.000000,0.000043,0.9877,0,6468
37751,0.8207,0.0000,0.000000,0.000043,0.9874,0,6477
37801,0.8708,0.0000,0.000000,0.000043,0.9880,0,6485
37851,0.8661,0.0000,0.000000,0.000042,0.9872,0,6494
37901,0.8365,0.0000,0.000000,0.000042,0.9886,0,6502
37951,0.8501,0.0000,0.000000,0.000042,0.9881,0,6511
38001,0.8442,0.0000,0.000000,0.000041,0.9880,0,6519
38051,0.8170,0.0000,0.000000,0.000041,0.9871,0,6528
38101,0.8399,0.0000,0.000000,0.000041,0.9878,0,6537
38151,0.8157,0.0000,0.000000,0.000040,0.9887,0,6545
38201,0.8515,0.0000,0.000000,0.000040,0.9883,0,6554
38251,0.8462,0.0000,0.000000,0.000040,0.9877,0,6562
38301,0.8607,0.0000,0.000000,0.000039,0.9882,0,6571
38351,0.8645,0.0000,0.000000,0.000039,0.9869,0,6579
38401,0.8120,0.0000,0.000000,0.000039,0.9880,0,6588
38451,0.8739,0.0000,0.000000,0.000039,0.9886,0,6596
38501,0.8479,0.0000,0.000000,0.000038,0.9875,0,6605
38551,0.8713,0.0000,0.000000,0.000038,0.9872,0,6614
38601,0.8368,0.0000,0.000000,0.000038,0.9883,0,6622
38651,0.8269,0.0000,0.000000,0.000037,0.9887,0,6631
38701,0.7960,0.0000,0.000000,0.000037,0.9869,0,6639
38751,0.8499,0.0000,0.000000,0.000037,0.9881,0,6648
38801,0.7949,0.0000,0.000000,0.000036,0.9891,0,6656
38851,0.7922,0.0000,0.000000,0.000036,0.9885,0,6665
38901,0.8425,0.0000,0.000000,0.000036,0.9884,0,6673
38951,0.7934,0.0000,0.000000,0.000035,0.9885,0,6682
39001,0.8484,0.0000,0.000000,0.000035,0.9878,0,6691
39051,0.8162,0.0000,0.000000,0.000035,0.9880,0,6699
39101,0.8018,0.0000,0.000000,0.000034,0.9881,0,6708
39151,0.8156,0.0000,0.000000,0.000034,0.9873,0,6716
39201,0.8311,0.0000,0.000000,0.000034,0.9886,0,6725
39251,0.8413,0.0000,0.000000,0.000034,0.9871,0,6733
39301,0.7811,0.0000,0.000000,0.000033,0.9870,0,6742
39351,0.8225,0.0000,0.000000,0.000033,0.9882,0,6750
39401,0.8250,0.0000,0.000000,0.000033,0.9879,0,6759
39451,0.8148,0.0000,0.000000,0.000032,0.9877,0,6768
39501,0.8111,0.0000,0.000000,0.000032,0.9889,0,6776
39551,0.8386,0.0000,0.000000,0.000032,0.9881,0,6785
39601,0.8158,0.0000,0.000000,0.000032,0.9886,0,6793
39651,0.8185,0.0000,0.000000,0.000031,0.9879,0,6802
39701,0.8418,0.0000,0.000000,0.000031,0.9873,0,6810
39751,0.8239,0.0000,0.000000,0.000031,0.9876,0,6819
39801,0.8271,0.0000,0.000000,0.000030,0.9867,0,6828
39851,0.8527,0.0000,0.000000,0.000030,0.9888,0,6836
39901,0.8062,0.0000,0.000000,0.000030,0.9885,0,6845
39951,0.8660,0.0000,0.000000,0.000030,0.9883,0,6853
40001,0.8230,0.3573,0.074524,0.000030,0.9876,0,6863
40051,0.8088,0.2078,0.074402,0.000030,0.9977,0,6885
40101,0.7864,0.2060,0.058380,0.000030,0.9990,0,6907
40151,0.8327,0.2091,0.047302,0.000030,0.9992,0,6929
40201,0.8386,0.2089,0.037109,0.000030,0.9992,0,6951
40251,0.7715,0.1912,0.029938,0.000030,0.9989,0,6972
40301,0.7881,0.2019,0.024689,0.000030,0.9990,0,6994
40351,0.8443,0.1913,0.021439,0.000030,0.9993,0,7016
40401,0.8166,0.1883,0.014107,0.000030,0.9991,0,7037
40451,0.8371,0.1800,0.012932,0.000030,0.9992,0,7060
40501,0.8145,0.1784,0.009056,0.000030,0.9992,0,7081
40551,0.7969,0.1778,0.011650,0.000030,0.9994,0,7104
40601,0.8081,0.1790,0.007137,0.000030,0.9989,0,7125
40651,0.8069,0.1710,0.008797,0.000030,0.9990,0,7148
40701,0.8107,0.1703,0.006493,0.000030,0.9993,0,7170
40751,0.8110,0.1712,0.006813,0.000030,0.9991,0,7192
40801,0.8228,0.1668,0.005730,0.000030,0.9992,0,7214
40851,0.7846,0.1678,0.005302,0.000030,0.9991,0,7236
40901,0.8015,0.1720,0.006966,0.000030,0.9990,0,7259
40951,0.8337,0.1765,0.004890,0.000030,0.9993,0,7280
41001,0.8202,0.1641,0.005054,0.000030,0.9992,0,7302
41051,0.7727,0.1612,0.004311,0.000030,0.9991,0,7324
41101,0.8099,0.1694,0.003593,0.000030,0.9994,0,7346
41151,0.8132,0.1642,0.004902,0.000030,0.9993,0,7368
41201,0.8238,0.1571,0.003626,0.000030,0.9993,0,7390
41251,0.8524,0.1547,0.003290,0.000030,0.9994,0,7412
41301,0.7647,0.1634,0.003584,0.000030,0.9992,0,7433
41351,0.8431,0.1625,0.002726,0.000030,0.9993,0,7455
41401,0.7956,0.1574,0.002884,0.000030,0.9993,0,7477
41451,0.8085,0.1548,0.002335,0.000030,0.9994,0,7498
41501,0.7942,0.1664,0.002951,0.000030,0.9991,0,7520
41551,0.8029,0.1527,0.002729,0.000030,0.9991,0,7542
41601,0.8200,0.1513,0.002975,0.000030,0.9993,0,7564
41651,0.8168,0.1583,0.002491,0.000030,0.9993,0,7585
41701,0.8052,0.1654,0.002464,0.000030,0.9992,0,7607
41751,0.8296,0.1457,0.002676,0.000030,0.9991,0,7629
41801,0.7855,0.1547,0.002413,0.000030,0.9992,0,7651
41851,0.8085,0.1538,0.001290,0.000030,0.9991,0,7672
41901,0.8379,0.1511,0.001789,0.000030,0.9994,0,7694
41951,0.8050,0.1479,0.001666,0.000030,0.9994,0,7716
42001,0.8263,0.1542,0.001349,0.000030,0.9993,0,7737
42051,0.7982,0.1487,0.001715,0.000030,0.9992,0,7759
42101,0.8073,0.1457,0.001366,0.000030,0.9994,0,7781
42151,0.8096,0.1449,0.001614,0.000030,0.9993,0,7803
42201,0.8120,0.1472,0.001719,0.000030,0.9992,0,7824
42251,0.7869,0.1494,0.001389,0.000030,0.9994,0,7849
42301,0.7878,0.1535,0.001910,0.000030,0.9994,0,7871
42351,0.8278,0.1492,0.001406,0.000030,0.9993,0,7893
