step,loss,tri_loss,lr,elapsed_s
4614,1.781504,0.000000,0.00029492,801.0
4615,1.704014,0.000000,0.00029492,801.2
4616,1.745557,0.000000,0.00029491,801.4
4617,1.762316,0.000000,0.00029491,801.5
4618,1.786274,0.000000,0.00029491,801.7
4619,1.712029,0.000000,0.00029491,801.9
4620,1.684514,0.000000,0.00029490,802.1
4621,1.721113,0.000000,0.00029490,802.2
4622,1.700464,0.000000,0.00029490,802.4
4623,1.745438,0.000000,0.00029490,802.6
4624,1.761500,0.000000,0.00029489,802.8
4625,1.729579,0.000000,0.00029489,802.9
4626,1.797812,0.000000,0.00029489,803.1
4627,1.714507,0.000000,0.00029489,803.3
4628,1.740322,0.000000,0.00029488,803.5
4629,1.786164,0.000000,0.00029488,803.6
4630,1.739221,0.000000,0.00029488,803.8
4631,1.772355,0.000000,0.00029488,804.0
4632,1.675656,0.000000,0.00029487,804.1
4633,1.746484,0.000000,0.00029487,804.3
4634,1.705398,0.000000,0.00029487,804.5
4635,1.709867,0.000000,0.00029487,804.7
4636,1.701390,0.000000,0.00029486,804.8
4637,1.697577,0.000000,0.00029486,805.0
4638,1.744650,0.000000,0.00029486,805.2
4639,1.785808,0.000000,0.00029486,805.4
4640,1.759161,0.000000,0.00029485,805.5
4641,1.825527,0.000000,0.00029485,805.7
4642,1.799400,0.000000,0.00029485,805.9
4643,1.750190,0.000000,0.00029485,806.1
4644,1.777434,0.000000,0.00029484,806.2
4645,1.767199,0.000000,0.00029484,806.4
4646,1.767843,0.000000,0.00029484,806.6
4647,1.677608,0.000000,0.00029484,806.7
4648,1.737593,0.000000,0.00029483,806.9
4649,1.723427,0.000000,0.00029483,807.1
4650,1.747117,0.000000,0.00029483,807.3
4651,1.739625,0.000000,0.00029483,807.4
4652,1.642519,0.000000,0.00029482,807.6
4653,1.726632,0.000000,0.00029482,807.8
4654,1.795270,0.000000,0.00029482,808.0
4655,1.703053,0.000000,0.00029482,808.1
4656,1.721321,0.000000,0.00029481,808.3
4657,1.730842,0.000000,0.00029481,808.5
4658,1.753287,0.000000,0.00029481,808.7
4659,1.740998,0.000000,0.00029481,808.8
4660,1.765383,0.000000,0.00029480,809.0
4661,1.701076,0.000000,0.00029480,809.2
4662,1.706553,0.000000,0.00029480,809.3
4663,1.781340,0.000000,0.00029480,809.5
4664,1.748502,0.000000,0.00029479,809.7
4665,1.730521,0.000000,0.00029479,809.9
4666,1.741466,0.000000,0.00029479,810.0
4667,1.767577,0.000000,0.00029479,810.2
4668,1.681865,0.000000,0.00029478,810.4
4669,1.744915,0.000000,0.00029478,810.6
4670,1.747144,0.000000,0.00029478,810.7
4671,1.712608,0.000000,0.00029478,810.9
4672,1.702199,0.000000,0.00029477,811.1
4673,1.755242,0.000000,0.00029477,811.3
4674,1.774676,0.000000,0.00029477,811.4
4675,1.670350,0.000000,0.00029477,811.6
4676,1.730458,0.000000,0.00029476,811.8
4677,1.785848,0.000000,0.00029476,812.0
4678,1.774376,0.000000,0.00029476,812.1
4679,1.795970,0.000000,0.00029476,812.3
4680,1.726630,0.000000,0.00029475,812.5
4681,1.727055,0.000000,0.00029475,812.6
4682,1.734962,0.000000,0.00029475,812.8
4683,1.751444,0.000000,0.00029475,813.0
4684,1.685354,0.000000,0.00029474,813.2
4685,1.773336,0.000000,0.00029474,813.3
4686,1.771219,0.000000,0.00029474,813.5
4687,1.696079,0.000000,0.00029474,813.7
4688,1.712031,0.000000,0.00029473,813.9
4689,1.727390,0.000000,0.00029473,814.0
4690,1.665581,0.000000,0.00029473,814.2
4691,1.695343,0.000000,0.00029473,814.4
4692,1.713635,0.000000,0.00029472,814.6
4693,1.756526,0.000000,0.00029472,814.7
4694,1.727603,0.000000,0.00029472,814.9
4695,1.687726,0.000000,0.00029472,815.1
4696,1.716634,0.000000,0.00029471,815.2
4697,1.719177,0.000000,0.00029471,815.4
4698,1.673406,0.000000,0.00029471,815.6
4699,1.716019,0.000000,0.00029471,815.8
4700,1.741363,0.000000,0.00029470,815.9
4701,1.756561,0.000000,0.00029470,816.1
4702,1.689782,0.000000,0.00029470,816.3
4703,1.720904,0.000000,0.00029470,816.5
4704,1.750200,0.000000,0.00029469,816.6
4705,1.713708,0.000000,0.00029469,816.8
4706,1.713342,0.000000,0.00029469,817.0
4707,1.744533,0.000000,0.00029469,817.2
4708,1.678793,0.000000,0.00029468,817.3
4709,1.759918,0.000000,0.00029468,817.5
4710,1.749472,0.000000,0.00029468,817.7
4711,1.709821,0.000000,0.00029468,817.9
4712,1.715134,0.000000,0.00029467,818.0
4713,1.644270,0.000000,0.00029467,818.2
4714,1.718074,0.000000,0.00029467,818.4
4715,1.735463,0.000000,0.00029467,818.5
4716,1.779244,0.000000,0.00029466,818.7
4717,1.792520,0.000000,0.00029466,818.9
4718,1.685446,0.000000,0.00029466,819.1
4719,1.769882,0.000000,0.00029466,819.2
4720,1.714041,0.000000,0.00029465,819.4
4721,1.687213,0.000000,0.00029465,819.6
4722,1.736020,0.000000,0.00029465,819.8
4723,1.721285,0.000000,0.00029465,819.9
4724,1.745895,0.000000,0.00029464,820.1
4725,1.728401,0.000000,0.00029464,820.3
4726,1.686195,0.000000,0.00029464,820.5
4727,1.768308,0.000000,0.00029464,820.6
4728,1.676549,0.000000,0.00029463,820.8
4729,1.745660,0.000000,0.00029463,821.0
4730,1.771259,0.000000,0.00029463,821.1
4731,1.710468,0.000000,0.00029463,821.3
4732,1.686120,0.000000,0.00029462,821.5
4733,1.700037,0.000000,0.00029462,821.7
4734,1.721537,0.000000,0.00029462,821.8
4735,1.717589,0.000000,0.00029462,822.0
4736,1.730244,0.000000,0.00029461,822.2
4737,1.759878,0.000000,0.00029461,822.4
4738,1.719738,0.000000,0.00029461,822.5
4739,1.710604,0.000000,0.00029461,822.7
4740,1.738837,0.000000,0.00029460,822.9
4741,1.668919,0.000000,0.00029460,823.1
4742,1.647905,0.000000,0.00029460,823.2
4743,1.787414,0.000000,0.00029460,823.4
4744,1.808874,0.000000,0.00029459,823.6
4745,1.688192,0.000000,0.00029459,823.7
4746,1.727234,0.000000,0.00029459,823.9
4747,1.704340,0.000000,0.00029459,824.1
4748,1.685697,0.000000,0.00029458,824.3
4749,1.709274,0.000000,0.00029458,824.4
4750,1.702333,0.000000,0.00029458,824.6
4751,1.678646,0.000000,0.00029458,824.8
4752,1.749638,0.000000,0.00029457,825.0
4753,1.750914,0.000000,0.00029457,825.1
4754,1.770129,0.000000,0.00029457,825.3
4755,1.683692,0.000000,0.00029457,825.5
4756,1.730213,0.000000,0.00029456,825.7
4757,1.712893,0.000000,0.00029456,825.8
4758,1.695207,0.000000,0.00029456,826.0
4759,1.763754,0.000000,0.00029456,826.2
4760,1.684268,0.000000,0.00029455,826.3
4761,1.701657,0.000000,0.00029455,826.5
4762,1.698180,0.000000,0.00029455,826.7
4763,1.675136,0.000000,0.00029455,826.9
4764,1.782670,0.000000,0.00029454,827.0
4765,1.744153,0.000000,0.00029454,827.2
4766,1.733431,0.000000,0.00029454,827.4
4767,1.702472,0.000000,0.00029454,827.6
4768,1.706143,0.000000,0.00029453,827.7
4769,1.722038,0.000000,0.00029453,827.9
4770,1.716944,0.000000,0.00029453,828.1
4771,1.752974,0.000000,0.00029453,828.3
4772,1.711372,0.000000,0.00029452,828.4
4773,1.720042,0.000000,0.00029452,828.6
4774,1.692870,0.000000,0.00029452,828.8
4775,1.694895,0.000000,0.00029452,828.9
4776,1.743406,0.000000,0.00029451,829.1
4777,1.702913,0.000000,0.00029451,829.3
4778,1.712720,0.000000,0.00029451,829.5
4779,1.681659,0.000000,0.00029451,829.6
4780,1.702629,0.000000,0.00029450,829.8
4781,1.779768,0.000000,0.00029450,830.0
4782,1.670520,0.000000,0.00029450,830.2
4783,1.806684,0.000000,0.00029449,830.3
4784,1.647030,0.000000,0.00029449,830.5
4785,1.783693,0.000000,0.00029449,830.7
4786,1.707119,0.000000,0.00029449,830.9
4787,1.716925,0.000000,0.00029448,831.0
4788,1.687268,0.000000,0.00029448,831.2
4789,1.730396,0.000000,0.00029448,831.4
4790,1.709114,0.000000,0.00029448,831.6
4791,1.733149,0.000000,0.00029447,831.7
4792,1.660915,0.000000,0.00029447,831.9
4793,1.697672,0.000000,0.00029447,832.1
4794,1.798386,0.000000,0.00029447,832.2
4795,1.685735,0.000000,0.00029446,832.4
4796,1.705699,0.000000,0.00029446,832.6
4797,1.715261,0.000000,0.00029446,832.8
4798,1.721565,0.000000,0.00029446,832.9
4799,1.716891,0.000000,0.00029445,833.1
4800,1.734900,0.000000,0.00029445,833.3
4801,1.709994,0.000000,0.00029445,833.5
4802,1.748399,0.000000,0.00029445,833.6
4803,1.722719,0.000000,0.00029444,833.8
4804,1.741369,0.000000,0.00029444,834.0
4805,1.707986,0.000000,0.00029444,834.2
4806,1.723830,0.000000,0.00029444,834.3
4807,1.714342,0.000000,0.00029443,834.5
4808,1.753504,0.000000,0.00029443,834.7
4809,1.632446,0.000000,0.00029443,834.8
4810,1.734517,0.000000,0.00029443,835.0
4811,1.702929,0.000000,0.00029442,835.2
4812,1.656420,0.000000,0.00029442,835.4
4813,1.767163,0.000000,0.00029442,835.5
4814,1.779262,0.000000,0.00029442,835.7
4815,1.686374,0.000000,0.00029441,835.9
4816,1.647275,0.000000,0.00029441,836.1
4817,1.769162,0.000000,0.00029441,836.2
4818,1.716618,0.000000,0.00029441,836.4
4819,1.720731,0.000000,0.00029440,836.6
4820,1.715508,0.000000,0.00029440,836.8
4821,1.712545,0.000000,0.00029440,836.9
4822,1.687515,0.000000,0.00029439,837.1
4823,1.705571,0.000000,0.00029439,837.3
4824,1.814663,0.000000,0.00029439,837.5
4825,1.654249,0.000000,0.00029439,837.6
4826,1.722322,0.000000,0.00029438,837.8
4827,1.711733,0.000000,0.00029438,838.0
4828,1.684943,0.000000,0.00029438,838.1
4829,1.680768,0.000000,0.00029438,838.3
4830,1.703647,0.000000,0.00029437,838.5
4831,1.735865,0.000000,0.00029437,838.7
4832,1.713120,0.000000,0.00029437,838.8
4833,1.757547,0.000000,0.00029437,839.0
4834,1.751031,0.000000,0.00029436,839.2
4835,1.711726,0.000000,0.00029436,839.4
4836,1.712264,0.000000,0.00029436,839.5
4837,1.707316,0.000000,0.00029436,839.7
4838,1.721166,0.000000,0.00029435,839.9
4839,1.643518,0.000000,0.00029435,840.0
4840,1.723306,0.000000,0.00029435,840.2
4841,1.710720,0.000000,0.00029435,840.4
4842,1.717425,0.000000,0.00029434,840.6
4843,1.772036,0.000000,0.00029434,840.7
4844,1.688762,0.000000,0.00029434,840.9
4845,1.712844,0.000000,0.00029434,841.1
4846,1.697416,0.000000,0.00029433,841.3
4847,1.657231,0.000000,0.00029433,841.4
4848,1.736924,0.000000,0.00029433,841.6
4849,1.702487,0.000000,0.00029432,841.8
4850,1.699040,0.000000,0.00029432,842.0
4851,1.642974,0.000000,0.00029432,842.1
4852,1.749141,0.000000,0.00029432,842.3
4853,1.698504,0.000000,0.00029431,842.5
4854,1.704910,0.000000,0.00029431,842.7
4855,1.701015,0.000000,0.00029431,842.8
4856,1.759539,0.000000,0.00029431,843.0
4857,1.780585,0.000000,0.00029430,843.2
4858,1.720537,0.000000,0.00029430,843.3
4859,1.730123,0.000000,0.00029430,843.5
4860,1.685236,0.000000,0.00029430,843.7
4861,1.682970,0.000000,0.00029429,843.9
4862,1.690325,0.000000,0.00029429,844.0
4863,1.712516,0.000000,0.00029429,844.2
4864,1.711800,0.000000,0.00029429,844.4
4865,1.733277,0.000000,0.00029428,844.6
4866,1.760942,0.000000,0.00029428,844.7
4867,1.748297,0.000000,0.00029428,844.9
4868,1.678062,0.000000,0.00029428,845.1
4869,1.777109,0.000000,0.00029427,845.3
4870,1.712119,0.000000,0.00029427,845.4
4871,1.621666,0.000000,0.00029427,845.6
4872,1.726429,0.000000,0.00029427,845.8
4873,1.778350,0.000000,0.00029426,845.9
4874,1.691197,0.000000,0.00029426,846.1
4875,1.752103,0.000000,0.00029426,846.3
4876,1.748512,0.000000,0.00029425,846.5
4877,1.781019,0.000000,0.00029425,846.6
4878,1.727077,0.000000,0.00029425,846.8
4879,1.652295,0.000000,0.00029425,847.0
4880,1.724569,0.000000,0.00029424,847.2
4881,1.753165,0.000000,0.00029424,847.3
4882,1.667503,0.000000,0.00029424,847.5
4883,1.699507,0.000000,0.00029424,847.7
4884,1.640829,0.000000,0.00029423,847.9
4885,1.746800,0.000000,0.00029423,848.0
4886,1.714391,0.000000,0.00029423,848.2
4887,1.649350,0.000000,0.00029423,848.4
4888,1.671328,0.000000,0.00029422,848.5
4889,1.727351,0.000000,0.00029422,848.7
4890,1.786994,0.000000,0.00029422,848.9
4891,1.682319,0.000000,0.00029422,849.1
4892,1.711717,0.000000,0.00029421,849.2
4893,1.655725,0.000000,0.00029421,849.4
4894,1.650212,0.000000,0.00029421,849.6
4895,1.688192,0.000000,0.00029420,849.8
4896,1.668620,0.000000,0.00029420,849.9
4897,1.632620,0.000000,0.00029420,850.1
4898,1.705154,0.000000,0.00029420,850.3
4899,1.704383,0.000000,0.00029419,850.5
4900,1.679376,0.000000,0.00029419,850.6
4901,1.651476,0.000000,0.00029419,850.8
4902,1.688326,0.000000,0.00029419,851.0
4903,1.736525,0.000000,0.00029418,851.2
4904,1.655506,0.000000,0.00029418,851.3
4905,1.692771,0.000000,0.00029418,851.5
4906,1.682050,0.000000,0.00029418,851.7
4907,1.685387,0.000000,0.00029417,851.8
4908,1.691686,0.000000,0.00029417,852.0
4909,1.745047,0.000000,0.00029417,852.2
4910,1.754084,0.000000,0.00029417,852.4
4911,1.788609,0.000000,0.00029416,852.5
4912,1.766397,0.000000,0.00029416,852.7
4913,1.685726,0.000000,0.00029416,852.9
4914,1.723537,0.000000,0.00029416,853.1
4915,1.700467,0.000000,0.00029415,853.2
4916,1.770235,0.000000,0.00029415,853.4
4917,1.701068,0.000000,0.00029415,853.6
4918,1.816734,0.000000,0.00029414,853.8
4919,1.718621,0.000000,0.00029414,853.9
4920,1.656559,0.000000,0.00029414,854.1
4921,1.713447,0.000000,0.00029414,854.3
4922,1.752925,0.000000,0.00029413,854.5
4923,1.736439,0.000000,0.00029413,854.6
4924,1.709965,0.000000,0.00029413,854.8
4925,1.755738,0.000000,0.00029413,855.0
4926,1.669671,0.000000,0.00029412,855.1
4927,1.697350,0.000000,0.00029412,855.3
4928,1.721429,0.000000,0.00029412,855.5
4929,1.688699,0.000000,0.00029412,855.7
4930,1.744075,0.000000,0.00029411,855.8
4931,1.783631,0.000000,0.00029411,856.0
4932,1.707676,0.000000,0.00029411,856.2
4933,1.672291,0.000000,0.00029410,856.4
4934,1.760645,0.000000,0.00029410,856.5
4935,1.739440,0.000000,0.00029410,856.7
4936,1.710543,0.000000,0.00029410,856.9
4937,1.721144,0.000000,0.00029409,857.1
4938,1.718246,0.000000,0.00029409,857.2
4939,1.723622,0.000000,0.00029409,857.4
4940,1.695360,0.000000,0.00029409,857.6
4941,1.657714,0.000000,0.00029408,857.7
4942,1.741089,0.000000,0.00029408,857.9
4943,1.725782,0.000000,0.00029408,858.1
4944,1.709689,0.000000,0.00029408,858.3
4945,1.690601,0.000000,0.00029407,858.4
4946,1.740149,0.000000,0.00029407,858.6
4947,1.648570,0.000000,0.00029407,858.8
4948,1.726645,0.000000,0.00029407,859.0
4949,1.679352,0.000000,0.00029406,859.1
4950,1.682346,0.000000,0.00029406,859.3
4951,1.757355,0.000000,0.00029406,859.5
4952,1.748351,0.000000,0.00029405,859.7
4953,1.701774,0.000000,0.00029405,859.8
4954,1.667043,0.000000,0.00029405,860.0
4955,1.752455,0.000000,0.00029405,860.2
4956,1.707978,0.000000,0.00029404,860.3
4957,1.706461,0.000000,0.00029404,860.5
4958,1.721700,0.000000,0.00029404,860.7
4959,1.717957,0.000000,0.00029404,860.9
4960,1.701061,0.000000,0.00029403,861.0
4961,1.707710,0.000000,0.00029403,861.2
4962,1.713105,0.000000,0.00029403,861.4
4963,1.768909,0.000000,0.00029403,861.6
4964,1.693394,0.000000,0.00029402,861.7
4965,1.729274,0.000000,0.00029402,861.9
4966,1.748753,0.000000,0.00029402,862.1
4967,1.769454,0.000000,0.00029401,862.3
4968,1.689978,0.000000,0.00029401,862.4
4969,1.696960,0.000000,0.00029401,862.6
4970,1.721070,0.000000,0.00029401,862.8
4971,1.799256,0.000000,0.00029400,862.9
4972,1.720679,0.000000,0.00029400,863.1
4973,1.703063,0.000000,0.00029400,863.3
4974,1.665709,0.000000,0.00029400,863.5
4975,1.719972,0.000000,0.00029399,863.6
4976,1.650449,0.000000,0.00029399,863.8
4977,1.681805,0.000000,0.00029399,864.0
4978,1.705605,0.000000,0.00029399,864.2
4979,1.723508,0.000000,0.00029398,864.3
4980,1.709148,0.000000,0.00029398,864.5
4981,1.693768,0.000000,0.00029398,864.7
4982,1.683782,0.000000,0.00029397,864.9
4983,1.692012,0.000000,0.00029397,865.0
4984,1.696628,0.000000,0.00029397,865.2
4985,1.704756,0.000000,0.00029397,865.4
4986,1.716625,0.000000,0.00029396,865.5
4987,1.652622,0.000000,0.00029396,865.7
4988,1.662732,0.000000,0.00029396,865.9
4989,1.703987,0.000000,0.00029396,866.1
4990,1.717070,0.000000,0.00029395,866.2
4991,1.810910,0.000000,0.00029395,866.4
4992,1.735768,0.000000,0.00029395,866.6
4993,1.692655,0.000000,0.00029395,866.8
4994,1.677341,0.000000,0.00029394,866.9
4995,1.715285,0.000000,0.00029394,867.1
4996,1.723626,0.000000,0.00029394,867.3
4997,1.696579,0.000000,0.00029393,867.5
4998,1.782214,0.000000,0.00029393,867.6
4999,1.768313,0.000000,0.00029393,867.8
5000,1.669822,0.000000,0.00029393,868.0
5001,1.724419,0.000000,0.00029392,868.1
5002,1.711066,0.000000,0.00029392,868.3
5003,1.797287,0.000000,0.00029392,868.5
5004,1.741415,0.000000,0.00029392,868.7
5005,1.689285,0.000000,0.00029391,868.8
5006,1.722584,0.000000,0.00029391,869.0
5007,1.679007,0.000000,0.00029391,869.2
5008,1.710012,0.000000,0.00029391,869.4
5009,1.730568,0.000000,0.00029390,869.5
5010,1.693450,0.000000,0.00029390,869.7
5011,1.740403,0.000000,0.00029390,869.9
5012,1.713654,0.000000,0.00029389,870.1
5013,1.692422,0.000000,0.00029389,870.2
5014,1.665522,0.000000,0.00029389,870.4
5015,1.663755,0.000000,0.00029389,870.6
5016,1.650684,0.000000,0.00029388,870.7
5017,1.755568,0.000000,0.00029388,870.9
5018,1.701073,0.000000,0.00029388,871.1
5019,1.740217,0.000000,0.00029388,871.3
5020,1.679719,0.000000,0.00029387,871.4
5021,1.689565,0.000000,0.00029387,871.6
5022,1.743859,0.000000,0.00029387,871.8
5023,1.694505,0.000000,0.00029386,872.0
5024,1.716699,0.000000,0.00029386,872.1
5025,1.744215,0.000000,0.00029386,872.3
5026,1.713031,0.000000,0.00029386,872.5
5027,1.672527,0.000000,0.00029385,872.7
5028,1.719588,0.000000,0.00029385,872.8
5029,1.673658,0.000000,0.00029385,873.0
5030,1.730529,0.000000,0.00029385,873.2
5031,1.635700,0.000000,0.00029384,873.3
5032,1.682191,0.000000,0.00029384,873.5
5033,1.704024,0.000000,0.00029384,873.7
5034,1.739108,0.000000,0.00029384,873.9
5035,1.663727,0.000000,0.00029383,874.0
5036,1.628199,0.000000,0.00029383,874.2
5037,1.692552,0.000000,0.00029383,874.4
5038,1.681958,0.000000,0.00029382,874.6
5039,1.711539,0.000000,0.00029382,874.7
5040,1.752866,0.000000,0.00029382,874.9
5041,1.741533,0.000000,0.00029382,875.1
5042,1.717205,0.000000,0.00029381,875.3
5043,1.688833,0.000000,0.00029381,875.4
5044,1.724376,0.000000,0.00029381,875.6
5045,1.657580,0.000000,0.00029381,875.8
5046,1.716403,0.000000,0.00029380,875.9
5047,1.660726,0.000000,0.00029380,876.1
5048,1.662822,0.000000,0.00029380,876.3
5049,1.698475,0.000000,0.00029379,876.5
5050,1.734639,0.000000,0.00029379,876.6
5051,1.705686,0.000000,0.00029379,876.8
5052,1.728914,0.000000,0.00029379,877.0
5053,1.711655,0.000000,0.00029378,877.2
5054,1.683336,0.000000,0.00029378,877.3
5055,1.821939,0.000000,0.00029378,877.5
5056,1.655108,0.000000,0.00029378,877.7
5057,1.720996,0.000000,0.00029377,877.9
5058,1.640036,0.000000,0.00029377,878.0
5059,1.660233,0.000000,0.00029377,878.2
5060,1.666345,0.000000,0.00029376,878.4
5061,1.672973,0.000000,0.00029376,878.6
5062,1.748313,0.000000,0.00029376,878.7
5063,1.693026,0.000000,0.00029376,878.9
5064,1.691913,0.000000,0.00029375,879.1
5065,1.684506,0.000000,0.00029375,879.2
5066,1.715392,0.000000,0.00029375,879.4
5067,1.722334,0.000000,0.00029375,879.6
5068,1.717790,0.000000,0.00029374,879.8
5069,1.701743,0.000000,0.00029374,879.9
5070,1.706623,0.000000,0.00029374,880.1
5071,1.759016,0.000000,0.00029373,880.3
5072,1.686212,0.000000,0.00029373,880.5
5073,1.731334,0.000000,0.00029373,880.6
5074,1.688949,0.000000,0.00029373,880.8
5075,1.703482,0.000000,0.00029372,881.0
5076,1.724766,0.000000,0.00029372,881.2
5077,1.701271,0.000000,0.00029372,881.3
5078,1.711795,0.000000,0.00029372,881.5
5079,1.757632,0.000000,0.00029371,881.7
5080,1.653471,0.000000,0.00029371,881.8
5081,1.698527,0.000000,0.00029371,882.0
5082,1.791347,0.000000,0.00029370,882.2
5083,1.755698,0.000000,0.00029370,882.4
5084,1.659618,0.000000,0.00029370,882.5
5085,1.727231,0.000000,0.00029370,882.7
5086,1.743766,0.000000,0.00029369,882.9
5087,1.624032,0.000000,0.00029369,883.1
5088,1.641425,0.000000,0.00029369,883.2
5089,1.719328,0.000000,0.00029369,883.4
5090,1.664654,0.000000,0.00029368,883.6
5091,1.735829,0.000000,0.00029368,883.8
5092,1.658430,0.000000,0.00029368,883.9
5093,1.706055,0.000000,0.00029367,884.1
5094,1.748778,0.000000,0.00029367,884.3
5095,1.673095,0.000000,0.00029367,884.4
5096,1.727455,0.000000,0.00029367,884.6
5097,1.701494,0.000000,0.00029366,884.8
5098,1.764139,0.000000,0.00029366,885.0
5099,1.704237,0.000000,0.00029366,885.1
5100,1.705161,0.000000,0.00029366,885.3
5101,1.682017,0.000000,0.00029365,885.5
5102,1.709445,0.000000,0.00029365,885.7
5103,1.713186,0.000000,0.00029365,885.8
5104,1.654299,0.000000,0.00029364,886.0
5105,1.683964,0.000000,0.00029364,886.2
5106,1.695578,0.000000,0.00029364,886.4
5107,1.643000,0.000000,0.00029364,886.5
5108,1.669504,0.000000,0.00029363,886.7
5109,1.714460,0.000000,0.00029363,886.9
5110,1.695344,0.000000,0.00029363,887.0
5111,1.689217,0.000000,0.00029363,887.2
5112,1.665857,0.000000,0.00029362,887.4
5113,1.785677,0.000000,0.00029362,887.6
5114,1.661212,0.000000,0.00029362,887.7
5115,1.693029,0.000000,0.00029361,887.9
5116,1.699264,0.000000,0.00029361,888.1
5117,1.666570,0.000000,0.00029361,888.3
5118,1.718234,0.000000,0.00029361,888.4
5119,1.738784,0.000000,0.00029360,888.6
5120,1.686227,0.000000,0.00029360,888.8
5121,1.669982,0.000000,0.00029360,889.0
5122,1.744026,0.000000,0.00029360,889.1
5123,1.674296,0.000000,0.00029359,889.3
5124,1.713414,0.000000,0.00029359,889.5
5125,1.692582,0.000000,0.00029359,889.7
5126,1.688881,0.000000,0.00029358,889.8
5127,1.655645,0.000000,0.00029358,890.0
5128,1.688021,0.000000,0.00029358,890.2
5129,1.700888,0.000000,0.00029358,890.3
5130,1.723534,0.000000,0.00029357,890.5
5131,1.694969,0.000000,0.00029357,890.7
5132,1.677199,0.000000,0.00029357,890.9
5133,1.682110,0.000000,0.00029356,891.0
5134,1.763952,0.000000,0.00029356,891.2
5135,1.647678,0.000000,0.00029356,891.4
5136,1.723971,0.000000,0.00029356,891.6
5137,1.687932,0.000000,0.00029355,891.7
5138,1.651561,0.000000,0.00029355,891.9
5139,1.724215,0.000000,0.00029355,892.1
5140,1.788327,0.000000,0.00029355,892.3
5141,1.717406,0.000000,0.00029354,892.4
5142,1.638879,0.000000,0.00029354,892.6
5143,1.688739,0.000000,0.00029354,892.8
5144,1.669188,0.000000,0.00029353,893.0
5145,1.682511,0.000000,0.00029353,893.1
5146,1.664812,0.000000,0.00029353,893.3
5147,1.682502,0.000000,0.00029353,893.5
5148,1.683194,0.000000,0.00029352,893.6
5149,1.692880,0.000000,0.00029352,893.8
5150,1.636992,0.000000,0.00029352,894.0
5151,1.659982,0.000000,0.00029352,894.2
5152,1.709546,0.000000,0.00029351,894.3
5153,1.656932,0.000000,0.00029351,894.5
5154,1.725109,0.000000,0.00029351,894.7
5155,1.663588,0.000000,0.00029350,894.9
5156,1.710778,0.000000,0.00029350,895.0
5157,1.663312,0.000000,0.00029350,895.2
5158,1.665286,0.000000,0.00029350,895.4
5159,1.645097,0.000000,0.00029349,895.6
5160,1.706844,0.000000,0.00029349,895.7
5161,1.667638,0.000000,0.00029349,895.9
5162,1.675652,0.000000,0.00029348,896.1
5163,1.720124,0.000000,0.00029348,896.2
5164,1.641152,0.000000,0.00029348,896.4
5165,1.598686,0.000000,0.00029348,896.6
5166,1.664295,0.000000,0.00029347,896.8
5167,1.733653,0.000000,0.00029347,896.9
5168,1.677186,0.000000,0.00029347,897.1
5169,1.648019,0.000000,0.00029347,897.3
5170,1.667439,0.000000,0.00029346,897.5
5171,1.764159,0.000000,0.00029346,897.6
5172,1.693471,0.000000,0.00029346,897.8
5173,1.700700,0.000000,0.00029345,898.0
5174,1.721134,0.000000,0.00029345,898.2
5175,1.659973,0.000000,0.00029345,898.3
5176,1.719046,0.000000,0.00029345,898.5
5177,1.728497,0.000000,0.00029344,898.7
5178,1.654507,0.000000,0.00029344,898.8
5179,1.700103,0.000000,0.00029344,899.0
5180,1.667699,0.000000,0.00029343,899.2
5181,1.719623,0.000000,0.00029343,899.4
5182,1.702424,0.000000,0.00029343,899.5
5183,1.708857,0.000000,0.00029343,899.7
5184,1.680724,0.000000,0.00029342,899.9
5185,1.684999,0.000000,0.00029342,900.1
5186,1.731402,0.000000,0.00029342,900.2
5187,1.711351,0.000000,0.00029342,900.4
5188,1.681688,0.000000,0.00029341,900.6
5189,1.656210,0.000000,0.00029341,900.8
5190,1.648451,0.000000,0.00029341,900.9
5191,1.660521,0.000000,0.00029340,901.1
5192,1.661015,0.000000,0.00029340,901.3
5193,1.674250,0.000000,0.00029340,901.4
5194,1.727049,0.000000,0.00029340,901.6
5195,1.647748,0.000000,0.00029339,901.8
5196,1.704225,0.000000,0.00029339,902.0
5197,1.636683,0.000000,0.00029339,902.1
5198,1.734166,0.000000,0.00029338,902.3
5199,1.663812,0.000000,0.00029338,902.5
5200,1.690693,0.000000,0.00029338,902.7
5201,1.699191,0.000000,0.00029338,902.8
5202,1.676883,0.000000,0.00029337,903.0
5203,1.732052,0.000000,0.00029337,903.2
5204,1.707823,0.000000,0.00029337,903.4
5205,1.628940,0.000000,0.00029336,903.5
5206,1.683807,0.000000,0.00029336,903.7
5207,1.620213,0.000000,0.00029336,903.9
5208,1.701875,0.000000,0.00029336,904.0
5209,1.686177,0.000000,0.00029335,904.2
5210,1.638966,0.000000,0.00029335,904.4
5211,1.686128,0.000000,0.00029335,904.6
5212,1.667073,0.000000,0.00029335,904.7
5213,1.720353,0.000000,0.00029334,904.9
5214,1.711453,0.000000,0.00029334,905.1
5215,1.659175,0.000000,0.00029334,905.3
5216,1.625494,0.000000,0.00029333,905.4
5217,1.649097,0.000000,0.00029333,905.6
5218,1.690673,0.000000,0.00029333,905.8
5219,1.683608,0.000000,0.00029333,906.0
5220,1.658643,0.000000,0.00029332,906.1
