step,lang_loss,tri_loss,sub_loss,lr,entropy,dead_bits,elapsed_s
21251,1.1145,0.0000,0.000000,0.000188,0.9872,0,3636
21301,1.1033,0.0000,0.000000,0.000187,0.9868,0,3644
21351,1.1039,0.0000,0.000000,0.000187,0.9872,0,3653
21401,1.0960,0.0000,0.000000,0.000186,0.9868,0,3661
21451,1.1160,0.0000,0.000000,0.000186,0.9865,0,3670
21501,1.1414,0.0000,0.000000,0.000185,0.9856,0,3678
21551,1.0848,0.0000,0.000000,0.000185,0.9878,0,3687
21601,1.0795,0.0000,0.000000,0.000184,0.9866,0,3695
21651,1.1218,0.0000,0.000000,0.000184,0.9858,0,3704
21701,1.0123,0.0000,0.000000,0.000184,0.9867,0,3713
21751,1.1163,0.0000,0.000000,0.000183,0.9885,0,3721
21801,1.0871,0.0000,0.000000,0.000183,0.9875,0,3730
21851,1.0690,0.0000,0.000000,0.000182,0.9872,0,3738
21901,1.0840,0.0000,0.000000,0.000182,0.9870,0,3747
21951,1.1476,0.0000,0.000000,0.000181,0.9872,0,3755
22001,1.1047,0.0000,0.000000,0.000181,0.9857,0,3764
22051,1.0912,0.0000,0.000000,0.000180,0.9871,0,3772
22101,1.0819,0.0000,0.000000,0.000180,0.9858,0,3781
22151,1.1043,0.0000,0.000000,0.000179,0.9878,0,3790
22201,1.0954,0.0000,0.000000,0.000179,0.9869,0,3798
22251,1.0312,0.0000,0.000000,0.000178,0.9859,0,3807
22301,1.0965,0.0000,0.000000,0.000178,0.9865,0,3815
22351,1.0963,0.0000,0.000000,0.000177,0.9862,0,3824
22401,1.0738,0.0000,0.000000,0.000177,0.9840,0,3832
22451,1.0729,0.0000,0.000000,0.000177,0.9876,0,3841
22501,1.0834,0.0000,0.000000,0.000176,0.9858,0,3849
22551,1.0420,0.0000,0.000000,0.000176,0.9864,0,3858
22601,1.0576,0.0000,0.000000,0.000175,0.9860,0,3867
22651,1.0335,0.0000,0.000000,0.000175,0.9863,0,3875
22701,1.0637,0.0000,0.000000,0.000174,0.9874,0,3884
22751,1.0206,0.0000,0.000000,0.000174,0.9868,0,3892
22801,1.0295,0.0000,0.000000,0.000173,0.9859,0,3901
22851,1.0149,0.0000,0.000000,0.000173,0.9872,0,3909
22901,1.0772,0.0000,0.000000,0.000172,0.9861,0,3918
22951,0.9928,0.0000,0.000000,0.000172,0.9875,0,3926
23001,1.0041,0.0000,0.000000,0.000171,0.9857,0,3935
23051,1.0425,0.0000,0.000000,0.000171,0.9868,0,3944
23101,1.0325,0.0000,0.000000,0.000170,0.9865,0,3952
23151,1.0508,0.0000,0.000000,0.000170,0.9881,0,3961
23201,1.0808,0.0000,0.000000,0.000169,0.9862,0,3969
23251,1.0261,0.0000,0.000000,0.000169,0.9876,0,3978
23301,1.0468,0.0000,0.000000,0.000169,0.9860,0,3986
23351,1.0002,0.0000,0.000000,0.000168,0.9859,0,3995
23401,1.0543,0.0000,0.000000,0.000168,0.9883,0,4003
23451,1.0413,0.0000,0.000000,0.000167,0.9879,0,4012
23501,1.0782,0.0000,0.000000,0.000167,0.9867,0,4021
23551,1.0783,0.0000,0.000000,0.000166,0.9854,0,4029
23601,1.0407,0.0000,0.000000,0.000166,0.9876,0,4038
23651,1.0619,0.0000,0.000000,0.000165,0.9863,0,4046
23701,1.0929,0.0000,0.000000,0.000165,0.9864,0,4055
23751,1.0047,0.0000,0.000000,0.000164,0.9876,0,4063
23801,1.0607,0.0000,0.000000,0.000164,0.9868,0,4072
23851,1.0465,0.0000,0.000000,0.000163,0.9856,0,4080
23901,1.0756,0.0000,0.000000,0.000163,0.9874,0,4089
23951,1.0411,0.0000,0.000000,0.000162,0.9877,0,4098
24001,1.0533,0.0000,0.000000,0.000162,0.9868,0,4106
24051,1.0376,0.0000,0.000000,0.000161,0.9857,0,4115
24101,1.0050,0.0000,0.000000,0.000161,0.9867,0,4123
24151,1.0529,0.0000,0.000000,0.000160,0.9873,0,4132
24201,1.0105,0.0000,0.000000,0.000160,0.9873,0,4140
24251,0.9987,0.0000,0.000000,0.000160,0.9889,0,4149
24301,1.0463,0.0000,0.000000,0.000159,0.9867,0,4157
24351,1.0095,0.0000,0.000000,0.000159,0.9864,0,4166
24401,1.0637,0.0000,0.000000,0.000158,0.9856,0,4175
24451,1.0575,0.0000,0.000000,0.000158,0.9860,0,4183
24501,1.0610,0.0000,0.000000,0.000157,0.9866,0,4192
24551,1.0800,0.0000,0.000000,0.000157,0.9865,0,4200
24601,1.0298,0.0000,0.000000,0.000156,0.9876,0,4209
24651,1.0257,0.0000,0.000000,0.000156,0.9864,0,4217
24701,1.0079,0.0000,0.000000,0.000155,0.9862,0,4226
24751,1.0676,0.0000,0.000000,0.000155,0.9877,0,4234
24801,1.0090,0.0000,0.000000,0.000154,0.9868,0,4243
24851,0.9886,0.0000,0.000000,0.000154,0.9855,0,4252
24901,1.0152,0.0000,0.000000,0.000153,0.9881,0,4260
24951,1.0184,0.0000,0.000000,0.000153,0.9865,0,4269
25001,1.0108,0.3495,0.077332,0.000152,0.9870,0,4279
25051,1.0074,0.1882,0.062103,0.000152,0.9990,0,4300
25101,1.0346,0.1673,0.027908,0.000151,0.9992,0,4322
25151,1.0204,0.1797,0.016296,0.000151,0.9991,0,4344
25201,1.0184,0.1628,0.011848,0.000150,0.9995,0,4366
25251,0.9977,0.1584,0.010437,0.000150,0.9992,0,4388
25301,1.0117,0.1570,0.008530,0.000150,0.9992,0,4409
25351,1.0244,0.1489,0.006710,0.000149,0.9993,0,4431
25401,0.9780,0.1409,0.007133,0.000149,0.9991,0,4453
25451,0.9714,0.1437,0.005844,0.000148,0.9992,0,4475
25501,0.9888,0.1375,0.005322,0.000148,0.9994,0,4496
25551,0.9992,0.1462,0.005272,0.000147,0.9994,0,4518
25601,1.0174,0.1439,0.004677,0.000147,0.9995,0,4540
25651,1.0114,0.1337,0.005287,0.000146,0.9993,0,4561
25701,1.0195,0.1395,0.003870,0.000146,0.9991,0,4583
25751,1.0359,0.1433,0.003460,0.000145,0.9992,0,4604
25801,0.9940,0.1332,0.003132,0.000145,0.9994,0,4627
25851,1.0263,0.1421,0.004543,0.000144,0.9991,0,4649
25901,1.0041,0.1348,0.003366,0.000144,0.9992,0,4670
25951,1.0566,0.1319,0.002777,0.000143,0.9993,0,4692
26001,0.9876,0.1381,0.003208,0.000143,0.9994,0,4713
26051,1.0413,0.1327,0.003122,0.000142,0.9995,0,4736
26101,1.0053,0.1324,0.003384,0.000142,0.9992,0,4757
26151,0.9850,0.1370,0.003540,0.000141,0.9994,0,4779
26201,0.9854,0.1301,0.002630,0.000141,0.9993,0,4801
26251,1.0119,0.1238,0.003284,0.000140,0.9992,0,4822
26301,0.9800,0.1285,0.002871,0.000140,0.9991,0,4844
26351,0.9625,0.1356,0.002853,0.000140,0.9994,0,4866
26401,0.9644,0.1237,0.002569,0.000139,0.9992,0,4888
26451,1.0117,0.1280,0.002224,0.000139,0.9994,0,4910
26501,1.0181,0.1189,0.002472,0.000138,0.9993,0,4931
26551,1.0203,0.1259,0.003044,0.000138,0.9994,0,4953
26601,0.9721,0.1230,0.002409,0.000137,0.9994,0,4975
26651,0.9972,0.1294,0.002415,0.000137,0.9994,0,4997
26701,0.9660,0.1236,0.002125,0.000136,0.9993,0,5018
26751,0.9936,0.1231,0.002010,0.000136,0.9991,0,5041
26801,0.9531,0.1264,0.002094,0.000135,0.9994,0,5063
26851,1.0107,0.1220,0.002314,0.000135,0.9995,0,5085
26901,0.9913,0.1258,0.001803,0.000134,0.9993,0,5107
26951,0.9579,0.1219,0.001993,0.000134,0.9993,0,5129
27001,0.9792,0.1230,0.001541,0.000133,0.9994,0,5152
27051,0.9753,0.1238,0.001655,0.000133,0.9993,0,5173
27101,0.9908,0.1246,0.001668,0.000132,0.9993,0,5195
27151,0.9989,0.1226,0.001315,0.000132,0.9993,0,5217
27201,1.0370,0.1264,0.001635,0.000131,0.9992,0,5239
27251,0.9678,0.1250,0.001582,0.000131,0.9995,0,5261
27301,1.0421,0.1196,0.002180,0.000131,0.9994,0,5284
27351,0.9614,0.1225,0.001637,0.000130,0.9994,0,5306
27401,1.0065,0.1159,0.002645,0.000130,0.9995,0,5328
27451,0.9862,0.1201,0.001784,0.000129,0.9994,0,5350
27501,0.9579,0.1226,0.001629,0.000129,0.9991,0,5372
27551,0.9787,0.1266,0.001649,0.000128,0.9995,0,5394
27601,0.9916,0.1179,0.001804,0.000128,0.9994,0,5415
27651,0.9995,0.1158,0.001825,0.000127,0.9993,0,5437
27701,0.9505,0.1147,0.001297,0.000127,0.9994,0,5459
27751,0.9646,0.1180,0.001229,0.000126,0.9994,0,5481
27801,0.9769,0.1206,0.001916,0.000126,0.9992,0,5503
27851,0.9567,0.1129,0.001414,0.000125,0.9993,0,5524
27901,0.9592,0.1175,0.001485,0.000125,0.9994,0,5547
27951,0.9381,0.1184,0.001817,0.000124,0.9993,0,5569
28001,0.9829,0.1217,0.001080,0.000124,0.9994,0,5591
28051,0.9403,0.1232,0.001377,0.000123,0.9994,0,5613
28101,0.9602,0.1156,0.001186,0.000123,0.9992,0,5635
28151,0.9675,0.1112,0.001122,0.000123,0.9995,0,5658
28201,0.9274,0.1189,0.001396,0.000122,0.9994,0,5679
28251,0.9574,0.1140,0.001209,0.000122,0.9991,0,5702
28301,0.9516,0.1162,0.001195,0.000121,0.9993,0,5724
28351,0.9709,0.1103,0.001513,0.000121,0.9994,0,5746
28401,1.0069,0.1171,0.000990,0.000120,0.9993,0,5767
28451,0.9502,0.1182,0.001248,0.000120,0.9994,0,5789
28501,0.9421,0.1126,0.001322,0.000119,0.9994,0,5812
28551,0.9780,0.1176,0.001429,0.000119,0.9993,0,5833
28601,0.9187,0.1144,0.001040,0.000118,0.9992,0,5855
28651,0.9650,0.1136,0.001610,0.000118,0.9995,0,5877
28701,0.9467,0.1149,0.001408,0.000117,0.9994,0,5899
28751,0.9456,0.1182,0.001223,0.000117,0.9993,0,5921
28801,0.9767,0.1140,0.001232,0.000116,0.9994,0,5943
28851,0.9503,0.1191,0.001200,0.000116,0.9993,0,5965
28901,0.9330,0.1128,0.001467,0.000116,0.9994,0,5987
28951,0.9564,0.1161,0.001666,0.000115,0.9993,0,6009
29001,0.9623,0.1147,0.000970,0.000115,0.9992,0,6030
29051,0.9274,0.1130,0.000994,0.000114,0.9994,0,6053
29101,0.9593,0.1166,0.000893,0.000114,0.9994,0,6074
29151,0.9569,0.1118,0.001306,0.000113,0.9993,0,6096
29201,0.9717,0.1118,0.001337,0.000113,0.9994,0,6118
29251,0.9205,0.1146,0.000921,0.000112,0.9992,0,6139
29301,0.9242,0.1214,0.000899,0.000112,0.9992,0,6162
29351,0.9782,0.1164,0.001266,0.000111,0.9993,0,6183
29401,0.9296,0.1107,0.000756,0.000111,0.9992,0,6205
29451,0.9596,0.1162,0.001221,0.000110,0.9992,0,6227
29501,0.9456,0.1106,0.000864,0.000110,0.9993,0,6249
29551,0.9504,0.1117,0.000946,0.000110,0.9992,0,6271
29601,0.9814,0.1120,0.001030,0.000109,0.9995,0,6293
29651,0.9450,0.1089,0.001070,0.000109,0.9994,0,6315
29701,0.9607,0.1151,0.001414,0.000108,0.9993,0,6337
29751,0.9615,0.1141,0.001396,0.000108,0.9992,0,6359
29801,0.9490,0.1140,0.001321,0.000107,0.9992,0,6380
29851,0.8966,0.1100,0.001095,0.000107,0.9994,0,6402
29901,0.9288,0.1111,0.000710,0.000106,0.9993,0,6424
29951,0.9361,0.1095,0.001409,0.000106,0.9993,0,6446
30001,0.9477,0.1132,0.000998,0.000105,0.9993,0,6468
30051,0.8869,0.1085,0.000992,0.000105,0.9992,0,6489
30101,0.9416,0.1124,0.001088,0.000105,0.9993,0,6511
30151,0.9359,0.1120,0.001254,0.000104,0.9992,0,6533
30201,0.8960,0.1080,0.000724,0.000104,0.9992,0,6555
30251,0.9022,0.1121,0.000736,0.000103,0.9992,0,6576
30301,0.9320,0.1123,0.000714,0.000103,0.9993,0,6598
30351,0.9121,0.1121,0.000873,0.000102,0.9994,0,6620
30401,0.8932,0.1140,0.000903,0.000102,0.9991,0,6642
30451,0.9133,0.1106,0.000568,0.000101,0.9993,0,6664
30501,0.9088,0.1150,0.000858,0.000101,0.9994,0,6685
30551,0.9556,0.1133,0.001086,0.000100,0.9992,0,6708
30601,0.9517,0.1099,0.001074,0.000100,0.9994,0,6730
30651,0.9306,0.1161,0.000978,0.000100,0.9991,0,6751
30701,0.8588,0.1154,0.000994,0.000099,0.9993,0,6774
30751,0.9259,0.1105,0.000996,0.000099,0.9995,0,6795
30801,0.9036,0.1125,0.000649,0.000098,0.9994,0,6817
30851,0.9132,0.1090,0.000640,0.000098,0.9993,0,6838
30901,0.9105,0.1153,0.000713,0.000097,0.9991,0,6860
30951,0.9085,0.1118,0.000778,0.000097,0.9994,0,6882
31001,0.9503,0.1074,0.000653,0.000096,0.9992,0,6904
31051,0.8909,0.1084,0.000611,0.000096,0.9992,0,6926
31101,0.9001,0.1098,0.000764,0.000096,0.9992,0,6947
31151,0.9245,0.1102,0.000924,0.000095,0.9991,0,6969
31201,0.9697,0.1088,0.000992,0.000095,0.9994,0,6990
31251,0.8979,0.1120,0.000292,0.000094,0.9992,0,7012
31301,0.9079,0.1085,0.000858,0.000094,0.9995,0,7034
31351,0.9130,0.1091,0.000817,0.000093,0.9991,0,7055
31401,0.9364,0.1080,0.000985,0.000093,0.9993,0,7077
31451,0.8997,0.1096,0.000644,0.000092,0.9992,0,7099
31501,0.9084,0.1066,0.000661,0.000092,0.9992,0,7121
31551,0.8861,0.1088,0.000570,0.000092,0.9994,0,7142
31601,0.8865,0.1079,0.000803,0.000091,0.9993,0,7165
31651,0.9173,0.1075,0.000715,0.000091,0.9993,0,7187
31701,0.9336,0.1084,0.000565,0.000090,0.9993,0,7209
31751,0.9090,0.1112,0.000486,0.000090,0.9993,0,7230
31801,0.9142,0.1070,0.001151,0.000089,0.9994,0,7252
31851,0.8953,0.1079,0.000778,0.000089,0.9993,0,7275
31901,0.9233,0.1076,0.000510,0.000089,0.9993,0,7296
31951,0.8634,0.1099,0.000930,0.000088,0.9993,0,7318
32001,0.9096,0.1065,0.001013,0.000088,0.9992,0,7340
32051,0.8802,0.1114,0.000805,0.000087,0.9994,0,7362
32101,0.8905,0.1105,0.000667,0.000087,0.9992,0,7384
32151,0.9303,0.1062,0.000495,0.000086,0.9993,0,7405
32201,0.9209,0.1100,0.000648,0.000086,0.9992,0,7428
32251,0.9030,0.1068,0.000782,0.000086,0.9993,0,7450
32301,0.9175,0.1053,0.000862,0.000085,0.9993,0,7472
32351,0.9152,0.1075,0.000597,0.000085,0.9993,0,7494
32401,0.9065,0.1025,0.000817,0.000084,0.9994,0,7515
32451,0.8892,0.1054,0.000737,0.000084,0.9994,0,7537
32501,0.9295,0.1068,0.000812,0.000083,0.9993,0,7559
32551,0.8833,0.1096,0.000999,0.000083,0.9992,0,7581
32601,0.8922,0.1071,0.000584,0.000083,0.9992,0,7603
32651,0.9348,0.1090,0.000527,0.000082,0.9991,0,7625
32701,0.8948,0.1092,0.000802,0.000082,0.9992,0,7646
32751,0.8592,0.1083,0.000519,0.000081,0.9993,0,7669
32801,0.8863,0.1060,0.000556,0.000081,0.9993,0,7690
32851,0.8800,0.1072,0.000545,0.000080,0.9991,0,7712
32901,0.8949,0.1079,0.001050,0.000080,0.9991,0,7734
32951,0.9219,0.1053,0.000734,0.000080,0.9992,0,7756
33001,0.8610,0.1069,0.000795,0.000079,0.9994,0,7778
33051,0.8803,0.1113,0.000425,0.000079,0.9994,0,7799
33101,0.8997,0.1069,0.000984,0.000078,0.9993,0,7822
33151,0.8672,0.1115,0.000509,0.000078,0.9993,0,7844
33201,0.8437,0.1028,0.000476,0.000077,0.9993,0,7865
33251,0.8932,0.1078,0.000646,0.000077,0.9993,0,7887
33301,0.8777,0.1061,0.000435,0.000077,0.9991,0,7909
33351,0.9291,0.1132,0.001115,0.000076,0.9993,0,7931
33401,0.8950,0.1034,0.000958,0.000076,0.9993,0,7953
33451,0.9082,0.1112,0.000626,0.000075,0.9993,0,7975
33501,0.8839,0.1047,0.000700,0.000075,0.9992,0,7997
33551,0.9213,0.1051,0.000675,0.000075,0.9993,0,8019
33601,0.8679,0.1034,0.000734,0.000074,0.9994,0,8041
33651,0.8810,0.1100,0.000546,0.000074,0.9993,0,8062
33701,0.8744,0.1041,0.000579,0.000073,0.9994,0,8084
33751,0.8651,0.1092,0.000589,0.000073,0.9992,0,8106
33801,0.8705,0.1079,0.000509,0.000073,0.9992,0,8128
33851,0.8681,0.1089,0.000615,0.000072,0.9994,0,8150
33901,0.9150,0.1005,0.000458,0.000072,0.9993,0,8172
33951,0.8832,0.1053,0.000640,0.000071,0.9994,0,8194
34001,0.8577,0.1013,0.000480,0.000071,0.9992,0,8215
34051,0.8874,0.1100,0.000537,0.000071,0.9993,0,8237
34101,0.8829,0.1057,0.000660,0.000070,0.9993,0,8258
34151,0.8590,0.1043,0.000496,0.000070,0.9994,0,8280
34201,0.8702,0.1079,0.000506,0.000069,0.9993,0,8302
34251,0.8756,0.1089,0.000890,0.000069,0.9993,0,8324
34301,0.8726,0.1042,0.000835,0.000069,0.9993,0,8346
34351,0.8669,0.1105,0.000703,0.000068,0.9994,0,8368
34401,0.8819,0.1023,0.000412,0.000068,0.9991,0,8390
34451,0.8669,0.1068,0.000525,0.000067,0.9995,0,8412
34501,0.8359,0.1080,0.000464,0.000067,0.9992,0,8434
34551,0.8689,0.1041,0.000435,0.000067,0.9994,0,8456
34601,0.8646,0.1016,0.000503,0.000066,0.9992,0,8478
34651,0.8833,0.1070,0.000724,0.000066,0.9994,0,8500
34701,0.8438,0.1070,0.000546,0.000065,0.9991,0,8522
34751,0.8804,0.1004,0.000833,0.000065,0.9993,0,8544
34801,0.8729,0.1046,0.000595,0.000065,0.9991,0,8566
34851,0.8703,0.1036,0.000714,0.000064,0.9995,0,8588
34901,0.9105,0.1054,0.000662,0.000064,0.9993,0,8609
34951,0.8740,0.1090,0.000610,0.000063,0.9988,0,8631
35001,0.8786,0.1053,0.000889,0.000063,0.9991,0,8653
35051,0.9023,0.1080,0.000577,0.000063,0.9992,0,8675
35101,0.8334,0.1071,0.000654,0.000062,0.9994,0,8697
35151,0.8813,0.1066,0.000325,0.000062,0.9993,0,8718
35201,0.8432,0.1103,0.000413,0.000061,0.9990,0,8741
35251,0.8590,0.1020,0.000515,0.000061,0.9994,0,8763
35301,0.9148,0.1036,0.000465,0.000061,0.9992,0,8786
35351,0.8650,0.1018,0.000875,0.000060,0.9992,0,8807
35401,0.8655,0.1038,0.000553,0.000060,0.9994,0,8829
35451,0.8987,0.1053,0.000964,0.000060,0.9993,0,8851
35501,0.8369,0.1036,0.000335,0.000059,0.9992,0,8873
35551,0.8436,0.1034,0.000433,0.000059,0.9993,0,8895
35601,0.8805,0.1032,0.000383,0.000058,0.9993,0,8917
35651,0.8955,0.1054,0.000509,0.000058,0.9995,0,8939
35701,0.8540,0.1039,0.000782,0.000058,0.9993,0,8961
35751,0.8604,0.1072,0.000445,0.000057,0.9994,0,8983
35801,0.9061,0.1027,0.000295,0.000057,0.9993,0,9005
35851,0.8745,0.1036,0.000463,0.000057,0.9993,0,9027
35901,0.8867,0.1046,0.000369,0.000056,0.9993,0,9049
35951,0.8205,0.1046,0.000436,0.000056,0.9992,0,9071
36001,0.8863,0.1052,0.000646,0.000055,0.9993,0,9093
36051,0.8688,0.1048,0.000533,0.000055,0.9993,0,9116
36101,0.8716,0.1059,0.000375,0.000055,0.9993,0,9138
36151,0.8677,0.0998,0.000625,0.000054,0.9994,0,9160
36201,0.8634,0.1069,0.000673,0.000054,0.9992,0,9182
36251,0.8549,0.1050,0.000347,0.000054,0.9993,0,9205
36301,0.8394,0.1033,0.000503,0.000053,0.9994,0,9226
36351,0.8149,0.1018,0.000335,0.000053,0.9992,0,9249
36401,0.8385,0.1011,0.000374,0.000052,0.9992,0,9270
36451,0.8981,0.1041,0.000471,0.000052,0.9993,0,9292
36501,0.8081,0.1083,0.000737,0.000052,0.9992,0,9314
36551,0.8460,0.1033,0.000431,0.000051,0.9994,0,9336
36601,0.8070,0.1014,0.000345,0.000051,0.9993,0,9358
36651,0.8103,0.1045,0.000204,0.000051,0.9992,0,9379
36701,0.8367,0.1071,0.000416,0.000050,0.9991,0,9402
36751,0.8122,0.1071,0.000342,0.000050,0.9991,0,9424
36801,0.8742,0.1015,0.000361,0.000050,0.9992,0,9446
36851,0.8550,0.1045,0.000343,0.000049,0.9993,0,9467
36901,0.8698,0.1052,0.000438,0.000049,0.9994,0,9488
36951,0.8584,0.1040,0.000467,0.000049,0.9991,0,9510
37001,0.8448,0.1051,0.000578,0.000048,0.9993,0,9532
37051,0.8596,0.1085,0.000427,0.000048,0.9993,0,9554
37101,0.8567,0.1003,0.000371,0.000048,0.9992,0,9576
37151,0.8264,0.1038,0.000371,0.000047,0.9991,0,9598
37201,0.8448,0.1029,0.000333,0.000047,0.9992,0,9620
37251,0.8628,0.1063,0.000528,0.000046,0.9992,0,9642
37301,0.8737,0.0995,0.000573,0.000046,0.9994,0,9666
37351,0.8640,0.1046,0.000525,0.000046,0.9995,0,9688
37401,0.8404,0.1050,0.000426,0.000045,0.9993,0,9711
37451,0.8197,0.1052,0.000529,0.000045,0.9991,0,9733
37501,0.7890,0.1088,0.000531,0.000045,0.9992,0,9772
37551,0.8303,0.1025,0.000657,0.000044,0.9993,0,9794
37601,0.8301,0.1024,0.000412,0.000044,0.9994,0,9816
37651,0.8231,0.1020,0.000413,0.000044,0.9991,0,9838
37701,0.8152,0.1020,0.000233,0.000043,0.9993,0,9860
37751,0.8368,0.1046,0.000389,0.000043,0.9993,0,9883
37801,0.8365,0.1057,0.000215,0.000043,0.9990,0,9904
37851,0.8895,0.1093,0.000270,0.000042,0.9993,0,9927
37901,0.8614,0.1038,0.000361,0.000042,0.9993,0,9949
37951,0.8660,0.1064,0.000361,0.000042,0.9992,0,9971
38001,0.8658,0.1071,0.000312,0.000041,0.9993,0,9993
38051,0.8786,0.1049,0.000262,0.000041,0.9993,0,10015
38101,0.8030,0.1048,0.000263,0.000041,0.9992,0,10037
38151,0.8078,0.1054,0.000520,0.000040,0.9994,0,10059
38201,0.8411,0.1065,0.000613,0.000040,0.9992,0,10082
38251,0.8118,0.1021,0.000540,0.000040,0.9992,0,10104
38301,0.8392,0.1060,0.000355,0.000039,0.9993,0,10128
38351,0.8364,0.1051,0.000416,0.000039,0.9992,0,10150
38401,0.8124,0.0998,0.000521,0.000039,0.9991,0,10173
38451,0.8536,0.1061,0.000283,0.000039,0.9991,0,10194
38501,0.7846,0.1036,0.000487,0.000038,0.9992,0,10216
38551,0.8327,0.1027,0.000222,0.000038,0.9992,0,10238
38601,0.8312,0.1040,0.000154,0.000038,0.9992,0,10259
38651,0.8280,0.1021,0.000224,0.000037,0.9991,0,10281
38701,0.8308,0.1049,0.000542,0.000037,0.9993,0,10303
38751,0.8180,0.1043,0.000334,0.000037,0.9993,0,10325
38801,0.8318,0.1065,0.000479,0.000036,0.9992,0,10346
38851,0.8391,0.1023,0.000487,0.000036,0.9992,0,10369
38901,0.8334,0.1067,0.000641,0.000036,0.9992,0,10390
38951,0.8216,0.1050,0.000601,0.000035,0.9993,0,10412
39001,0.8340,0.1055,0.000574,0.000035,0.9992,0,10434
39051,0.8337,0.1038,0.000572,0.000035,0.9992,0,10456
39101,0.8323,0.1040,0.000498,0.000034,0.9995,0,10478
39151,0.8115,0.1078,0.000396,0.000034,0.9991,0,10500
39201,0.8436,0.1028,0.000395,0.000034,0.9992,0,10521
39251,0.8390,0.1012,0.000381,0.000034,0.9992,0,10543
39301,0.8256,0.1014,0.000337,0.000033,0.9992,0,10565
39351,0.8372,0.1050,0.000373,0.000033,0.9993,0,10587
39401,0.8083,0.1031,0.000545,0.000033,0.9993,0,10608
39451,0.8283,0.1057,0.000335,0.000032,0.9994,0,10630
39501,0.8324,0.1009,0.000491,0.000032,0.9991,0,10651
39551,0.8190,0.1039,0.000281,0.000032,0.9990,0,10673
39601,0.8171,0.1055,0.000663,0.000032,0.9993,0,10695
39651,0.7899,0.1029,0.000550,0.000031,0.9992,0,10716
39701,0.8341,0.1003,0.000305,0.000031,0.9994,0,10738
39751,0.8243,0.0992,0.000738,0.000031,0.9993,0,10760
39801,0.8537,0.1023,0.000395,0.000030,0.9994,0,10782
39851,0.8485,0.1067,0.000536,0.000030,0.9993,0,10803
39901,0.8144,0.1035,0.000461,0.000030,0.9993,0,10825
39951,0.8179,0.1016,0.000554,0.000030,0.9992,0,10847
40001,0.7950,0.1065,0.000336,0.000030,0.9992,0,10868
40051,0.8024,0.1036,0.000364,0.000030,0.9993,0,10891
40101,0.8256,0.1071,0.000372,0.000030,0.9994,0,10912
40151,0.8319,0.1042,0.000260,0.000030,0.9992,0,10935
40201,0.8037,0.1062,0.000266,0.000030,0.9992,0,10957
40251,0.8489,0.1027,0.000556,0.000030,0.9993,0,10979
40301,0.8340,0.1016,0.000417,0.000030,0.9992,0,11001
40351,0.7979,0.1047,0.000495,0.000030,0.9991,0,11022
40401,0.8502,0.1043,0.000774,0.000030,0.9993,0,11045
40451,0.8211,0.1071,0.000240,0.000030,0.9992,0,11066
40501,0.8127,0.1028,0.000508,0.000030,0.9992,0,11088
40551,0.7976,0.0998,0.000357,0.000030,0.9994,0,11110
40601,0.8567,0.1050,0.000649,0.000030,0.9993,0,11131
40651,0.7922,0.1040,0.000455,0.000030,0.9991,0,11153
40701,0.8053,0.1025,0.000181,0.000030,0.9992,0,11175
40751,0.8125,0.1013,0.000466,0.000030,0.9994,0,11198
40801,0.8016,0.1073,0.000633,0.000030,0.9992,0,11219
40851,0.7960,0.1030,0.000423,0.000030,0.9994,0,11241
40901,0.8244,0.1071,0.000346,0.000030,0.9993,0,11263
40951,0.7946,0.1058,0.000479,0.000030,0.9993,0,11285
41001,0.8208,0.1078,0.000388,0.000030,0.9994,0,11308
41051,0.8384,0.1011,0.000539,0.000030,0.9993,0,11330
41101,0.7973,0.1069,0.000449,0.000030,0.9992,0,11352
41151,0.8020,0.1008,0.000401,0.000030,0.9993,0,11373
41201,0.8084,0.1020,0.000483,0.000030,0.9992,0,11396
41251,0.8404,0.1030,0.000350,0.000030,0.9993,0,11417
41301,0.8384,0.1039,0.000524,0.000030,0.9993,0,11439
41351,0.8374,0.1047,0.000288,0.000030,0.9993,0,11461
41401,0.8512,0.1036,0.000391,0.000030,0.9993,0,11483
41451,0.8096,0.1063,0.000424,0.000030,0.9994,0,11505
41501,0.8032,0.1033,0.000555,0.000030,0.9991,0,11526
41551,0.8335,0.1044,0.000366,0.000030,0.9993,0,11548
41601,0.8369,0.1033,0.000307,0.000030,0.9991,0,11570
41651,0.7886,0.1035,0.000356,0.000030,0.9992,0,11591
41701,0.8137,0.1028,0.000528,0.000030,0.9993,0,11614
41751,0.8035,0.1036,0.000390,0.000030,0.9992,0,11635
41801,0.8298,0.1028,0.000504,0.000030,0.9992,0,11657
41851,0.8452,0.1018,0.000484,0.000030,0.9991,0,11678
41901,0.8190,0.1017,0.000332,0.000030,0.9992,0,11701
41951,0.8398,0.1013,0.000523,0.000030,0.9994,0,11722
42001,0.8124,0.1053,0.000541,0.000030,0.9992,0,11745
42051,0.7949,0.1014,0.000480,0.000030,0.9993,0,11766
42101,0.8482,0.1023,0.000539,0.000030,0.9992,0,11788
42151,0.8696,0.1035,0.000248,0.000030,0.9992,0,11811
42201,0.8020,0.1092,0.000356,0.000030,0.9991,0,11832
42251,0.7995,0.1017,0.000437,0.000030,0.9991,0,11854
42301,0.8093,0.1025,0.000386,0.000030,0.9992,0,11875
42351,0.8149,0.1006,0.000302,0.000030,0.9990,0,11898
