step,loss,tri_loss,lr,elapsed_s
9950,1.571940,0.000000,0.00027383,1233.2
9951,1.573275,0.000000,0.00027382,1233.3
9952,1.532775,0.000000,0.00027382,1233.5
9953,1.560038,0.000000,0.00027381,1233.6
9954,1.642115,0.000000,0.00027380,1233.7
9955,1.596972,0.000000,0.00027380,1233.8
9956,1.593970,0.000000,0.00027379,1234.0
9957,1.525812,0.000000,0.00027379,1234.1
9958,1.593104,0.000000,0.00027378,1234.2
9959,1.606683,0.000000,0.00027378,1234.3
9960,1.509269,0.000000,0.00027377,1234.5
9961,1.560008,0.000000,0.00027377,1234.6
9962,1.632027,0.000000,0.00027376,1234.7
9963,1.517390,0.000000,0.00027376,1234.8
9964,1.545409,0.000000,0.00027375,1235.0
9965,1.539165,0.000000,0.00027375,1235.1
9966,1.528955,0.000000,0.00027374,1235.2
9967,1.551700,0.000000,0.00027373,1235.3
9968,1.566994,0.000000,0.00027373,1235.5
9969,1.508806,0.000000,0.00027372,1235.6
9970,1.585778,0.000000,0.00027372,1235.7
9971,1.570862,0.000000,0.00027371,1235.8
9972,1.476431,0.000000,0.00027371,1236.0
9973,1.576587,0.000000,0.00027370,1236.1
9974,1.492795,0.000000,0.00027370,1236.2
9975,1.558567,0.000000,0.00027369,1236.3
9976,1.535386,0.000000,0.00027369,1236.4
9977,1.545291,0.000000,0.00027368,1236.6
9978,1.511300,0.000000,0.00027368,1236.7
9979,1.611025,0.000000,0.00027367,1236.8
9980,1.525985,0.000000,0.00027366,1236.9
9981,1.592009,0.000000,0.00027366,1237.1
9982,1.556675,0.000000,0.00027365,1237.2
9983,1.565133,0.000000,0.00027365,1237.3
9984,1.470279,0.000000,0.00027364,1237.4
9985,1.612603,0.000000,0.00027364,1237.6
9986,1.585510,0.000000,0.00027363,1237.7
9987,1.526997,0.000000,0.00027363,1237.8
9988,1.533973,0.000000,0.00027362,1237.9
9989,1.528047,0.000000,0.00027362,1238.1
9990,1.486630,0.000000,0.00027361,1238.2
9991,1.536340,0.000000,0.00027361,1238.3
9992,1.576716,0.000000,0.00027360,1238.4
9993,1.552799,0.000000,0.00027359,1238.6
9994,1.543565,0.000000,0.00027359,1238.7
9995,1.527135,0.000000,0.00027358,1238.8
9996,1.624073,0.000000,0.00027358,1238.9
9997,1.541313,0.000000,0.00027357,1239.0
9998,1.488575,0.000000,0.00027357,1239.2
9999,1.583432,0.000000,0.00027356,1239.3
10000,1.571271,0.000000,0.00027356,1239.4
10001,1.584038,0.000000,0.00027355,1239.6
10002,1.513429,0.000000,0.00027355,1239.8
10003,1.545899,0.000000,0.00027354,1239.9
10004,1.541940,0.000000,0.00027354,1240.0
10005,1.533331,0.000000,0.00027353,1240.1
10006,1.555369,0.000000,0.00027352,1240.3
10007,1.498412,0.000000,0.00027352,1240.4
10008,1.490958,0.000000,0.00027351,1240.5
10009,1.520254,0.000000,0.00027351,1240.6
10010,1.506676,0.000000,0.00027350,1240.7
10011,1.553665,0.000000,0.00027350,1240.9
10012,1.561664,0.000000,0.00027349,1241.0
10013,1.588223,0.000000,0.00027349,1241.1
10014,1.621986,0.000000,0.00027348,1241.2
10015,1.558702,0.000000,0.00027348,1241.4
10016,1.575750,0.000000,0.00027347,1241.5
10017,1.503783,0.000000,0.00027347,1241.6
10018,1.568941,0.000000,0.00027346,1241.7
10019,1.457412,0.000000,0.00027345,1241.9
10020,1.667829,0.000000,0.00027345,1242.0
10021,1.619419,0.000000,0.00027344,1242.1
10022,1.554479,0.000000,0.00027344,1242.2
10023,1.533392,0.000000,0.00027343,1242.4
10024,1.515105,0.000000,0.00027343,1242.5
10025,1.574121,0.000000,0.00027342,1242.6
10026,1.589484,0.000000,0.00027342,1242.7
10027,1.573884,0.000000,0.00027341,1242.9
10028,1.581275,0.000000,0.00027341,1243.0
10029,1.559262,0.000000,0.00027340,1243.1
10030,1.615798,0.000000,0.00027339,1243.2
10031,1.544707,0.000000,0.00027339,1243.4
10032,1.517878,0.000000,0.00027338,1243.5
10033,1.625650,0.000000,0.00027338,1243.6
10034,1.550802,0.000000,0.00027337,1243.7
10035,1.554089,0.000000,0.00027337,1243.8
10036,1.573865,0.000000,0.00027336,1244.0
10037,1.583690,0.000000,0.00027336,1244.1
10038,1.594568,0.000000,0.00027335,1244.2
10039,1.659136,0.000000,0.00027335,1244.3
10040,1.549483,0.000000,0.00027334,1244.5
10041,1.655824,0.000000,0.00027334,1244.6
10042,1.515895,0.000000,0.00027333,1244.7
10043,1.524178,0.000000,0.00027332,1244.8
10044,1.544188,0.000000,0.00027332,1245.0
10045,1.559762,0.000000,0.00027331,1245.1
10046,1.561659,0.000000,0.00027331,1245.2
10047,1.574320,0.000000,0.00027330,1245.3
10048,1.534044,0.000000,0.00027330,1245.5
10049,1.512099,0.000000,0.00027329,1245.6
10050,1.586949,0.000000,0.00027329,1245.7
10051,1.611176,0.000000,0.00027328,1245.8
10052,1.577984,0.000000,0.00027328,1246.0
10053,1.558616,0.000000,0.00027327,1246.1
10054,1.447733,0.000000,0.00027326,1246.2
10055,1.535508,0.000000,0.00027326,1246.3
10056,1.532044,0.000000,0.00027325,1246.5
10057,1.555138,0.000000,0.00027325,1246.6
10058,1.560076,0.000000,0.00027324,1246.7
10059,1.531164,0.000000,0.00027324,1246.8
10060,1.513847,0.000000,0.00027323,1246.9
10061,1.616601,0.000000,0.00027323,1247.1
10062,1.565230,0.000000,0.00027322,1247.2
10063,1.568879,0.000000,0.00027322,1247.3
10064,1.586728,0.000000,0.00027321,1247.4
10065,1.587572,0.000000,0.00027320,1247.6
10066,1.542329,0.000000,0.00027320,1247.7
10067,1.547356,0.000000,0.00027319,1247.8
10068,1.541908,0.000000,0.00027319,1247.9
10069,1.495928,0.000000,0.00027318,1248.1
10070,1.609870,0.000000,0.00027318,1248.2
10071,1.594434,0.000000,0.00027317,1248.3
10072,1.533248,0.000000,0.00027317,1248.4
10073,1.559168,0.000000,0.00027316,1248.6
10074,1.524651,0.000000,0.00027316,1248.7
10075,1.592138,0.000000,0.00027315,1248.8
10076,1.606940,0.000000,0.00027315,1248.9
10077,1.550993,0.000000,0.00027314,1249.1
10078,1.632008,0.000000,0.00027313,1249.2
10079,1.538322,0.000000,0.00027313,1249.3
10080,1.545400,0.000000,0.00027312,1249.4
10081,1.575165,0.000000,0.00027312,1249.5
10082,1.599426,0.000000,0.00027311,1249.7
10083,1.553811,0.000000,0.00027311,1249.8
10084,1.506447,0.000000,0.00027310,1249.9
10085,1.560063,0.000000,0.00027310,1250.0
10086,1.511839,0.000000,0.00027309,1250.2
10087,1.618472,0.000000,0.00027309,1250.3
10088,1.518085,0.000000,0.00027308,1250.4
10089,1.608273,0.000000,0.00027307,1250.5
10090,1.552444,0.000000,0.00027307,1250.7
10091,1.558932,0.000000,0.00027306,1250.8
10092,1.568564,0.000000,0.00027306,1250.9
10093,1.564201,0.000000,0.00027305,1251.0
10094,1.515273,0.000000,0.00027305,1251.2
10095,1.574472,0.000000,0.00027304,1251.3
10096,1.538598,0.000000,0.00027304,1251.4
10097,1.589590,0.000000,0.00027303,1251.5
10098,1.584630,0.000000,0.00027303,1251.7
10099,1.569811,0.000000,0.00027302,1251.8
10100,1.537562,0.000000,0.00027301,1251.9
10101,1.514522,0.000000,0.00027301,1252.0
10102,1.541017,0.000000,0.00027300,1252.2
10103,1.603986,0.000000,0.00027300,1252.3
10104,1.576799,0.000000,0.00027299,1252.4
10105,1.531774,0.000000,0.00027299,1252.5
10106,1.531067,0.000000,0.00027298,1252.6
10107,1.552367,0.000000,0.00027298,1252.8
10108,1.520765,0.000000,0.00027297,1252.9
10109,1.584548,0.000000,0.00027297,1253.0
10110,1.550360,0.000000,0.00027296,1253.1
10111,1.584630,0.000000,0.00027295,1253.3
10112,1.609113,0.000000,0.00027295,1253.4
10113,1.548711,0.000000,0.00027294,1253.5
10114,1.564127,0.000000,0.00027294,1253.6
10115,1.538747,0.000000,0.00027293,1253.8
10116,1.604159,0.000000,0.00027293,1253.9
10117,1.547966,0.000000,0.00027292,1254.0
10118,1.526745,0.000000,0.00027292,1254.1
10119,1.511436,0.000000,0.00027291,1254.3
10120,1.524557,0.000000,0.00027291,1254.4
10121,1.531680,0.000000,0.00027290,1254.5
10122,1.583974,0.000000,0.00027289,1254.6
10123,1.603776,0.000000,0.00027289,1254.8
10124,1.525036,0.000000,0.00027288,1254.9
10125,1.526697,0.000000,0.00027288,1255.0
10126,1.545837,0.000000,0.00027287,1255.1
10127,1.597026,0.000000,0.00027287,1255.3
10128,1.591707,0.000000,0.00027286,1255.4
10129,1.568886,0.000000,0.00027286,1255.5
10130,1.548042,0.000000,0.00027285,1255.6
10131,1.556575,0.000000,0.00027285,1255.7
10132,1.565532,0.000000,0.00027284,1255.9
10133,1.581508,0.000000,0.00027283,1256.0
10134,1.533000,0.000000,0.00027283,1256.1
10135,1.552931,0.000000,0.00027282,1256.2
10136,1.499346,0.000000,0.00027282,1256.4
10137,1.602628,0.000000,0.00027281,1256.5
10138,1.547110,0.000000,0.00027281,1256.6
10139,1.514193,0.000000,0.00027280,1256.7
10140,1.559293,0.000000,0.00027280,1256.9
10141,1.474230,0.000000,0.00027279,1257.0
10142,1.530155,0.000000,0.00027279,1257.1
10143,1.523245,0.000000,0.00027278,1257.2
10144,1.587212,0.000000,0.00027277,1257.4
10145,1.588405,0.000000,0.00027277,1257.5
10146,1.518400,0.000000,0.00027276,1257.6
10147,1.587003,0.000000,0.00027276,1257.7
10148,1.561548,0.000000,0.00027275,1257.9
10149,1.586945,0.000000,0.00027275,1258.0
10150,1.543439,0.000000,0.00027274,1258.1
10151,1.579206,0.000000,0.00027274,1258.2
10152,1.488482,0.000000,0.00027273,1258.4
10153,1.538401,0.000000,0.00027273,1258.5
10154,1.592957,0.000000,0.00027272,1258.6
10155,1.559605,0.000000,0.00027271,1258.7
10156,1.591880,0.000000,0.00027271,1258.9
10157,1.586200,0.000000,0.00027270,1259.0
10158,1.605155,0.000000,0.00027270,1259.1
10159,1.523357,0.000000,0.00027269,1259.2
10160,1.568550,0.000000,0.00027269,1259.3
10161,1.602031,0.000000,0.00027268,1259.5
10162,1.587128,0.000000,0.00027268,1259.6
10163,1.544144,0.000000,0.00027267,1259.7
10164,1.546282,0.000000,0.00027266,1259.8
10165,1.583204,0.000000,0.00027266,1260.0
10166,1.573809,0.000000,0.00027265,1260.1
10167,1.543968,0.000000,0.00027265,1260.2
10168,1.600703,0.000000,0.00027264,1260.3
10169,1.540091,0.000000,0.00027264,1260.5
10170,1.580814,0.000000,0.00027263,1260.6
10171,1.529428,0.000000,0.00027263,1260.7
10172,1.585417,0.000000,0.00027262,1260.8
10173,1.608981,0.000000,0.00027262,1261.0
10174,1.585880,0.000000,0.00027261,1261.1
10175,1.561201,0.000000,0.00027260,1261.2
10176,1.505973,0.000000,0.00027260,1261.3
10177,1.551682,0.000000,0.00027259,1261.5
10178,1.541206,0.000000,0.00027259,1261.6
10179,1.565716,0.000000,0.00027258,1261.7
10180,1.605503,0.000000,0.00027258,1261.8
10181,1.551816,0.000000,0.00027257,1261.9
10182,1.546293,0.000000,0.00027257,1262.1
10183,1.500865,0.000000,0.00027256,1262.2
10184,1.535099,0.000000,0.00027256,1262.3
10185,1.509438,0.000000,0.00027255,1262.4
10186,1.499373,0.000000,0.00027254,1262.6
10187,1.570624,0.000000,0.00027254,1262.7
10188,1.546087,0.000000,0.00027253,1262.8
10189,1.541028,0.000000,0.00027253,1262.9
10190,1.559289,0.000000,0.00027252,1263.1
10191,1.561291,0.000000,0.00027252,1263.2
10192,1.524242,0.000000,0.00027251,1263.3
10193,1.546422,0.000000,0.00027251,1263.4
10194,1.560373,0.000000,0.00027250,1263.6
10195,1.583186,0.000000,0.00027249,1263.7
10196,1.554377,0.000000,0.00027249,1263.8
10197,1.498052,0.000000,0.00027248,1263.9
10198,1.558007,0.000000,0.00027248,1264.1
10199,1.474172,0.000000,0.00027247,1264.2
10200,1.486231,0.000000,0.00027247,1264.3
10201,1.498645,0.000000,0.00027246,1264.4
10202,1.563979,0.000000,0.00027246,1264.6
10203,1.577204,0.000000,0.00027245,1264.7
10204,1.521459,0.000000,0.00027245,1264.8
10205,1.582289,0.000000,0.00027244,1264.9
10206,1.530174,0.000000,0.00027243,1265.0
10207,1.536933,0.000000,0.00027243,1265.2
10208,1.469989,0.000000,0.00027242,1265.3
10209,1.524378,0.000000,0.00027242,1265.4
10210,1.563645,0.000000,0.00027241,1265.5
10211,1.577819,0.000000,0.00027241,1265.7
10212,1.589391,0.000000,0.00027240,1265.8
10213,1.556328,0.000000,0.00027240,1265.9
10214,1.551476,0.000000,0.00027239,1266.0
10215,1.540581,0.000000,0.00027238,1266.2
10216,1.526208,0.000000,0.00027238,1266.3
10217,1.577633,0.000000,0.00027237,1266.4
10218,1.565552,0.000000,0.00027237,1266.5
10219,1.560482,0.000000,0.00027236,1266.7
10220,1.538935,0.000000,0.00027236,1266.8
10221,1.533998,0.000000,0.00027235,1266.9
10222,1.499395,0.000000,0.00027235,1267.0
10223,1.570849,0.000000,0.00027234,1267.2
10224,1.535024,0.000000,0.00027234,1267.3
10225,1.580875,0.000000,0.00027233,1267.4
10226,1.511485,0.000000,0.00027232,1267.5
10227,1.531986,0.000000,0.00027232,1267.7
10228,1.553715,0.000000,0.00027231,1267.8
10229,1.475791,0.000000,0.00027231,1267.9
10230,1.539693,0.000000,0.00027230,1268.0
10231,1.544869,0.000000,0.00027230,1268.1
10232,1.531808,0.000000,0.00027229,1268.3
10233,1.554642,0.000000,0.00027229,1268.4
10234,1.518885,0.000000,0.00027228,1268.5
10235,1.532661,0.000000,0.00027227,1268.6
10236,1.634075,0.000000,0.00027227,1268.8
10237,1.531032,0.000000,0.00027226,1268.9
10238,1.558588,0.000000,0.00027226,1269.0
10239,1.532561,0.000000,0.00027225,1269.1
10240,1.574950,0.000000,0.00027225,1269.3
10241,1.556225,0.000000,0.00027224,1269.4
10242,1.565714,0.000000,0.00027224,1269.5
10243,1.549778,0.000000,0.00027223,1269.6
10244,1.597152,0.000000,0.00027223,1269.8
10245,1.568107,0.000000,0.00027222,1269.9
10246,1.556022,0.000000,0.00027221,1270.0
10247,1.538914,0.000000,0.00027221,1270.1
10248,1.561575,0.000000,0.00027220,1270.3
10249,1.496485,0.000000,0.00027220,1270.4
10250,1.488307,0.000000,0.00027219,1270.5
10251,1.493245,0.000000,0.00027219,1270.6
10252,1.562355,0.000000,0.00027218,1270.8
10253,1.583482,0.000000,0.00027218,1270.9
10254,1.510905,0.000000,0.00027217,1271.0
10255,1.575346,0.000000,0.00027216,1271.1
10256,1.574800,0.000000,0.00027216,1271.2
10257,1.568043,0.000000,0.00027215,1271.4
10258,1.550096,0.000000,0.00027215,1271.5
10259,1.542407,0.000000,0.00027214,1271.6
10260,1.524559,0.000000,0.00027214,1271.7
10261,1.526330,0.000000,0.00027213,1271.9
10262,1.592374,0.000000,0.00027213,1272.0
10263,1.560142,0.000000,0.00027212,1272.1
10264,1.556065,0.000000,0.00027211,1272.2
10265,1.611824,0.000000,0.00027211,1272.4
10266,1.552433,0.000000,0.00027210,1272.5
10267,1.525694,0.000000,0.00027210,1272.6
10268,1.526117,0.000000,0.00027209,1272.7
10269,1.611779,0.000000,0.00027209,1272.9
10270,1.564711,0.000000,0.00027208,1273.0
10271,1.545175,0.000000,0.00027208,1273.1
10272,1.581367,0.000000,0.00027207,1273.2
10273,1.612555,0.000000,0.00027206,1273.4
10274,1.528484,0.000000,0.00027206,1273.5
10275,1.540893,0.000000,0.00027205,1273.6
10276,1.596772,0.000000,0.00027205,1273.7
10277,1.582774,0.000000,0.00027204,1273.8
10278,1.553824,0.000000,0.00027204,1274.0
10279,1.556973,0.000000,0.00027203,1274.1
10280,1.526366,0.000000,0.00027203,1274.2
10281,1.531086,0.000000,0.00027202,1274.3
10282,1.526371,0.000000,0.00027201,1274.5
10283,1.512894,0.000000,0.00027201,1274.6
10284,1.504735,0.000000,0.00027200,1274.7
10285,1.471896,0.000000,0.00027200,1274.8
10286,1.552784,0.000000,0.00027199,1275.0
10287,1.535671,0.000000,0.00027199,1275.1
10288,1.590823,0.000000,0.00027198,1275.2
10289,1.562841,0.000000,0.00027198,1275.3
10290,1.547521,0.000000,0.00027197,1275.5
10291,1.531659,0.000000,0.00027197,1275.6
10292,1.520980,0.000000,0.00027196,1275.7
10293,1.518528,0.000000,0.00027195,1275.8
10294,1.566805,0.000000,0.00027195,1276.0
10295,1.549343,0.000000,0.00027194,1276.1
10296,1.527117,0.000000,0.00027194,1276.2
10297,1.532634,0.000000,0.00027193,1276.3
10298,1.532629,0.000000,0.00027193,1276.5
10299,1.530419,0.000000,0.00027192,1276.6
10300,1.563191,0.000000,0.00027192,1276.7
10301,1.549412,0.000000,0.00027191,1276.8
10302,1.532100,0.000000,0.00027190,1277.0
10303,1.530044,0.000000,0.00027190,1277.1
10304,1.526388,0.000000,0.00027189,1277.2
10305,1.594517,0.000000,0.00027189,1277.3
10306,1.590327,0.000000,0.00027188,1277.4
10307,1.493947,0.000000,0.00027188,1277.6
10308,1.527434,0.000000,0.00027187,1277.7
10309,1.553020,0.000000,0.00027187,1277.8
10310,1.555054,0.000000,0.00027186,1277.9
10311,1.574639,0.000000,0.00027185,1278.1
10312,1.548325,0.000000,0.00027185,1278.2
10313,1.609530,0.000000,0.00027184,1278.3
10314,1.511808,0.000000,0.00027184,1278.4
10315,1.506018,0.000000,0.00027183,1278.6
10316,1.582667,0.000000,0.00027183,1278.7
10317,1.539446,0.000000,0.00027182,1278.8
10318,1.543265,0.000000,0.00027182,1278.9
10319,1.542174,0.000000,0.00027181,1279.1
10320,1.599944,0.000000,0.00027180,1279.2
10321,1.566305,0.000000,0.00027180,1279.3
10322,1.503925,0.000000,0.00027179,1279.4
10323,1.525433,0.000000,0.00027179,1279.6
10324,1.536156,0.000000,0.00027178,1279.7
10325,1.564683,0.000000,0.00027178,1279.8
10326,1.507277,0.000000,0.00027177,1279.9
10327,1.549757,0.000000,0.00027177,1280.0
10328,1.557934,0.000000,0.00027176,1280.2
10329,1.565065,0.000000,0.00027175,1280.3
10330,1.556015,0.000000,0.00027175,1280.4
10331,1.503860,0.000000,0.00027174,1280.5
10332,1.540879,0.000000,0.00027174,1280.7
10333,1.473604,0.000000,0.00027173,1280.8
10334,1.560861,0.000000,0.00027173,1280.9
10335,1.514828,0.000000,0.00027172,1281.0
10336,1.544342,0.000000,0.00027172,1281.2
10337,1.497693,0.000000,0.00027171,1281.3
10338,1.559050,0.000000,0.00027170,1281.4
10339,1.534580,0.000000,0.00027170,1281.5
10340,1.515494,0.000000,0.00027169,1281.7
10341,1.598053,0.000000,0.00027169,1281.8
10342,1.485183,0.000000,0.00027168,1281.9
10343,1.512055,0.000000,0.00027168,1282.0
10344,1.569252,0.000000,0.00027167,1282.2
10345,1.517249,0.000000,0.00027167,1282.3
10346,1.553133,0.000000,0.00027166,1282.4
10347,1.545448,0.000000,0.00027165,1282.5
10348,1.549300,0.000000,0.00027165,1282.7
10349,1.497162,0.000000,0.00027164,1282.8
10350,1.587707,0.000000,0.00027164,1282.9
10351,1.515570,0.000000,0.00027163,1283.0
10352,1.524967,0.000000,0.00027163,1283.1
10353,1.577120,0.000000,0.00027162,1283.3
10354,1.586210,0.000000,0.00027162,1283.4
10355,1.588897,0.000000,0.00027161,1283.5
10356,1.552890,0.000000,0.00027160,1283.6
10357,1.529115,0.000000,0.00027160,1283.8
10358,1.621656,0.000000,0.00027159,1283.9
10359,1.557637,0.000000,0.00027159,1284.0
10360,1.512579,0.000000,0.00027158,1284.1
10361,1.600197,0.000000,0.00027158,1284.3
10362,1.508220,0.000000,0.00027157,1284.4
10363,1.487674,0.000000,0.00027156,1284.5
10364,1.504319,0.000000,0.00027156,1284.6
10365,1.567054,0.000000,0.00027155,1284.8
10366,1.564958,0.000000,0.00027155,1284.9
10367,1.541319,0.000000,0.00027154,1285.0
10368,1.553361,0.000000,0.00027154,1285.1
10369,1.519504,0.000000,0.00027153,1285.3
10370,1.585310,0.000000,0.00027153,1285.4
10371,1.536893,0.000000,0.00027152,1285.5
10372,1.574544,0.000000,0.00027151,1285.6
10373,1.514484,0.000000,0.00027151,1285.8
10374,1.571785,0.000000,0.00027150,1285.9
10375,1.543073,0.000000,0.00027150,1286.0
10376,1.558556,0.000000,0.00027149,1286.1
10377,1.552776,0.000000,0.00027149,1286.2
10378,1.559078,0.000000,0.00027148,1286.4
10379,1.524177,0.000000,0.00027148,1286.5
10380,1.562538,0.000000,0.00027147,1286.6
10381,1.523249,0.000000,0.00027146,1286.7
10382,1.533746,0.000000,0.00027146,1286.9
10383,1.570997,0.000000,0.00027145,1287.0
10384,1.531474,0.000000,0.00027145,1287.1
10385,1.578996,0.000000,0.00027144,1287.2
10386,1.520694,0.000000,0.00027144,1287.4
10387,1.587760,0.000000,0.00027143,1287.5
10388,1.525626,0.000000,0.00027143,1287.6
10389,1.492563,0.000000,0.00027142,1287.7
10390,1.547481,0.000000,0.00027141,1287.9
10391,1.563245,0.000000,0.00027141,1288.0
10392,1.545828,0.000000,0.00027140,1288.1
10393,1.554711,0.000000,0.00027140,1288.2
10394,1.581619,0.000000,0.00027139,1288.4
10395,1.609985,0.000000,0.00027139,1288.5
10396,1.515060,0.000000,0.00027138,1288.6
10397,1.516954,0.000000,0.00027137,1288.7
10398,1.551534,0.000000,0.00027137,1288.9
10399,1.552899,0.000000,0.00027136,1289.0
10400,1.557826,0.000000,0.00027136,1289.1
10401,1.448695,0.000000,0.00027135,1289.2
10402,1.550886,0.000000,0.00027135,1289.3
10403,1.516739,0.000000,0.00027134,1289.5
10404,1.580400,0.000000,0.00027134,1289.6
10405,1.527510,0.000000,0.00027133,1289.7
10406,1.568521,0.000000,0.00027132,1289.8
10407,1.562841,0.000000,0.00027132,1290.0
10408,1.564377,0.000000,0.00027131,1290.1
10409,1.520432,0.000000,0.00027131,1290.2
10410,1.539218,0.000000,0.00027130,1290.3
10411,1.525670,0.000000,0.00027130,1290.5
10412,1.543019,0.000000,0.00027129,1290.6
10413,1.580811,0.000000,0.00027129,1290.7
10414,1.470531,0.000000,0.00027128,1290.8
10415,1.562038,0.000000,0.00027127,1291.0
10416,1.527569,0.000000,0.00027127,1291.1
10417,1.547031,0.000000,0.00027126,1291.2
10418,1.580680,0.000000,0.00027126,1291.3
10419,1.483365,0.000000,0.00027125,1291.5
10420,1.545762,0.000000,0.00027125,1291.6
10421,1.609998,0.000000,0.00027124,1291.7
10422,1.540031,0.000000,0.00027123,1291.8
10423,1.573524,0.000000,0.00027123,1291.9
10424,1.499008,0.000000,0.00027122,1292.1
10425,1.560819,0.000000,0.00027122,1292.2
10426,1.560290,0.000000,0.00027121,1292.3
10427,1.565584,0.000000,0.00027121,1292.4
10428,1.622270,0.000000,0.00027120,1292.6
10429,1.545809,0.000000,0.00027120,1292.7
10430,1.464133,0.000000,0.00027119,1292.8
10431,1.534520,0.000000,0.00027118,1292.9
10432,1.564469,0.000000,0.00027118,1293.1
10433,1.512405,0.000000,0.00027117,1293.2
10434,1.518585,0.000000,0.00027117,1293.3
10435,1.533848,0.000000,0.00027116,1293.4
10436,1.569189,0.000000,0.00027116,1293.6
10437,1.500879,0.000000,0.00027115,1293.7
10438,1.481035,0.000000,0.00027115,1293.8
10439,1.547512,0.000000,0.00027114,1293.9
10440,1.577703,0.000000,0.00027113,1294.1
10441,1.516546,0.000000,0.00027113,1294.2
10442,1.537602,0.000000,0.00027112,1294.3
10443,1.615139,0.000000,0.00027112,1294.4
10444,1.537032,0.000000,0.00027111,1294.6
10445,1.564361,0.000000,0.00027111,1294.7
10446,1.569281,0.000000,0.00027110,1294.8
10447,1.521928,0.000000,0.00027109,1294.9
10448,1.602818,0.000000,0.00027109,1295.0
10449,1.483179,0.000000,0.00027108,1295.2
10450,1.566795,0.000000,0.00027108,1295.3
10451,1.517918,0.000000,0.00027107,1295.4
10452,1.593870,0.000000,0.00027107,1295.5
10453,1.538591,0.000000,0.00027106,1295.7
10454,1.624450,0.000000,0.00027106,1295.8
10455,1.535613,0.000000,0.00027105,1295.9
10456,1.625637,0.000000,0.00027104,1296.0
10457,1.597117,0.000000,0.00027104,1296.2
10458,1.574544,0.000000,0.00027103,1296.3
10459,1.537439,0.000000,0.00027103,1296.4
10460,1.495973,0.000000,0.00027102,1296.5
10461,1.537440,0.000000,0.00027102,1296.7
10462,1.527908,0.000000,0.00027101,1296.8
10463,1.496314,0.000000,0.00027100,1296.9
10464,1.500727,0.000000,0.00027100,1297.0
10465,1.504259,0.000000,0.00027099,1297.2
10466,1.538433,0.000000,0.00027099,1297.3
10467,1.531369,0.000000,0.00027098,1297.4
10468,1.549750,0.000000,0.00027098,1297.5
10469,1.545906,0.000000,0.00027097,1297.7
10470,1.520469,0.000000,0.00027097,1297.8
10471,1.526696,0.000000,0.00027096,1297.9
10472,1.539216,0.000000,0.00027095,1298.0
10473,1.509994,0.000000,0.00027095,1298.1
10474,1.558674,0.000000,0.00027094,1298.3
10475,1.559217,0.000000,0.00027094,1298.4
10476,1.534080,0.000000,0.00027093,1298.5
10477,1.584265,0.000000,0.00027093,1298.6
10478,1.516306,0.000000,0.00027092,1298.8
10479,1.499923,0.000000,0.00027091,1298.9
10480,1.494426,0.000000,0.00027091,1299.0
10481,1.577795,0.000000,0.00027090,1299.1
10482,1.514066,0.000000,0.00027090,1299.3
10483,1.523549,0.000000,0.00027089,1299.4
10484,1.580479,0.000000,0.00027089,1299.5
10485,1.537189,0.000000,0.00027088,1299.6
10486,1.514625,0.000000,0.00027088,1299.8
10487,1.505869,0.000000,0.00027087,1299.9
10488,1.559578,0.000000,0.00027086,1300.0
10489,1.546492,0.000000,0.00027086,1300.1
10490,1.494765,0.000000,0.00027085,1300.3
10491,1.565872,0.000000,0.00027085,1300.4
10492,1.513193,0.000000,0.00027084,1300.5
10493,1.531693,0.000000,0.00027084,1300.6
10494,1.582813,0.000000,0.00027083,1300.8
10495,1.546826,0.000000,0.00027082,1300.9
10496,1.522714,0.000000,0.00027082,1301.0
10497,1.555486,0.000000,0.00027081,1301.1
10498,1.533324,0.000000,0.00027081,1301.2
10499,1.508008,0.000000,0.00027080,1301.4
10500,1.541009,0.000000,0.00027080,1301.5
10501,1.523388,0.000000,0.00027079,1301.6
10502,1.499501,0.000000,0.00027078,1301.7
10503,1.532894,0.000000,0.00027078,1301.9
10504,1.551690,0.000000,0.00027077,1302.0
10505,1.534962,0.000000,0.00027077,1302.1
10506,1.501950,0.000000,0.00027076,1302.2
10507,1.570848,0.000000,0.00027076,1302.4
10508,1.481364,0.000000,0.00027075,1302.5
10509,1.508038,0.000000,0.00027075,1302.6
10510,1.567038,0.000000,0.00027074,1302.7
10511,1.582944,0.000000,0.00027073,1302.9
10512,1.433595,0.000000,0.00027073,1303.0
10513,1.553533,0.000000,0.00027072,1303.1
10514,1.564899,0.000000,0.00027072,1303.2
10515,1.544004,0.000000,0.00027071,1303.4
10516,1.514266,0.000000,0.00027071,1303.5
10517,1.569499,0.000000,0.00027070,1303.6
10518,1.520036,0.000000,0.00027069,1303.7
10519,1.459917,0.000000,0.00027069,1303.9
10520,1.565834,0.000000,0.00027068,1304.0
10521,1.516982,0.000000,0.00027068,1304.1
10522,1.563285,0.000000,0.00027067,1304.2
10523,1.534561,0.000000,0.00027067,1304.3
10524,1.610572,0.000000,0.00027066,1304.5
10525,1.524143,0.000000,0.00027065,1304.6
10526,1.549070,0.000000,0.00027065,1304.7
10527,1.568664,0.000000,0.00027064,1304.8
10528,1.508267,0.000000,0.00027064,1305.0
10529,1.558800,0.000000,0.00027063,1305.1
10530,1.505380,0.000000,0.00027063,1305.2
10531,1.526603,0.000000,0.00027062,1305.3
