step,lang_loss,tri_loss,sub_loss,lr,entropy,dead_bits,elapsed_s
21251,1.1013,0.0000,0.000000,0.000188,0.9832,0,3644
21301,1.1506,0.0000,0.000000,0.000187,0.9835,0,3653
21351,1.1179,0.0000,0.000000,0.000187,0.9856,0,3661
21401,1.0654,0.0000,0.000000,0.000186,0.9848,0,3670
21451,1.0498,0.0000,0.000000,0.000186,0.9844,0,3679
21501,1.1008,0.0000,0.000000,0.000185,0.9837,0,3687
21551,1.1379,0.0000,0.000000,0.000185,0.9858,0,3696
21601,1.1081,0.0000,0.000000,0.000184,0.9845,0,3704
21651,1.0852,0.0000,0.000000,0.000184,0.9838,0,3713
21701,1.0355,0.0000,0.000000,0.000184,0.9836,0,3721
21751,1.0916,0.0000,0.000000,0.000183,0.9833,0,3730
21801,1.0876,0.0000,0.000000,0.000183,0.9853,0,3739
21851,1.0740,0.0000,0.000000,0.000182,0.9841,0,3747
21901,1.0489,0.0000,0.000000,0.000182,0.9831,0,3756
21951,1.0760,0.0000,0.000000,0.000181,0.9848,0,3764
22001,1.0567,0.0000,0.000000,0.000181,0.9852,0,3773
22051,1.0646,0.0000,0.000000,0.000180,0.9841,0,3781
22101,1.0913,0.0000,0.000000,0.000180,0.9846,0,3790
22151,1.0650,0.0000,0.000000,0.000179,0.9837,0,3798
22201,1.1076,0.0000,0.000000,0.000179,0.9833,0,3807
22251,1.0561,0.0000,0.000000,0.000178,0.9847,0,3816
22301,1.0830,0.0000,0.000000,0.000178,0.9847,0,3824
22351,1.0369,0.0000,0.000000,0.000177,0.9861,0,3833
22401,1.0252,0.0000,0.000000,0.000177,0.9835,0,3841
22451,1.0218,0.0000,0.000000,0.000177,0.9839,0,3850
22501,1.0465,0.0000,0.000000,0.000176,0.9850,0,3858
22551,1.0689,0.0000,0.000000,0.000176,0.9836,0,3867
22601,1.1188,0.0000,0.000000,0.000175,0.9858,0,3876
22651,1.1056,0.0000,0.000000,0.000175,0.9838,0,3884
22701,1.0545,0.0000,0.000000,0.000174,0.9851,0,3893
22751,1.1152,0.0000,0.000000,0.000174,0.9849,0,3901
22801,1.0283,0.0000,0.000000,0.000173,0.9859,0,3910
22851,1.0221,0.0000,0.000000,0.000173,0.9864,0,3918
22901,1.0725,0.0000,0.000000,0.000172,0.9831,0,3927
22951,1.0655,0.0000,0.000000,0.000172,0.9855,0,3936
23001,1.0642,0.0000,0.000000,0.000171,0.9850,0,3944
23051,1.0791,0.0000,0.000000,0.000171,0.9845,0,3953
23101,1.0872,0.0000,0.000000,0.000170,0.9831,0,3961
23151,1.0314,0.0000,0.000000,0.000170,0.9836,0,3970
23201,1.0751,0.0000,0.000000,0.000169,0.9855,0,3978
23251,1.0303,0.0000,0.000000,0.000169,0.9855,0,3987
23301,1.0717,0.0000,0.000000,0.000169,0.9838,0,3995
23351,1.0877,0.0000,0.000000,0.000168,0.9840,0,4004
23401,1.0101,0.0000,0.000000,0.000168,0.9852,0,4013
23451,1.0370,0.0000,0.000000,0.000167,0.9857,0,4021
23501,1.0772,0.0000,0.000000,0.000167,0.9860,0,4030
23551,0.9838,0.0000,0.000000,0.000166,0.9863,0,4038
23601,1.0659,0.0000,0.000000,0.000166,0.9854,0,4047
23651,1.0449,0.0000,0.000000,0.000165,0.9855,0,4055
23701,1.0507,0.0000,0.000000,0.000165,0.9847,0,4064
23751,1.0563,0.0000,0.000000,0.000164,0.9847,0,4073
23801,1.0287,0.0000,0.000000,0.000164,0.9853,0,4081
23851,1.0185,0.0000,0.000000,0.000163,0.9849,0,4090
23901,1.0291,0.0000,0.000000,0.000163,0.9860,0,4098
23951,1.0102,0.0000,0.000000,0.000162,0.9845,0,4107
24001,1.0233,0.0000,0.000000,0.000162,0.9865,0,4115
24051,1.0719,0.0000,0.000000,0.000161,0.9844,0,4124
24101,1.0791,0.0000,0.000000,0.000161,0.9860,0,4133
24151,1.0778,0.0000,0.000000,0.000160,0.9851,0,4141
24201,1.0403,0.0000,0.000000,0.000160,0.9858,0,4150
24251,1.0572,0.0000,0.000000,0.000160,0.9848,0,4158
24301,1.0927,0.0000,0.000000,0.000159,0.9849,0,4167
24351,1.0544,0.0000,0.000000,0.000159,0.9851,0,4175
24401,1.0379,0.0000,0.000000,0.000158,0.9844,0,4184
24451,1.0360,0.0000,0.000000,0.000158,0.9841,0,4192
24501,1.0629,0.0000,0.000000,0.000157,0.9846,0,4201
24551,1.0459,0.0000,0.000000,0.000157,0.9856,0,4210
24601,1.0394,0.0000,0.000000,0.000156,0.9828,0,4218
24651,1.0368,0.0000,0.000000,0.000156,0.9834,0,4227
24701,1.0096,0.0000,0.000000,0.000155,0.9844,0,4235
24751,1.0634,0.0000,0.000000,0.000155,0.9847,0,4244
24801,1.0388,0.0000,0.000000,0.000154,0.9854,0,4252
24851,1.0272,0.0000,0.000000,0.000154,0.9849,0,4261
24901,1.0121,0.0000,0.000000,0.000153,0.9862,0,4270
24951,0.9885,0.0000,0.000000,0.000153,0.9865,0,4278
25001,1.0349,0.0000,0.000000,0.000152,0.9857,0,4301
25051,1.0395,0.0000,0.000000,0.000152,0.9849,0,4310
25101,1.0700,0.0000,0.000000,0.000151,0.9866,0,4319
25151,0.9862,0.0000,0.000000,0.000151,0.9857,0,4327
25201,1.0520,0.0000,0.000000,0.000150,0.9854,0,4336
25251,0.9980,0.0000,0.000000,0.000150,0.9850,0,4344
25301,1.0173,0.0000,0.000000,0.000150,0.9853,0,4353
25351,1.0025,0.0000,0.000000,0.000149,0.9853,0,4362
25401,1.0189,0.0000,0.000000,0.000149,0.9862,0,4370
25451,1.0155,0.0000,0.000000,0.000148,0.9853,0,4379
25501,1.0158,0.0000,0.000000,0.000148,0.9854,0,4387
25551,1.0236,0.0000,0.000000,0.000147,0.9867,0,4396
25601,1.0685,0.0000,0.000000,0.000147,0.9852,0,4405
25651,1.0206,0.0000,0.000000,0.000146,0.9868,0,4413
25701,0.9635,0.0000,0.000000,0.000146,0.9854,0,4422
25751,1.0205,0.0000,0.000000,0.000145,0.9847,0,4430
25801,1.0351,0.0000,0.000000,0.000145,0.9847,0,4439
25851,1.0048,0.0000,0.000000,0.000144,0.9868,0,4447
25901,1.0462,0.0000,0.000000,0.000144,0.9858,0,4456
25951,1.0156,0.0000,0.000000,0.000143,0.9867,0,4464
26001,1.0297,0.0000,0.000000,0.000143,0.9873,0,4473
26051,0.9822,0.0000,0.000000,0.000142,0.9865,0,4482
26101,1.0073,0.0000,0.000000,0.000142,0.9847,0,4490
26151,1.0104,0.0000,0.000000,0.000141,0.9845,0,4499
26201,0.9538,0.0000,0.000000,0.000141,0.9836,0,4507
26251,1.0630,0.0000,0.000000,0.000140,0.9859,0,4516
26301,1.0091,0.0000,0.000000,0.000140,0.9857,0,4524
26351,1.0470,0.0000,0.000000,0.000140,0.9860,0,4533
26401,0.9971,0.0000,0.000000,0.000139,0.9856,0,4542
26451,1.0151,0.0000,0.000000,0.000139,0.9866,0,4550
26501,0.9686,0.0000,0.000000,0.000138,0.9867,0,4559
26551,0.9382,0.0000,0.000000,0.000138,0.9872,0,4567
26601,0.9771,0.0000,0.000000,0.000137,0.9869,0,4576
26651,0.9940,0.0000,0.000000,0.000137,0.9860,0,4584
26701,0.9444,0.0000,0.000000,0.000136,0.9870,0,4593
26751,0.9891,0.0000,0.000000,0.000136,0.9846,0,4602
26801,0.9761,0.0000,0.000000,0.000135,0.9863,0,4610
26851,0.9563,0.0000,0.000000,0.000135,0.9868,0,4619
26901,0.9660,0.0000,0.000000,0.000134,0.9872,0,4627
26951,0.9421,0.0000,0.000000,0.000134,0.9875,0,4636
27001,0.9863,0.0000,0.000000,0.000133,0.9871,0,4644
27051,0.9807,0.0000,0.000000,0.000133,0.9868,0,4653
27101,0.9434,0.0000,0.000000,0.000132,0.9865,0,4661
27151,1.0656,0.0000,0.000000,0.000132,0.9863,0,4670
27201,1.0041,0.0000,0.000000,0.000131,0.9854,0,4679
27251,0.9727,0.0000,0.000000,0.000131,0.9866,0,4687
27301,1.0053,0.0000,0.000000,0.000131,0.9866,0,4696
27351,0.9860,0.0000,0.000000,0.000130,0.9861,0,4704
27401,0.9419,0.0000,0.000000,0.000130,0.9861,0,4713
27451,0.9464,0.0000,0.000000,0.000129,0.9868,0,4721
27501,1.0057,0.0000,0.000000,0.000129,0.9868,0,4730
27551,1.0109,0.0000,0.000000,0.000128,0.9860,0,4739
27601,0.9787,0.0000,0.000000,0.000128,0.9852,0,4747
27651,0.9595,0.0000,0.000000,0.000127,0.9857,0,4756
27701,0.9433,0.0000,0.000000,0.000127,0.9865,0,4764
27751,0.9651,0.0000,0.000000,0.000126,0.9873,0,4773
27801,0.9449,0.0000,0.000000,0.000126,0.9851,0,4781
27851,0.9794,0.0000,0.000000,0.000125,0.9855,0,4790
27901,0.9330,0.0000,0.000000,0.000125,0.9875,0,4799
27951,0.9567,0.0000,0.000000,0.000124,0.9866,0,4807
28001,0.9608,0.0000,0.000000,0.000124,0.9865,0,4816
28051,0.9570,0.0000,0.000000,0.000123,0.9857,0,4824
28101,0.9776,0.0000,0.000000,0.000123,0.9870,0,4833
28151,0.9479,0.0000,0.000000,0.000123,0.9865,0,4841
28201,0.9535,0.0000,0.000000,0.000122,0.9870,0,4850
28251,0.9506,0.0000,0.000000,0.000122,0.9875,0,4859
28301,0.9971,0.0000,0.000000,0.000121,0.9864,0,4867
28351,0.9503,0.0000,0.000000,0.000121,0.9877,0,4876
28401,0.9746,0.0000,0.000000,0.000120,0.9873,0,4884
28451,0.9388,0.0000,0.000000,0.000120,0.9871,0,4893
28501,0.9697,0.0000,0.000000,0.000119,0.9857,0,4901
28551,0.9609,0.0000,0.000000,0.000119,0.9878,0,4910
28601,0.9658,0.0000,0.000000,0.000118,0.9875,0,4918
28651,0.9602,0.0000,0.000000,0.000118,0.9862,0,4927
28701,0.9519,0.0000,0.000000,0.000117,0.9881,0,4936
28751,0.9548,0.0000,0.000000,0.000117,0.9876,0,4944
28801,0.9215,0.0000,0.000000,0.000116,0.9872,0,4953
28851,0.9705,0.0000,0.000000,0.000116,0.9870,0,4961
28901,0.9460,0.0000,0.000000,0.000116,0.9874,0,4970
28951,0.9575,0.0000,0.000000,0.000115,0.9859,0,4978
29001,0.9589,0.0000,0.000000,0.000115,0.9874,0,4987
29051,0.9319,0.0000,0.000000,0.000114,0.9873,0,4996
29101,0.9649,0.0000,0.000000,0.000114,0.9872,0,5004
29151,0.9288,0.0000,0.000000,0.000113,0.9879,0,5013
29201,0.9459,0.0000,0.000000,0.000113,0.9874,0,5021
29251,0.9595,0.0000,0.000000,0.000112,0.9885,0,5030
29301,0.9798,0.0000,0.000000,0.000112,0.9866,0,5038
29351,0.9007,0.0000,0.000000,0.000111,0.9879,0,5047
29401,0.9604,0.0000,0.000000,0.000111,0.9877,0,5056
29451,0.9611,0.0000,0.000000,0.000110,0.9878,0,5064
29501,0.9501,0.0000,0.000000,0.000110,0.9873,0,5073
29551,0.9492,0.0000,0.000000,0.000110,0.9877,0,5081
29601,0.9961,0.0000,0.000000,0.000109,0.9858,0,5090
29651,0.9388,0.0000,0.000000,0.000109,0.9874,0,5098
29701,0.8968,0.0000,0.000000,0.000108,0.9872,0,5107
29751,0.9003,0.0000,0.000000,0.000108,0.9868,0,5115
29801,0.9557,0.0000,0.000000,0.000107,0.9878,0,5124
29851,0.9340,0.0000,0.000000,0.000107,0.9873,0,5133
29901,0.9414,0.0000,0.000000,0.000106,0.9883,0,5141
29951,0.9344,0.0000,0.000000,0.000106,0.9866,0,5150
30001,0.9398,0.0000,0.000000,0.000105,0.9878,0,5158
30051,0.9430,0.0000,0.000000,0.000105,0.9879,0,5167
30101,0.9107,0.0000,0.000000,0.000105,0.9890,0,5175
30151,0.9550,0.0000,0.000000,0.000104,0.9873,0,5184
30201,0.8947,0.0000,0.000000,0.000104,0.9874,0,5193
30251,0.9203,0.0000,0.000000,0.000103,0.9858,0,5201
30301,0.9512,0.0000,0.000000,0.000103,0.9875,0,5210
30351,0.9313,0.0000,0.000000,0.000102,0.9878,0,5218
30401,0.9369,0.0000,0.000000,0.000102,0.9877,0,5227
30451,0.9531,0.0000,0.000000,0.000101,0.9859,0,5235
30501,0.9656,0.0000,0.000000,0.000101,0.9882,0,5244
30551,0.9399,0.0000,0.000000,0.000100,0.9868,0,5252
30601,0.9507,0.0000,0.000000,0.000100,0.9885,0,5261
30651,0.9481,0.0000,0.000000,0.000100,0.9873,0,5270
30701,0.9340,0.0000,0.000000,0.000099,0.9873,0,5278
30751,0.9075,0.0000,0.000000,0.000099,0.9887,0,5287
30801,0.9312,0.0000,0.000000,0.000098,0.9866,0,5295
30851,0.9350,0.0000,0.000000,0.000098,0.9880,0,5304
30901,0.9603,0.0000,0.000000,0.000097,0.9870,0,5312
30951,0.9400,0.0000,0.000000,0.000097,0.9862,0,5321
31001,0.9136,0.0000,0.000000,0.000096,0.9866,0,5330
31051,0.9025,0.0000,0.000000,0.000096,0.9884,0,5338
31101,0.8862,0.0000,0.000000,0.000096,0.9882,0,5347
31151,0.9213,0.0000,0.000000,0.000095,0.9868,0,5355
31201,0.8665,0.0000,0.000000,0.000095,0.9883,0,5364
31251,0.9623,0.0000,0.000000,0.000094,0.9884,0,5372
31301,0.9194,0.0000,0.000000,0.000094,0.9878,0,5381
31351,0.9597,0.0000,0.000000,0.000093,0.9864,0,5390
31401,0.9160,0.0000,0.000000,0.000093,0.9872,0,5398
31451,0.9111,0.0000,0.000000,0.000092,0.9878,0,5407
31501,0.9042,0.0000,0.000000,0.000092,0.9894,0,5415
31551,0.8719,0.0000,0.000000,0.000092,0.9890,0,5424
31601,0.8733,0.0000,0.000000,0.000091,0.9875,0,5432
31651,0.8717,0.0000,0.000000,0.000091,0.9879,0,5441
31701,0.9414,0.0000,0.000000,0.000090,0.9873,0,5449
31751,0.9613,0.0000,0.000000,0.000090,0.9880,0,5458
31801,0.9341,0.0000,0.000000,0.000089,0.9876,0,5467
31851,0.8640,0.0000,0.000000,0.000089,0.9871,0,5475
31901,0.8861,0.0000,0.000000,0.000089,0.9887,0,5484
31951,0.9130,0.0000,0.000000,0.000088,0.9887,0,5492
32001,0.9208,0.0000,0.000000,0.000088,0.9875,0,5501
32051,0.9381,0.0000,0.000000,0.000087,0.9882,0,5509
32101,0.8748,0.0000,0.000000,0.000087,0.9882,0,5518
32151,0.9310,0.0000,0.000000,0.000086,0.9889,0,5527
32201,0.8996,0.0000,0.000000,0.000086,0.9874,0,5535
32251,0.9038,0.0000,0.000000,0.000086,0.9880,0,5544
32301,0.9510,0.0000,0.000000,0.000085,0.9872,0,5552
32351,0.8766,0.0000,0.000000,0.000085,0.9885,0,5561
32401,0.8811,0.0000,0.000000,0.000084,0.9892,0,5569
32451,0.8813,0.0000,0.000000,0.000084,0.9878,0,5578
32501,0.9045,0.0000,0.000000,0.000083,0.9894,0,5587
32551,0.9039,0.0000,0.000000,0.000083,0.9887,0,5595
32601,0.9077,0.0000,0.000000,0.000083,0.9878,0,5604
32651,0.8671,0.0000,0.000000,0.000082,0.9866,0,5612
32701,0.9215,0.0000,0.000000,0.000082,0.9874,0,5621
32751,0.8775,0.0000,0.000000,0.000081,0.9884,0,5629
32801,0.8827,0.0000,0.000000,0.000081,0.9881,0,5638
32851,0.9519,0.0000,0.000000,0.000080,0.9886,0,5646
32901,0.8479,0.0000,0.000000,0.000080,0.9892,0,5655
32951,0.8690,0.0000,0.000000,0.000080,0.9880,0,5664
33001,0.9279,0.0000,0.000000,0.000079,0.9875,0,5672
33051,0.8949,0.0000,0.000000,0.000079,0.9875,0,5681
33101,0.8581,0.0000,0.000000,0.000078,0.9880,0,5689
33151,0.8761,0.0000,0.000000,0.000078,0.9880,0,5698
33201,0.8780,0.0000,0.000000,0.000077,0.9887,0,5706
33251,0.9004,0.0000,0.000000,0.000077,0.9877,0,5715
33301,0.8685,0.0000,0.000000,0.000077,0.9878,0,5724
33351,0.9246,0.0000,0.000000,0.000076,0.9876,0,5732
33401,0.8532,0.0000,0.000000,0.000076,0.9872,0,5741
33451,0.8924,0.0000,0.000000,0.000075,0.9880,0,5749
33501,0.9183,0.0000,0.000000,0.000075,0.9877,0,5758
33551,0.9026,0.0000,0.000000,0.000075,0.9890,0,5766
33601,0.8677,0.0000,0.000000,0.000074,0.9877,0,5775
33651,0.8870,0.0000,0.000000,0.000074,0.9874,0,5784
33701,0.8570,0.0000,0.000000,0.000073,0.9886,0,5792
33751,0.8962,0.0000,0.000000,0.000073,0.9884,0,5801
33801,0.9080,0.0000,0.000000,0.000073,0.9891,0,5809
33851,0.8590,0.0000,0.000000,0.000072,0.9879,0,5818
33901,0.9031,0.0000,0.000000,0.000072,0.9876,0,5826
33951,0.8986,0.0000,0.000000,0.000071,0.9891,0,5835
34001,0.8919,0.0000,0.000000,0.000071,0.9882,0,5843
34051,0.8681,0.0000,0.000000,0.000071,0.9876,0,5852
34101,0.8684,0.0000,0.000000,0.000070,0.9883,0,5861
34151,0.9004,0.0000,0.000000,0.000070,0.9883,0,5869
34201,0.8562,0.0000,0.000000,0.000069,0.9890,0,5878
34251,0.8559,0.0000,0.000000,0.000069,0.9885,0,5886
34301,0.8777,0.0000,0.000000,0.000069,0.9894,0,5895
34351,0.8523,0.0000,0.000000,0.000068,0.9887,0,5903
34401,0.8880,0.0000,0.000000,0.000068,0.9886,0,5912
34451,0.8525,0.0000,0.000000,0.000067,0.9878,0,5921
34501,0.8568,0.0000,0.000000,0.000067,0.9882,0,5929
34551,0.8831,0.0000,0.000000,0.000067,0.9883,0,5938
34601,0.9046,0.0000,0.000000,0.000066,0.9883,0,5946
34651,0.8410,0.0000,0.000000,0.000066,0.9886,0,5955
34701,0.8770,0.0000,0.000000,0.000065,0.9868,0,5963
34751,0.8801,0.0000,0.000000,0.000065,0.9880,0,5972
34801,0.8519,0.0000,0.000000,0.000065,0.9884,0,5981
34851,0.8969,0.0000,0.000000,0.000064,0.9877,0,5989
34901,0.8355,0.0000,0.000000,0.000064,0.9888,0,5998
34951,0.8779,0.0000,0.000000,0.000063,0.9892,0,6006
35001,0.8984,0.0000,0.000000,0.000063,0.9880,0,6015
35051,0.8582,0.0000,0.000000,0.000063,0.9890,0,6023
35101,0.8635,0.0000,0.000000,0.000062,0.9886,0,6032
35151,0.8549,0.0000,0.000000,0.000062,0.9890,0,6040
35201,0.8511,0.0000,0.000000,0.000061,0.9877,0,6049
35251,0.8657,0.0000,0.000000,0.000061,0.9881,0,6058
35301,0.8362,0.0000,0.000000,0.000061,0.9885,0,6066
35351,0.8740,0.0000,0.000000,0.000060,0.9875,0,6075
35401,0.9181,0.0000,0.000000,0.000060,0.9880,0,6083
35451,0.8117,0.0000,0.000000,0.000060,0.9888,0,6092
35501,0.8743,0.0000,0.000000,0.000059,0.9885,0,6100
35551,0.8862,0.0000,0.000000,0.000059,0.9889,0,6109
35601,0.8929,0.0000,0.000000,0.000058,0.9889,0,6118
35651,0.8844,0.0000,0.000000,0.000058,0.9882,0,6126
35701,0.8600,0.0000,0.000000,0.000058,0.9884,0,6135
35751,0.8501,0.0000,0.000000,0.000057,0.9891,0,6143
35801,0.8407,0.0000,0.000000,0.000057,0.9882,0,6152
35851,0.8596,0.0000,0.000000,0.000057,0.9886,0,6160
35901,0.8528,0.0000,0.000000,0.000056,0.9890,0,6169
35951,0.8270,0.0000,0.000000,0.000056,0.9890,0,6178
36001,0.8496,0.0000,0.000000,0.000055,0.9881,0,6186
36051,0.8916,0.0000,0.000000,0.000055,0.9894,0,6195
36101,0.8497,0.0000,0.000000,0.000055,0.9889,0,6203
36151,0.8204,0.0000,0.000000,0.000054,0.9889,0,6212
36201,0.8230,0.0000,0.000000,0.000054,0.9884,0,6220
36251,0.8631,0.0000,0.000000,0.000054,0.9886,0,6229
36301,0.8826,0.0000,0.000000,0.000053,0.9881,0,6237
36351,0.8223,0.0000,0.000000,0.000053,0.9877,0,6246
36401,0.8301,0.0000,0.000000,0.000052,0.9870,0,6255
36451,0.8629,0.0000,0.000000,0.000052,0.9878,0,6263
36501,0.8427,0.0000,0.000000,0.000052,0.9890,0,6272
36551,0.8901,0.0000,0.000000,0.000051,0.9883,0,6280
36601,0.8523,0.0000,0.000000,0.000051,0.9896,0,6289
36651,0.8515,0.0000,0.000000,0.000051,0.9882,0,6297
36701,0.8282,0.0000,0.000000,0.000050,0.9887,0,6306
36751,0.8626,0.0000,0.000000,0.000050,0.9883,0,6315
36801,0.8281,0.0000,0.000000,0.000050,0.9891,0,6323
36851,0.8645,0.0000,0.000000,0.000049,0.9888,0,6332
36901,0.8097,0.0000,0.000000,0.000049,0.9883,0,6340
36951,0.8255,0.0000,0.000000,0.000049,0.9878,0,6349
37001,0.8247,0.0000,0.000000,0.000048,0.9885,0,6357
37051,0.8397,0.0000,0.000000,0.000048,0.9884,0,6366
37101,0.8223,0.0000,0.000000,0.000048,0.9885,0,6374
37151,0.8544,0.0000,0.000000,0.000047,0.9889,0,6383
37201,0.8292,0.0000,0.000000,0.000047,0.9888,0,6392
37251,0.8135,0.0000,0.000000,0.000046,0.9877,0,6400
37301,0.8699,0.0000,0.000000,0.000046,0.9884,0,6409
37351,0.8359,0.0000,0.000000,0.000046,0.9871,0,6417
37401,0.8608,0.0000,0.000000,0.000045,0.9885,0,6426
37451,0.8647,0.0000,0.000000,0.000045,0.9875,0,6434
37501,0.8780,0.0000,0.000000,0.000045,0.9889,0,6443
37551,0.8641,0.0000,0.000000,0.000044,0.9883,0,6452
37601,0.8394,0.0000,0.000000,0.000044,0.9884,0,6460
37651,0.8510,0.0000,0.000000,0.000044,0.9883,0,6469
37701,0.8270,0.0000,0.000000,0.000043,0.9892,0,6477
37751,0.8669,0.0000,0.000000,0.000043,0.9878,0,6486
37801,0.8205,0.0000,0.000000,0.000043,0.9886,0,6494
37851,0.8505,0.0000,0.000000,0.000042,0.9882,0,6503
37901,0.8666,0.0000,0.000000,0.000042,0.9891,0,6512
37951,0.8650,0.0000,0.000000,0.000042,0.9887,0,6520
38001,0.8348,0.0000,0.000000,0.000041,0.9887,0,6529
38051,0.8356,0.0000,0.000000,0.000041,0.9883,0,6537
38101,0.8537,0.0000,0.000000,0.000041,0.9887,0,6546
38151,0.8478,0.0000,0.000000,0.000040,0.9893,0,6554
38201,0.8477,0.0000,0.000000,0.000040,0.9878,0,6563
38251,0.8376,0.0000,0.000000,0.000040,0.9878,0,6571
38301,0.8322,0.0000,0.000000,0.000039,0.9887,0,6580
38351,0.8589,0.0000,0.000000,0.000039,0.9895,0,6589
38401,0.7997,0.0000,0.000000,0.000039,0.9890,0,6597
38451,0.8593,0.0000,0.000000,0.000039,0.9883,0,6606
38501,0.8677,0.0000,0.000000,0.000038,0.9880,0,6614
38551,0.8091,0.0000,0.000000,0.000038,0.9897,0,6623
38601,0.8095,0.0000,0.000000,0.000038,0.9884,0,6631
38651,0.8388,0.0000,0.000000,0.000037,0.9897,0,6640
38701,0.7881,0.0000,0.000000,0.000037,0.9891,0,6649
38751,0.8583,0.0000,0.000000,0.000037,0.9885,0,6657
38801,0.8161,0.0000,0.000000,0.000036,0.9895,0,6666
38851,0.8193,0.0000,0.000000,0.000036,0.9895,0,6674
38901,0.8326,0.0000,0.000000,0.000036,0.9884,0,6683
38951,0.8612,0.0000,0.000000,0.000035,0.9881,0,6691
39001,0.8273,0.0000,0.000000,0.000035,0.9876,0,6700
39051,0.8376,0.0000,0.000000,0.000035,0.9885,0,6709
39101,0.8083,0.0000,0.000000,0.000034,0.9895,0,6717
39151,0.8117,0.0000,0.000000,0.000034,0.9897,0,6726
39201,0.8195,0.0000,0.000000,0.000034,0.9875,0,6734
39251,0.8005,0.0000,0.000000,0.000034,0.9888,0,6743
39301,0.8572,0.0000,0.000000,0.000033,0.9890,0,6751
39351,0.8276,0.0000,0.000000,0.000033,0.9890,0,6760
39401,0.8512,0.0000,0.000000,0.000033,0.9887,0,6768
39451,0.8275,0.0000,0.000000,0.000032,0.9885,0,6777
39501,0.8562,0.0000,0.000000,0.000032,0.9894,0,6786
39551,0.8159,0.0000,0.000000,0.000032,0.9893,0,6794
39601,0.8344,0.0000,0.000000,0.000032,0.9880,0,6803
39651,0.8477,0.0000,0.000000,0.000031,0.9882,0,6811
39701,0.8276,0.0000,0.000000,0.000031,0.9888,0,6820
39751,0.8184,0.0000,0.000000,0.000031,0.9888,0,6828
39801,0.8294,0.0000,0.000000,0.000030,0.9890,0,6837
39851,0.8700,0.0000,0.000000,0.000030,0.9885,0,6846
39901,0.8344,0.0000,0.000000,0.000030,0.9887,0,6854
39951,0.8539,0.0000,0.000000,0.000030,0.9876,0,6863
40001,0.7945,0.3343,0.075867,0.000030,0.9888,0,6873
40051,0.8567,0.2281,0.077332,0.000030,0.9977,0,6894
40101,0.8042,0.2001,0.070557,0.000030,0.9990,0,6916
40151,0.8601,0.1779,0.062744,0.000030,0.9991,0,6938
40201,0.8207,0.1939,0.053406,0.000030,0.9993,0,6959
40251,0.8293,0.1849,0.053314,0.000030,0.9994,0,6982
40301,0.7713,0.1874,0.047150,0.000030,0.9991,0,7003
40351,0.8039,0.1701,0.046143,0.000030,0.9992,0,7025
40401,0.8241,0.1810,0.041077,0.000030,0.9991,0,7046
40451,0.8045,0.1708,0.035919,0.000030,0.9992,0,7069
40501,0.8314,0.1726,0.033936,0.000030,0.9992,0,7090
40551,0.8130,0.1783,0.033966,0.000030,0.9994,0,7112
40601,0.8229,0.1741,0.029648,0.000030,0.9993,0,7134
40651,0.8356,0.1635,0.030197,0.000030,0.9993,0,7155
40701,0.8453,0.1772,0.026169,0.000030,0.9994,0,7177
40751,0.8241,0.1670,0.023727,0.000030,0.9993,0,7199
40801,0.8127,0.1627,0.023132,0.000030,0.9993,0,7221
40851,0.7873,0.1542,0.023117,0.000030,0.9994,0,7243
40901,0.8329,0.1631,0.021255,0.000030,0.9993,0,7265
40951,0.8181,0.1579,0.018219,0.000030,0.9994,0,7287
41001,0.7945,0.1608,0.016891,0.000030,0.9995,0,7309
41051,0.8324,0.1516,0.016495,0.000030,0.9995,0,7331
41101,0.7924,0.1493,0.016815,0.000030,0.9993,0,7352
41151,0.7996,0.1616,0.016998,0.000030,0.9994,0,7375
41201,0.8358,0.1555,0.015068,0.000030,0.9993,0,7396
41251,0.8264,0.1516,0.014191,0.000030,0.9992,0,7418
41301,0.8355,0.1490,0.015869,0.000030,0.9994,0,7440
41351,0.8195,0.1598,0.013702,0.000030,0.9995,0,7462
41401,0.8535,0.1405,0.013336,0.000030,0.9995,0,7483
41451,0.7946,0.1591,0.012482,0.000030,0.9993,0,7505
41501,0.8153,0.1522,0.013901,0.000030,0.9993,0,7527
41551,0.7885,0.1439,0.012939,0.000030,0.9992,0,7549
41601,0.8111,0.1494,0.011894,0.000030,0.9995,0,7571
41651,0.7944,0.1533,0.011444,0.000030,0.9994,0,7593
41701,0.7943,0.1441,0.010597,0.000030,0.9995,0,7615
41751,0.8112,0.1428,0.011337,0.000030,0.9994,0,7636
41801,0.8912,0.1469,0.010010,0.000030,0.9993,0,7658
41851,0.7902,0.1424,0.009583,0.000030,0.9994,0,7681
41901,0.8015,0.1502,0.008606,0.000030,0.9994,0,7702
41951,0.8016,0.1360,0.010094,0.000030,0.9993,0,7724
42001,0.7898,0.1452,0.009483,0.000030,0.9993,0,7746
42051,0.8180,0.1498,0.008621,0.000030,0.9994,0,7768
42101,0.8030,0.1454,0.009163,0.000030,0.9994,0,7790
42151,0.7864,0.1514,0.007206,0.000030,0.9994,0,7812
42201,0.8018,0.1472,0.007740,0.000030,0.9994,0,7833
42251,0.8109,0.1449,0.008026,0.000030,0.9993,0,7855
42301,0.8028,0.1442,0.007381,0.000030,0.9992,0,7877
42351,0.8023,0.1371,0.007881,0.000030,0.9995,0,7898
