step,lang_loss,tri_loss,sub_loss,lr,entropy,dead_bits,elapsed_s
21251,1.1155,0.0000,0.000000,0.000188,0.9849,0,3644
21301,1.1045,0.0000,0.000000,0.000187,0.9854,0,3652
21351,1.0806,0.0000,0.000000,0.000187,0.9848,0,3661
21401,1.0562,0.0000,0.000000,0.000186,0.9839,0,3669
21451,1.0747,0.0000,0.000000,0.000186,0.9845,0,3678
21501,1.1190,0.0000,0.000000,0.000185,0.9844,0,3687
21551,1.1558,0.0000,0.000000,0.000185,0.9836,0,3695
21601,1.1091,0.0000,0.000000,0.000184,0.9854,0,3704
21651,1.1091,0.0000,0.000000,0.000184,0.9857,0,3712
21701,1.0634,0.0000,0.000000,0.000184,0.9842,0,3721
21751,1.1226,0.0000,0.000000,0.000183,0.9843,0,3729
21801,1.0885,0.0000,0.000000,0.000183,0.9843,0,3738
21851,1.0629,0.0000,0.000000,0.000182,0.9860,0,3747
21901,1.0554,0.0000,0.000000,0.000182,0.9847,0,3755
21951,1.1210,0.0000,0.000000,0.000181,0.9844,0,3764
22001,1.0912,0.0000,0.000000,0.000181,0.9846,0,3772
22051,1.0687,0.0000,0.000000,0.000180,0.9843,0,3781
22101,1.0860,0.0000,0.000000,0.000180,0.9842,0,3789
22151,1.0993,0.0000,0.000000,0.000179,0.9847,0,3798
22201,1.0608,0.0000,0.000000,0.000179,0.9846,0,3807
22251,1.0507,0.0000,0.000000,0.000178,0.9840,0,3815
22301,1.0787,0.0000,0.000000,0.000178,0.9833,0,3824
22351,1.0328,0.0000,0.000000,0.000177,0.9837,0,3832
22401,1.0361,0.0000,0.000000,0.000177,0.9854,0,3841
22451,1.1144,0.0000,0.000000,0.000177,0.9825,0,3849
22501,1.0204,0.0000,0.000000,0.000176,0.9851,0,3858
22551,1.0061,0.0000,0.000000,0.000176,0.9846,0,3867
22601,1.0548,0.0000,0.000000,0.000175,0.9839,0,3875
22651,1.1535,0.0000,0.000000,0.000175,0.9843,0,3884
22701,1.1001,0.0000,0.000000,0.000174,0.9853,0,3892
22751,1.0784,0.0000,0.000000,0.000174,0.9830,0,3901
22801,1.0273,0.0000,0.000000,0.000173,0.9853,0,3909
22851,0.9943,0.0000,0.000000,0.000173,0.9859,0,3918
22901,1.0528,0.0000,0.000000,0.000172,0.9864,0,3927
22951,1.0303,0.0000,0.000000,0.000172,0.9852,0,3935
23001,1.0846,0.0000,0.000000,0.000171,0.9835,0,3944
23051,1.1061,0.0000,0.000000,0.000171,0.9829,0,3952
23101,1.0611,0.0000,0.000000,0.000170,0.9854,0,3961
23151,1.0751,0.0000,0.000000,0.000170,0.9853,0,3969
23201,1.0296,0.0000,0.000000,0.000169,0.9856,0,3978
23251,1.0456,0.0000,0.000000,0.000169,0.9855,0,3987
23301,1.0482,0.0000,0.000000,0.000169,0.9850,0,3995
23351,1.0969,0.0000,0.000000,0.000168,0.9839,0,4004
23401,1.0674,0.0000,0.000000,0.000168,0.9849,0,4012
23451,1.0375,0.0000,0.000000,0.000167,0.9856,0,4021
23501,1.0795,0.0000,0.000000,0.000167,0.9833,0,4029
23551,1.0362,0.0000,0.000000,0.000166,0.9858,0,4038
23601,1.0257,0.0000,0.000000,0.000166,0.9852,0,4047
23651,1.0335,0.0000,0.000000,0.000165,0.9857,0,4055
23701,1.0164,0.0000,0.000000,0.000165,0.9857,0,4064
23751,1.0358,0.0000,0.000000,0.000164,0.9842,0,4072
23801,1.0867,0.0000,0.000000,0.000164,0.9843,0,4081
23851,1.0243,0.0000,0.000000,0.000163,0.9843,0,4089
23901,1.0375,0.0000,0.000000,0.000163,0.9852,0,4098
23951,1.0389,0.0000,0.000000,0.000162,0.9856,0,4107
24001,1.0154,0.0000,0.000000,0.000162,0.9848,0,4115
24051,1.0596,0.0000,0.000000,0.000161,0.9836,0,4124
24101,1.0638,0.0000,0.000000,0.000161,0.9843,0,4132
24151,1.0524,0.0000,0.000000,0.000160,0.9834,0,4141
24201,1.0005,0.0000,0.000000,0.000160,0.9845,0,4149
24251,1.0298,0.0000,0.000000,0.000160,0.9849,0,4158
24301,1.0520,0.0000,0.000000,0.000159,0.9840,0,4167
24351,1.0443,0.0000,0.000000,0.000159,0.9842,0,4175
24401,1.0288,0.0000,0.000000,0.000158,0.9846,0,4184
24451,1.1137,0.0000,0.000000,0.000158,0.9840,0,4192
24501,1.0008,0.0000,0.000000,0.000157,0.9844,0,4201
24551,1.0258,0.0000,0.000000,0.000157,0.9850,0,4209
24601,0.9889,0.0000,0.000000,0.000156,0.9862,0,4218
24651,1.0470,0.0000,0.000000,0.000156,0.9844,0,4227
24701,1.0471,0.0000,0.000000,0.000155,0.9863,0,4235
24751,0.9823,0.0000,0.000000,0.000155,0.9843,0,4244
24801,1.0139,0.0000,0.000000,0.000154,0.9840,0,4252
24851,1.0220,0.0000,0.000000,0.000154,0.9852,0,4261
24901,0.9983,0.0000,0.000000,0.000153,0.9849,0,4269
24951,1.0131,0.0000,0.000000,0.000153,0.9853,0,4278
25001,1.0040,0.0000,0.000000,0.000152,0.9851,0,4301
25051,1.0450,0.0000,0.000000,0.000152,0.9850,0,4309
25101,0.9963,0.0000,0.000000,0.000151,0.9866,0,4318
25151,1.0441,0.0000,0.000000,0.000151,0.9847,0,4326
25201,1.0033,0.0000,0.000000,0.000150,0.9850,0,4335
25251,0.9925,0.0000,0.000000,0.000150,0.9849,0,4343
25301,1.0044,0.0000,0.000000,0.000150,0.9851,0,4352
25351,0.9901,0.0000,0.000000,0.000149,0.9861,0,4361
25401,1.0322,0.0000,0.000000,0.000149,0.9859,0,4369
25451,1.0014,0.0000,0.000000,0.000148,0.9843,0,4378
25501,1.0241,0.0000,0.000000,0.000148,0.9842,0,4386
25551,0.9980,0.0000,0.000000,0.000147,0.9862,0,4395
25601,1.0952,0.0000,0.000000,0.000147,0.9862,0,4403
25651,0.9775,0.0000,0.000000,0.000146,0.9865,0,4412
25701,0.9907,0.0000,0.000000,0.000146,0.9860,0,4421
25751,1.0363,0.0000,0.000000,0.000145,0.9855,0,4429
25801,0.9962,0.0000,0.000000,0.000145,0.9856,0,4438
25851,1.0184,0.0000,0.000000,0.000144,0.9855,0,4446
25901,1.0272,0.0000,0.000000,0.000144,0.9859,0,4455
25951,0.9658,0.0000,0.000000,0.000143,0.9857,0,4463
26001,1.0204,0.0000,0.000000,0.000143,0.9849,0,4472
26051,1.0181,0.0000,0.000000,0.000142,0.9857,0,4481
26101,0.9886,0.0000,0.000000,0.000142,0.9855,0,4489
26151,0.9821,0.0000,0.000000,0.000141,0.9866,0,4498
26201,0.9875,0.0000,0.000000,0.000141,0.9863,0,4506
26251,1.0301,0.0000,0.000000,0.000140,0.9866,0,4515
26301,0.9962,0.0000,0.000000,0.000140,0.9847,0,4523
26351,0.9880,0.0000,0.000000,0.000140,0.9843,0,4532
26401,1.0322,0.0000,0.000000,0.000139,0.9833,0,4541
26451,0.9989,0.0000,0.000000,0.000139,0.9852,0,4549
26501,1.0360,0.0000,0.000000,0.000138,0.9854,0,4558
26551,1.0014,0.0000,0.000000,0.000138,0.9859,0,4566
26601,1.0055,0.0000,0.000000,0.000137,0.9854,0,4575
26651,0.9849,0.0000,0.000000,0.000137,0.9852,0,4583
26701,1.0303,0.0000,0.000000,0.000136,0.9855,0,4592
26751,0.9990,0.0000,0.000000,0.000136,0.9851,0,4601
26801,1.0120,0.0000,0.000000,0.000135,0.9844,0,4609
26851,0.9541,0.0000,0.000000,0.000135,0.9856,0,4618
26901,0.9955,0.0000,0.000000,0.000134,0.9852,0,4626
26951,0.9980,0.0000,0.000000,0.000134,0.9849,0,4635
27001,0.9852,0.0000,0.000000,0.000133,0.9850,0,4643
27051,0.9841,0.0000,0.000000,0.000133,0.9865,0,4652
27101,1.0023,0.0000,0.000000,0.000132,0.9857,0,4661
27151,1.0000,0.0000,0.000000,0.000132,0.9857,0,4669
27201,0.9679,0.0000,0.000000,0.000131,0.9854,0,4678
27251,0.9749,0.0000,0.000000,0.000131,0.9856,0,4686
27301,0.9414,0.0000,0.000000,0.000131,0.9861,0,4695
27351,0.9517,0.0000,0.000000,0.000130,0.9857,0,4703
27401,0.9757,0.0000,0.000000,0.000130,0.9868,0,4712
27451,0.9966,0.0000,0.000000,0.000129,0.9850,0,4721
27501,0.9948,0.0000,0.000000,0.000129,0.9854,0,4729
27551,0.9556,0.0000,0.000000,0.000128,0.9866,0,4738
27601,0.9729,0.0000,0.000000,0.000128,0.9852,0,4746
27651,0.9440,0.0000,0.000000,0.000127,0.9857,0,4755
27701,0.9652,0.0000,0.000000,0.000127,0.9866,0,4763
27751,1.0073,0.0000,0.000000,0.000126,0.9860,0,4772
27801,1.0052,0.0000,0.000000,0.000126,0.9855,0,4781
27851,0.9651,0.0000,0.000000,0.000125,0.9845,0,4789
27901,0.9387,0.0000,0.000000,0.000125,0.9861,0,4798
27951,0.9238,0.0000,0.000000,0.000124,0.9875,0,4806
28001,0.9676,0.0000,0.000000,0.000124,0.9867,0,4815
28051,0.9542,0.0000,0.000000,0.000123,0.9866,0,4824
28101,0.9410,0.0000,0.000000,0.000123,0.9852,0,4832
28151,1.0016,0.0000,0.000000,0.000123,0.9857,0,4841
28201,0.9756,0.0000,0.000000,0.000122,0.9861,0,4849
28251,0.9923,0.0000,0.000000,0.000122,0.9862,0,4858
28301,0.9394,0.0000,0.000000,0.000121,0.9871,0,4866
28351,0.9719,0.0000,0.000000,0.000121,0.9863,0,4875
28401,0.9900,0.0000,0.000000,0.000120,0.9857,0,4884
28451,0.9579,0.0000,0.000000,0.000120,0.9851,0,4892
28501,0.9745,0.0000,0.000000,0.000119,0.9858,0,4901
28551,0.9393,0.0000,0.000000,0.000119,0.9862,0,4909
28601,0.9138,0.0000,0.000000,0.000118,0.9872,0,4918
28651,0.9534,0.0000,0.000000,0.000118,0.9862,0,4926
28701,0.9392,0.0000,0.000000,0.000117,0.9849,0,4935
28751,0.9928,0.0000,0.000000,0.000117,0.9845,0,4944
28801,0.9900,0.0000,0.000000,0.000116,0.9862,0,4952
28851,0.9765,0.0000,0.000000,0.000116,0.9864,0,4961
28901,0.9453,0.0000,0.000000,0.000116,0.9867,0,4969
28951,0.9367,0.0000,0.000000,0.000115,0.9873,0,4978
29001,0.9688,0.0000,0.000000,0.000115,0.9855,0,4986
29051,0.9550,0.0000,0.000000,0.000114,0.9865,0,4995
29101,0.9149,0.0000,0.000000,0.000114,0.9864,0,5004
29151,0.9323,0.0000,0.000000,0.000113,0.9864,0,5012
29201,0.9374,0.0000,0.000000,0.000113,0.9865,0,5021
29251,0.9391,0.0000,0.000000,0.000112,0.9863,0,5029
29301,1.0110,0.0000,0.000000,0.000112,0.9860,0,5038
29351,0.8972,0.0000,0.000000,0.000111,0.9859,0,5046
29401,0.9329,0.0000,0.000000,0.000111,0.9866,0,5055
29451,0.9762,0.0000,0.000000,0.000110,0.9854,0,5064
29501,0.9823,0.0000,0.000000,0.000110,0.9867,0,5072
29551,0.9641,0.0000,0.000000,0.000110,0.9857,0,5081
29601,0.9147,0.0000,0.000000,0.000109,0.9876,0,5089
29651,0.9151,0.0000,0.000000,0.000109,0.9861,0,5098
29701,0.9317,0.0000,0.000000,0.000108,0.9871,0,5106
29751,0.9409,0.0000,0.000000,0.000108,0.9869,0,5115
29801,0.9441,0.0000,0.000000,0.000107,0.9873,0,5124
29851,0.9442,0.0000,0.000000,0.000107,0.9877,0,5132
29901,0.9222,0.0000,0.000000,0.000106,0.9860,0,5141
29951,0.9231,0.0000,0.000000,0.000106,0.9867,0,5149
30001,0.9147,0.0000,0.000000,0.000105,0.9862,0,5158
30051,0.9261,0.0000,0.000000,0.000105,0.9867,0,5166
30101,0.9446,0.0000,0.000000,0.000105,0.9863,0,5175
30151,0.9478,0.0000,0.000000,0.000104,0.9877,0,5184
30201,0.9404,0.0000,0.000000,0.000104,0.9863,0,5192
30251,0.9293,0.0000,0.000000,0.000103,0.9869,0,5201
30301,0.9445,0.0000,0.000000,0.000103,0.9873,0,5209
30351,0.9525,0.0000,0.000000,0.000102,0.9860,0,5218
30401,0.9000,0.0000,0.000000,0.000102,0.9856,0,5226
30451,0.9616,0.0000,0.000000,0.000101,0.9854,0,5235
30501,0.9523,0.0000,0.000000,0.000101,0.9883,0,5244
30551,0.9324,0.0000,0.000000,0.000100,0.9868,0,5252
30601,0.8986,0.0000,0.000000,0.000100,0.9864,0,5261
30651,0.9285,0.0000,0.000000,0.000100,0.9872,0,5269
30701,0.9408,0.0000,0.000000,0.000099,0.9877,0,5278
30751,0.8936,0.0000,0.000000,0.000099,0.9873,0,5286
30801,0.9139,0.0000,0.000000,0.000098,0.9871,0,5295
30851,0.8887,0.0000,0.000000,0.000098,0.9869,0,5304
30901,0.9166,0.0000,0.000000,0.000097,0.9865,0,5312
30951,0.9445,0.0000,0.000000,0.000097,0.9867,0,5321
31001,0.9564,0.0000,0.000000,0.000096,0.9874,0,5329
31051,0.9053,0.0000,0.000000,0.000096,0.9849,0,5338
31101,0.8759,0.0000,0.000000,0.000096,0.9863,0,5346
31151,0.9100,0.0000,0.000000,0.000095,0.9872,0,5355
31201,0.9676,0.0000,0.000000,0.000095,0.9869,0,5364
31251,0.9077,0.0000,0.000000,0.000094,0.9871,0,5372
31301,0.8831,0.0000,0.000000,0.000094,0.9872,0,5381
31351,0.9389,0.0000,0.000000,0.000093,0.9869,0,5389
31401,0.9496,0.0000,0.000000,0.000093,0.9852,0,5398
31451,0.9304,0.0000,0.000000,0.000092,0.9866,0,5406
31501,0.9279,0.0000,0.000000,0.000092,0.9876,0,5415
31551,0.8897,0.0000,0.000000,0.000092,0.9873,0,5424
31601,0.8827,0.0000,0.000000,0.000091,0.9863,0,5432
31651,0.9248,0.0000,0.000000,0.000091,0.9861,0,5441
31701,0.8875,0.0000,0.000000,0.000090,0.9868,0,5449
31751,0.9078,0.0000,0.000000,0.000090,0.9856,0,5458
31801,0.8959,0.0000,0.000000,0.000089,0.9868,0,5466
31851,0.9015,0.0000,0.000000,0.000089,0.9873,0,5475
31901,0.8984,0.0000,0.000000,0.000089,0.9861,0,5484
31951,0.8931,0.0000,0.000000,0.000088,0.9865,0,5492
32001,0.8925,0.0000,0.000000,0.000088,0.9871,0,5501
32051,0.9022,0.0000,0.000000,0.000087,0.9881,0,5509
32101,0.8766,0.0000,0.000000,0.000087,0.9859,0,5518
32151,0.9390,0.0000,0.000000,0.000086,0.9873,0,5526
32201,0.8997,0.0000,0.000000,0.000086,0.9861,0,5535
32251,0.9006,0.0000,0.000000,0.000086,0.9859,0,5544
32301,0.8975,0.0000,0.000000,0.000085,0.9873,0,5552
32351,0.9527,0.0000,0.000000,0.000085,0.9876,0,5561
32401,0.8974,0.0000,0.000000,0.000084,0.9870,0,5569
32451,0.8759,0.0000,0.000000,0.000084,0.9884,0,5578
32501,0.8870,0.0000,0.000000,0.000083,0.9878,0,5586
32551,0.9501,0.0000,0.000000,0.000083,0.9870,0,5595
32601,0.9115,0.0000,0.000000,0.000083,0.9867,0,5604
32651,0.9186,0.0000,0.000000,0.000082,0.9866,0,5612
32701,0.9300,0.0000,0.000000,0.000082,0.9877,0,5621
32751,0.8989,0.0000,0.000000,0.000081,0.9872,0,5629
32801,0.8911,0.0000,0.000000,0.000081,0.9871,0,5638
32851,0.8971,0.0000,0.000000,0.000080,0.9861,0,5646
32901,0.9220,0.0000,0.000000,0.000080,0.9868,0,5655
32951,0.8899,0.0000,0.000000,0.000080,0.9878,0,5664
33001,0.9054,0.0000,0.000000,0.000079,0.9877,0,5672
33051,0.9339,0.0000,0.000000,0.000079,0.9872,0,5681
33101,0.9073,0.0000,0.000000,0.000078,0.9869,0,5689
33151,0.8536,0.0000,0.000000,0.000078,0.9857,0,5698
33201,0.8573,0.0000,0.000000,0.000077,0.9888,0,5706
33251,0.8582,0.0000,0.000000,0.000077,0.9873,0,5715
33301,0.8871,0.0000,0.000000,0.000077,0.9868,0,5724
33351,0.8332,0.0000,0.000000,0.000076,0.9877,0,5732
33401,0.9045,0.0000,0.000000,0.000076,0.9878,0,5741
33451,0.9103,0.0000,0.000000,0.000075,0.9872,0,5749
33501,0.8781,0.0000,0.000000,0.000075,0.9880,0,5758
33551,0.8749,0.0000,0.000000,0.000075,0.9878,0,5766
33601,0.8748,0.0000,0.000000,0.000074,0.9872,0,5775
33651,0.8502,0.0000,0.000000,0.000074,0.9886,0,5784
33701,0.8365,0.0000,0.000000,0.000073,0.9874,0,5792
33751,0.8815,0.0000,0.000000,0.000073,0.9869,0,5801
33801,0.8843,0.0000,0.000000,0.000073,0.9877,0,5809
33851,0.8497,0.0000,0.000000,0.000072,0.9881,0,5818
33901,0.8986,0.0000,0.000000,0.000072,0.9870,0,5826
33951,0.8915,0.0000,0.000000,0.000071,0.9881,0,5835
34001,0.8743,0.0000,0.000000,0.000071,0.9874,0,5844
34051,0.8512,0.0000,0.000000,0.000071,0.9892,0,5852
34101,0.8937,0.0000,0.000000,0.000070,0.9873,0,5861
34151,0.8459,0.0000,0.000000,0.000070,0.9884,0,5869
34201,0.8398,0.0000,0.000000,0.000069,0.9876,0,5878
34251,0.9015,0.0000,0.000000,0.000069,0.9876,0,5886
34301,0.9155,0.0000,0.000000,0.000069,0.9869,0,5895
34351,0.8551,0.0000,0.000000,0.000068,0.9873,0,5904
34401,0.8344,0.0000,0.000000,0.000068,0.9872,0,5912
34451,0.8617,0.0000,0.000000,0.000067,0.9875,0,5921
34501,0.9143,0.0000,0.000000,0.000067,0.9851,0,5929
34551,0.8705,0.0000,0.000000,0.000067,0.9868,0,5938
34601,0.8674,0.0000,0.000000,0.000066,0.9882,0,5946
34651,0.8582,0.0000,0.000000,0.000066,0.9873,0,5955
34701,0.8947,0.0000,0.000000,0.000065,0.9878,0,5964
34751,0.8753,0.0000,0.000000,0.000065,0.9879,0,5972
34801,0.8828,0.0000,0.000000,0.000065,0.9870,0,5981
34851,0.8976,0.0000,0.000000,0.000064,0.9871,0,5989
34901,0.8934,0.0000,0.000000,0.000064,0.9881,0,5998
34951,0.8899,0.0000,0.000000,0.000063,0.9876,0,6006
35001,0.8652,0.0000,0.000000,0.000063,0.9877,0,6015
35051,0.8524,0.0000,0.000000,0.000063,0.9873,0,6024
35101,0.8209,0.0000,0.000000,0.000062,0.9875,0,6032
35151,0.8272,0.0000,0.000000,0.000062,0.9888,0,6041
35201,0.8564,0.0000,0.000000,0.000061,0.9883,0,6049
35251,0.8299,0.0000,0.000000,0.000061,0.9887,0,6058
35301,0.8273,0.0000,0.000000,0.000061,0.9880,0,6066
35351,0.8501,0.0000,0.000000,0.000060,0.9878,0,6075
35401,0.8342,0.0000,0.000000,0.000060,0.9876,0,6084
35451,0.8428,0.0000,0.000000,0.000060,0.9882,0,6092
35501,0.8524,0.0000,0.000000,0.000059,0.9870,0,6101
35551,0.8829,0.0000,0.000000,0.000059,0.9884,0,6109
35601,0.8435,0.0000,0.000000,0.000058,0.9874,0,6118
35651,0.8387,0.0000,0.000000,0.000058,0.9877,0,6126
35701,0.8840,0.0000,0.000000,0.000058,0.9868,0,6135
35751,0.8998,0.0000,0.000000,0.000057,0.9873,0,6144
35801,0.8607,0.0000,0.000000,0.000057,0.9875,0,6152
35851,0.8663,0.0000,0.000000,0.000057,0.9869,0,6161
35901,0.8442,0.0000,0.000000,0.000056,0.9873,0,6169
35951,0.8715,0.0000,0.000000,0.000056,0.9869,0,6178
36001,0.8473,0.0000,0.000000,0.000055,0.9874,0,6186
36051,0.8744,0.0000,0.000000,0.000055,0.9885,0,6195
36101,0.8289,0.0000,0.000000,0.000055,0.9876,0,6204
36151,0.8739,0.0000,0.000000,0.000054,0.9877,0,6212
36201,0.8498,0.0000,0.000000,0.000054,0.9894,0,6221
36251,0.8999,0.0000,0.000000,0.000054,0.9875,0,6229
36301,0.8045,0.0000,0.000000,0.000053,0.9882,0,6238
36351,0.8534,0.0000,0.000000,0.000053,0.9874,0,6246
36401,0.8314,0.0000,0.000000,0.000052,0.9885,0,6255
36451,0.8540,0.0000,0.000000,0.000052,0.9884,0,6264
36501,0.8200,0.0000,0.000000,0.000052,0.9875,0,6272
36551,0.8429,0.0000,0.000000,0.000051,0.9879,0,6281
36601,0.9112,0.0000,0.000000,0.000051,0.9876,0,6289
36651,0.7954,0.0000,0.000000,0.000051,0.9880,0,6298
36701,0.8725,0.0000,0.000000,0.000050,0.9873,0,6306
36751,0.8456,0.0000,0.000000,0.000050,0.9883,0,6315
36801,0.8592,0.0000,0.000000,0.000050,0.9872,0,6324
36851,0.8303,0.0000,0.000000,0.000049,0.9883,0,6332
36901,0.8531,0.0000,0.000000,0.000049,0.9881,0,6341
36951,0.8503,0.0000,0.000000,0.000049,0.9884,0,6349
37001,0.8482,0.0000,0.000000,0.000048,0.9876,0,6358
37051,0.8661,0.0000,0.000000,0.000048,0.9882,0,6366
37101,0.8485,0.0000,0.000000,0.000048,0.9875,0,6375
37151,0.8571,0.0000,0.000000,0.000047,0.9879,0,6384
37201,0.8400,0.0000,0.000000,0.000047,0.9882,0,6392
37251,0.8657,0.0000,0.000000,0.000046,0.9879,0,6401
37301,0.8356,0.0000,0.000000,0.000046,0.9877,0,6409
37351,0.8470,0.0000,0.000000,0.000046,0.9875,0,6418
37401,0.8216,0.0000,0.000000,0.000045,0.9873,0,6426
37451,0.8639,0.0000,0.000000,0.000045,0.9873,0,6435
37501,0.8096,0.0000,0.000000,0.000045,0.9885,0,6444
37551,0.8336,0.0000,0.000000,0.000044,0.9889,0,6452
37601,0.8250,0.0000,0.000000,0.000044,0.9887,0,6461
37651,0.8223,0.0000,0.000000,0.000044,0.9882,0,6469
37701,0.8626,0.0000,0.000000,0.000043,0.9875,0,6478
37751,0.8241,0.0000,0.000000,0.000043,0.9880,0,6486
37801,0.8639,0.0000,0.000000,0.000043,0.9890,0,6495
37851,0.8079,0.0000,0.000000,0.000042,0.9889,0,6504
37901,0.8297,0.0000,0.000000,0.000042,0.9890,0,6512
37951,0.8141,0.0000,0.000000,0.000042,0.9885,0,6521
38001,0.8460,0.0000,0.000000,0.000041,0.9878,0,6529
38051,0.8492,0.0000,0.000000,0.000041,0.9882,0,6538
38101,0.8125,0.0000,0.000000,0.000041,0.9881,0,6546
38151,0.8370,0.0000,0.000000,0.000040,0.9878,0,6555
38201,0.8393,0.0000,0.000000,0.000040,0.9890,0,6564
38251,0.8552,0.0000,0.000000,0.000040,0.9885,0,6572
38301,0.8627,0.0000,0.000000,0.000039,0.9886,0,6581
38351,0.8403,0.0000,0.000000,0.000039,0.9878,0,6589
38401,0.8421,0.0000,0.000000,0.000039,0.9878,0,6598
38451,0.8229,0.0000,0.000000,0.000039,0.9881,0,6606
38501,0.8435,0.0000,0.000000,0.000038,0.9871,0,6615
38551,0.8243,0.0000,0.000000,0.000038,0.9886,0,6624
38601,0.7852,0.0000,0.000000,0.000038,0.9892,0,6632
38651,0.8174,0.0000,0.000000,0.000037,0.9880,0,6641
38701,0.8249,0.0000,0.000000,0.000037,0.9875,0,6649
38751,0.8397,0.0000,0.000000,0.000037,0.9885,0,6658
38801,0.8161,0.0000,0.000000,0.000036,0.9879,0,6666
38851,0.8413,0.0000,0.000000,0.000036,0.9881,0,6675
38901,0.8551,0.0000,0.000000,0.000036,0.9876,0,6684
38951,0.8179,0.0000,0.000000,0.000035,0.9886,0,6692
39001,0.8395,0.0000,0.000000,0.000035,0.9891,0,6701
39051,0.8011,0.0000,0.000000,0.000035,0.9886,0,6709
39101,0.8087,0.0000,0.000000,0.000034,0.9882,0,6718
39151,0.8681,0.0000,0.000000,0.000034,0.9884,0,6726
39201,0.7983,0.0000,0.000000,0.000034,0.9886,0,6735
39251,0.8374,0.0000,0.000000,0.000034,0.9878,0,6744
39301,0.8407,0.0000,0.000000,0.000033,0.9884,0,6752
39351,0.8306,0.0000,0.000000,0.000033,0.9883,0,6761
39401,0.7911,0.0000,0.000000,0.000033,0.9887,0,6769
39451,0.8227,0.0000,0.000000,0.000032,0.9890,0,6778
39501,0.8770,0.0000,0.000000,0.000032,0.9876,0,6786
39551,0.8004,0.0000,0.000000,0.000032,0.9880,0,6795
39601,0.7851,0.0000,0.000000,0.000032,0.9877,0,6804
39651,0.8318,0.0000,0.000000,0.000031,0.9885,0,6812
39701,0.8011,0.0000,0.000000,0.000031,0.9892,0,6821
39751,0.8644,0.0000,0.000000,0.000031,0.9882,0,6829
39801,0.8096,0.0000,0.000000,0.000030,0.9880,0,6838
39851,0.8047,0.0000,0.000000,0.000030,0.9882,0,6846
39901,0.8070,0.0000,0.000000,0.000030,0.9883,0,6855
39951,0.8051,0.0000,0.000000,0.000030,0.9892,0,6864
40001,0.8123,0.3623,0.080872,0.000030,0.9873,0,6874
40051,0.8557,0.2127,0.080811,0.000030,0.9977,0,6896
40101,0.8086,0.2074,0.074341,0.000030,0.9991,0,6918
40151,0.8557,0.1954,0.071167,0.000030,0.9992,0,6940
40201,0.8260,0.1857,0.067322,0.000030,0.9993,0,6962
40251,0.8173,0.1845,0.064453,0.000030,0.9992,0,6984
40301,0.8571,0.1773,0.060577,0.000030,0.9992,0,7006
40351,0.8391,0.1788,0.058044,0.000030,0.9994,0,7028
40401,0.8026,0.1733,0.051910,0.000030,0.9993,0,7050
40451,0.8106,0.1787,0.050171,0.000030,0.9991,0,7072
40501,0.8390,0.1716,0.049652,0.000030,0.9994,0,7093
40551,0.8066,0.1607,0.046875,0.000030,0.9994,0,7115
40601,0.8638,0.1664,0.044128,0.000030,0.9995,0,7138
40651,0.8147,0.1617,0.044769,0.000030,0.9994,0,7159
40701,0.8511,0.1628,0.038147,0.000030,0.9993,0,7181
40751,0.8054,0.1733,0.038971,0.000030,0.9993,0,7203
40801,0.7957,0.1595,0.036011,0.000030,0.9994,0,7224
40851,0.8199,0.1554,0.037903,0.000030,0.9993,0,7246
40901,0.8531,0.1606,0.035553,0.000030,0.9993,0,7268
40951,0.8507,0.1696,0.028427,0.000030,0.9993,0,7291
41001,0.7929,0.1537,0.033386,0.000030,0.9993,0,7312
41051,0.7987,0.1531,0.029572,0.000030,0.9994,0,7335
41101,0.8090,0.1599,0.028427,0.000030,0.9993,0,7357
41151,0.8502,0.1620,0.029236,0.000030,0.9992,0,7379
41201,0.8047,0.1672,0.025711,0.000030,0.9994,0,7401
41251,0.8500,0.1531,0.026749,0.000030,0.9995,0,7423
41301,0.7934,0.1518,0.021927,0.000030,0.9994,0,7446
41351,0.8416,0.1469,0.021515,0.000030,0.9994,0,7467
41401,0.8100,0.1463,0.023849,0.000030,0.9994,0,7489
41451,0.8155,0.1461,0.022522,0.000030,0.9994,0,7511
41501,0.8501,0.1414,0.021103,0.000030,0.9993,0,7533
41551,0.8041,0.1498,0.023422,0.000030,0.9995,0,7554
41601,0.8179,0.1517,0.020523,0.000030,0.9994,0,7576
41651,0.7892,0.1470,0.021606,0.000030,0.9995,0,7599
41701,0.8175,0.1491,0.019058,0.000030,0.9993,0,7620
41751,0.8231,0.1445,0.019958,0.000030,0.9993,0,7642
41801,0.8269,0.1433,0.019211,0.000030,0.9994,0,7664
41851,0.8130,0.1381,0.017685,0.000030,0.9994,0,7686
41901,0.8051,0.1401,0.015121,0.000030,0.9995,0,7708
41951,0.8092,0.1444,0.014626,0.000030,0.9995,0,7730
42001,0.7912,0.1466,0.016983,0.000030,0.9994,0,7752
42051,0.7938,0.1435,0.016373,0.000030,0.9994,0,7774
42101,0.7892,0.1485,0.017487,0.000030,0.9993,0,7796
42151,0.7994,0.1548,0.014267,0.000030,0.9993,0,7817
42201,0.8172,0.1499,0.013412,0.000030,0.9993,0,7840
42251,0.7949,0.1493,0.014229,0.000030,0.9994,0,7862
42301,0.7913,0.1424,0.015472,0.000030,0.9993,0,7883
42351,0.8167,0.1402,0.011604,0.000030,0.9993,0,7905
