step,lang_loss,tri_loss,sub_loss,lr,entropy,dead_bits,elapsed_s
21251,1.1350,0.0000,0.000000,0.000188,0.9818,0,3640
21301,1.1202,0.0000,0.000000,0.000187,0.9790,0,3649
21351,1.1196,0.0000,0.000000,0.000187,0.9816,0,3657
21401,1.0913,0.0000,0.000000,0.000186,0.9800,0,3666
21451,1.0853,0.0000,0.000000,0.000186,0.9813,0,3674
21501,1.0852,0.0000,0.000000,0.000185,0.9813,0,3683
21551,1.0917,0.0000,0.000000,0.000185,0.9799,0,3691
21601,1.0605,0.0000,0.000000,0.000184,0.9805,0,3700
21651,1.1311,0.0000,0.000000,0.000184,0.9826,0,3709
21701,1.0862,0.0000,0.000000,0.000184,0.9796,0,3717
21751,1.0796,0.0000,0.000000,0.000183,0.9828,0,3726
21801,1.1083,0.0000,0.000000,0.000183,0.9787,0,3734
21851,1.0723,0.0000,0.000000,0.000182,0.9805,0,3743
21901,1.0895,0.0000,0.000000,0.000182,0.9801,0,3751
21951,1.0598,0.0000,0.000000,0.000181,0.9817,0,3760
22001,1.0244,0.0000,0.000000,0.000181,0.9805,0,3769
22051,1.1178,0.0000,0.000000,0.000180,0.9815,0,3777
22101,1.0323,0.0000,0.000000,0.000180,0.9821,0,3786
22151,1.1940,0.0000,0.000000,0.000179,0.9795,0,3794
22201,1.0355,0.0000,0.000000,0.000179,0.9814,0,3803
22251,1.0500,0.0000,0.000000,0.000178,0.9815,0,3811
22301,1.0794,0.0000,0.000000,0.000178,0.9817,0,3820
22351,1.0449,0.0000,0.000000,0.000177,0.9816,0,3829
22401,1.1186,0.0000,0.000000,0.000177,0.9803,0,3837
22451,1.0287,0.0000,0.000000,0.000177,0.9807,0,3846
22501,1.0832,0.0000,0.000000,0.000176,0.9807,0,3854
22551,1.0997,0.0000,0.000000,0.000176,0.9816,0,3863
22601,1.0756,0.0000,0.000000,0.000175,0.9810,0,3871
22651,1.0281,0.0000,0.000000,0.000175,0.9817,0,3880
22701,1.0642,0.0000,0.000000,0.000174,0.9814,0,3888
22751,1.0202,0.0000,0.000000,0.000174,0.9820,0,3897
22801,1.0513,0.0000,0.000000,0.000173,0.9821,0,3906
22851,1.0559,0.0000,0.000000,0.000173,0.9829,0,3914
22901,1.0978,0.0000,0.000000,0.000172,0.9817,0,3923
22951,1.0443,0.0000,0.000000,0.000172,0.9809,0,3931
23001,1.0596,0.0000,0.000000,0.000171,0.9816,0,3940
23051,1.0417,0.0000,0.000000,0.000171,0.9820,0,3948
23101,1.0084,0.0000,0.000000,0.000170,0.9807,0,3957
23151,1.0647,0.0000,0.000000,0.000170,0.9810,0,3966
23201,1.0353,0.0000,0.000000,0.000169,0.9807,0,3974
23251,1.0464,0.0000,0.000000,0.000169,0.9806,0,3983
23301,1.0629,0.0000,0.000000,0.000169,0.9826,0,3991
23351,1.0314,0.0000,0.000000,0.000168,0.9837,0,4000
23401,1.0863,0.0000,0.000000,0.000168,0.9809,0,4008
23451,1.0676,0.0000,0.000000,0.000167,0.9810,0,4017
23501,1.0087,0.0000,0.000000,0.000167,0.9820,0,4025
23551,1.0651,0.0000,0.000000,0.000166,0.9827,0,4034
23601,1.0671,0.0000,0.000000,0.000166,0.9808,0,4043
23651,1.0528,0.0000,0.000000,0.000165,0.9829,0,4051
23701,1.0826,0.0000,0.000000,0.000165,0.9818,0,4060
23751,1.0713,0.0000,0.000000,0.000164,0.9814,0,4068
23801,1.0687,0.0000,0.000000,0.000164,0.9821,0,4077
23851,1.1036,0.0000,0.000000,0.000163,0.9818,0,4085
23901,1.0198,0.0000,0.000000,0.000163,0.9826,0,4094
23951,1.0768,0.0000,0.000000,0.000162,0.9831,0,4103
24001,0.9985,0.0000,0.000000,0.000162,0.9839,0,4111
24051,1.0159,0.0000,0.000000,0.000161,0.9815,0,4120
24101,1.0151,0.0000,0.000000,0.000161,0.9805,0,4128
24151,1.0547,0.0000,0.000000,0.000160,0.9804,0,4137
24201,1.0395,0.0000,0.000000,0.000160,0.9808,0,4145
24251,1.0124,0.0000,0.000000,0.000160,0.9831,0,4154
24301,1.0568,0.0000,0.000000,0.000159,0.9815,0,4162
24351,0.9760,0.0000,0.000000,0.000159,0.9821,0,4171
24401,1.0387,0.0000,0.000000,0.000158,0.9807,0,4180
24451,1.0147,0.0000,0.000000,0.000158,0.9802,0,4188
24501,1.0690,0.0000,0.000000,0.000157,0.9805,0,4197
24551,1.0326,0.0000,0.000000,0.000157,0.9828,0,4205
24601,1.0756,0.0000,0.000000,0.000156,0.9815,0,4214
24651,1.0609,0.0000,0.000000,0.000156,0.9815,0,4222
24701,1.0771,0.0000,0.000000,0.000155,0.9814,0,4231
24751,1.0009,0.0000,0.000000,0.000155,0.9823,0,4240
24801,0.9850,0.0000,0.000000,0.000154,0.9817,0,4248
24851,1.0038,0.0000,0.000000,0.000154,0.9819,0,4257
24901,1.0065,0.0000,0.000000,0.000153,0.9830,0,4265
24951,1.0438,0.0000,0.000000,0.000153,0.9817,0,4274
25001,1.0748,0.0000,0.000000,0.000152,0.9820,0,4296
25051,1.0168,0.0000,0.000000,0.000152,0.9829,0,4305
25101,1.0130,0.0000,0.000000,0.000151,0.9827,0,4313
25151,1.0146,0.0000,0.000000,0.000151,0.9816,0,4322
25201,1.0079,0.0000,0.000000,0.000150,0.9822,0,4330
25251,1.0514,0.0000,0.000000,0.000150,0.9804,0,4339
25301,0.9568,0.0000,0.000000,0.000150,0.9821,0,4347
25351,1.0086,0.0000,0.000000,0.000149,0.9834,0,4356
25401,1.0123,0.0000,0.000000,0.000149,0.9830,0,4364
25451,0.9776,0.0000,0.000000,0.000148,0.9810,0,4373
25501,1.0180,0.0000,0.000000,0.000148,0.9816,0,4382
25551,0.9939,0.0000,0.000000,0.000147,0.9833,0,4390
25601,1.0205,0.0000,0.000000,0.000147,0.9828,0,4399
25651,1.0256,0.0000,0.000000,0.000146,0.9824,0,4407
25701,0.9817,0.0000,0.000000,0.000146,0.9834,0,4416
25751,1.0210,0.0000,0.000000,0.000145,0.9813,0,4424
25801,1.0378,0.0000,0.000000,0.000145,0.9817,0,4433
25851,0.9978,0.0000,0.000000,0.000144,0.9816,0,4442
25901,0.9860,0.0000,0.000000,0.000144,0.9817,0,4450
25951,0.9965,0.0000,0.000000,0.000143,0.9810,0,4459
26001,0.9952,0.0000,0.000000,0.000143,0.9826,0,4467
26051,1.0166,0.0000,0.000000,0.000142,0.9810,0,4476
26101,1.0191,0.0000,0.000000,0.000142,0.9826,0,4484
26151,1.0247,0.0000,0.000000,0.000141,0.9817,0,4493
26201,0.9904,0.0000,0.000000,0.000141,0.9817,0,4501
26251,1.0439,0.0000,0.000000,0.000140,0.9808,0,4510
26301,1.0096,0.0000,0.000000,0.000140,0.9812,0,4519
26351,0.9834,0.0000,0.000000,0.000140,0.9811,0,4527
26401,1.0235,0.0000,0.000000,0.000139,0.9816,0,4536
26451,1.0425,0.0000,0.000000,0.000139,0.9831,0,4544
26501,1.0198,0.0000,0.000000,0.000138,0.9816,0,4553
26551,0.9969,0.0000,0.000000,0.000138,0.9826,0,4561
26601,1.0283,0.0000,0.000000,0.000137,0.9817,0,4570
26651,1.0206,0.0000,0.000000,0.000137,0.9809,0,4579
26701,0.9602,0.0000,0.000000,0.000136,0.9837,0,4587
26751,0.9796,0.0000,0.000000,0.000136,0.9836,0,4596
26801,0.9912,0.0000,0.000000,0.000135,0.9825,0,4604
26851,1.0150,0.0000,0.000000,0.000135,0.9831,0,4613
26901,0.9766,0.0000,0.000000,0.000134,0.9815,0,4621
26951,1.0212,0.0000,0.000000,0.000134,0.9798,0,4630
27001,0.9883,0.0000,0.000000,0.000133,0.9825,0,4638
27051,0.9979,0.0000,0.000000,0.000133,0.9828,0,4647
27101,1.0269,0.0000,0.000000,0.000132,0.9823,0,4656
27151,0.9966,0.0000,0.000000,0.000132,0.9836,0,4664
27201,0.9994,0.0000,0.000000,0.000131,0.9822,0,4673
27251,0.9617,0.0000,0.000000,0.000131,0.9829,0,4681
27301,1.0544,0.0000,0.000000,0.000131,0.9826,0,4690
27351,0.9388,0.0000,0.000000,0.000130,0.9824,0,4698
27401,1.0233,0.0000,0.000000,0.000130,0.9819,0,4707
27451,0.9730,0.0000,0.000000,0.000129,0.9822,0,4716
27501,1.0164,0.0000,0.000000,0.000129,0.9832,0,4724
27551,0.9873,0.0000,0.000000,0.000128,0.9836,0,4733
27601,0.9867,0.0000,0.000000,0.000128,0.9827,0,4741
27651,0.9996,0.0000,0.000000,0.000127,0.9825,0,4750
27701,1.0166,0.0000,0.000000,0.000127,0.9826,0,4758
27751,0.9663,0.0000,0.000000,0.000126,0.9837,0,4767
27801,1.0103,0.0000,0.000000,0.000126,0.9845,0,4775
27851,0.9653,0.0000,0.000000,0.000125,0.9834,0,4784
27901,1.0031,0.0000,0.000000,0.000125,0.9833,0,4793
27951,0.9774,0.0000,0.000000,0.000124,0.9833,0,4801
28001,0.9686,0.0000,0.000000,0.000124,0.9842,0,4810
28051,0.9725,0.0000,0.000000,0.000123,0.9822,0,4818
28101,0.9740,0.0000,0.000000,0.000123,0.9824,0,4827
28151,0.9421,0.0000,0.000000,0.000123,0.9831,0,4835
28201,1.0068,0.0000,0.000000,0.000122,0.9828,0,4844
28251,0.9874,0.0000,0.000000,0.000122,0.9833,0,4853
28301,0.9589,0.0000,0.000000,0.000121,0.9817,0,4861
28351,0.9428,0.0000,0.000000,0.000121,0.9833,0,4870
28401,1.0225,0.0000,0.000000,0.000120,0.9811,0,4878
28451,0.9568,0.0000,0.000000,0.000120,0.9830,0,4887
28501,0.9445,0.0000,0.000000,0.000119,0.9845,0,4895
28551,0.9295,0.0000,0.000000,0.000119,0.9826,0,4904
28601,0.9793,0.0000,0.000000,0.000118,0.9815,0,4913
28651,0.9673,0.0000,0.000000,0.000118,0.9834,0,4921
28701,0.9065,0.0000,0.000000,0.000117,0.9835,0,4930
28751,0.9666,0.0000,0.000000,0.000117,0.9820,0,4938
28801,0.9333,0.0000,0.000000,0.000116,0.9826,0,4947
28851,0.9656,0.0000,0.000000,0.000116,0.9826,0,4955
28901,1.0225,0.0000,0.000000,0.000116,0.9827,0,4964
28951,0.9720,0.0000,0.000000,0.000115,0.9820,0,4972
29001,0.8867,0.0000,0.000000,0.000115,0.9840,0,4981
29051,0.9780,0.0000,0.000000,0.000114,0.9819,0,4990
29101,0.9777,0.0000,0.000000,0.000114,0.9840,0,4998
29151,0.9824,0.0000,0.000000,0.000113,0.9829,0,5007
29201,0.9956,0.0000,0.000000,0.000113,0.9824,0,5015
29251,0.9363,0.0000,0.000000,0.000112,0.9818,0,5024
29301,0.9403,0.0000,0.000000,0.000112,0.9839,0,5032
29351,0.9228,0.0000,0.000000,0.000111,0.9842,0,5041
29401,0.9682,0.0000,0.000000,0.000111,0.9828,0,5050
29451,0.9541,0.0000,0.000000,0.000110,0.9833,0,5058
29501,0.9407,0.0000,0.000000,0.000110,0.9824,0,5067
29551,0.9514,0.0000,0.000000,0.000110,0.9831,0,5075
29601,0.9632,0.0000,0.000000,0.000109,0.9835,0,5084
29651,0.8930,0.0000,0.000000,0.000109,0.9830,0,5092
29701,0.9660,0.0000,0.000000,0.000108,0.9833,0,5101
29751,0.9277,0.0000,0.000000,0.000108,0.9825,0,5109
29801,0.8822,0.0000,0.000000,0.000107,0.9843,0,5118
29851,0.9077,0.0000,0.000000,0.000107,0.9849,0,5127
29901,0.9297,0.0000,0.000000,0.000106,0.9823,0,5135
29951,0.8925,0.0000,0.000000,0.000106,0.9822,0,5144
30001,0.9172,0.0000,0.000000,0.000105,0.9831,0,5152
30051,0.9118,0.0000,0.000000,0.000105,0.9825,0,5161
30101,0.9480,0.0000,0.000000,0.000105,0.9845,0,5169
30151,0.9304,0.0000,0.000000,0.000104,0.9836,0,5178
30201,0.9240,0.0000,0.000000,0.000104,0.9835,0,5187
30251,0.9144,0.0000,0.000000,0.000103,0.9840,0,5195
30301,0.9598,0.0000,0.000000,0.000103,0.9827,0,5204
30351,0.9200,0.0000,0.000000,0.000102,0.9820,0,5212
30401,0.9016,0.0000,0.000000,0.000102,0.9848,0,5221
30451,0.9450,0.0000,0.000000,0.000101,0.9835,0,5229
30501,0.9091,0.0000,0.000000,0.000101,0.9828,0,5238
30551,0.9414,0.0000,0.000000,0.000100,0.9833,0,5246
30601,0.9223,0.0000,0.000000,0.000100,0.9831,0,5255
30651,0.9254,0.0000,0.000000,0.000100,0.9827,0,5264
30701,0.8961,0.0000,0.000000,0.000099,0.9832,0,5272
30751,0.9641,0.0000,0.000000,0.000099,0.9831,0,5281
30801,0.9335,0.0000,0.000000,0.000098,0.9834,0,5289
30851,0.8929,0.0000,0.000000,0.000098,0.9837,0,5298
30901,0.9376,0.0000,0.000000,0.000097,0.9841,0,5306
30951,0.9145,0.0000,0.000000,0.000097,0.9842,0,5315
31001,0.9456,0.0000,0.000000,0.000096,0.9825,0,5324
31051,0.9566,0.0000,0.000000,0.000096,0.9832,0,5332
31101,0.9377,0.0000,0.000000,0.000096,0.9834,0,5341
31151,0.9305,0.0000,0.000000,0.000095,0.9850,0,5349
31201,0.9407,0.0000,0.000000,0.000095,0.9837,0,5358
31251,0.9415,0.0000,0.000000,0.000094,0.9835,0,5366
31301,0.8893,0.0000,0.000000,0.000094,0.9845,0,5375
31351,0.9295,0.0000,0.000000,0.000093,0.9829,0,5383
31401,0.9154,0.0000,0.000000,0.000093,0.9852,0,5392
31451,0.9335,0.0000,0.000000,0.000092,0.9846,0,5401
31501,0.8857,0.0000,0.000000,0.000092,0.9832,0,5409
31551,0.9033,0.0000,0.000000,0.000092,0.9849,0,5418
31601,0.9195,0.0000,0.000000,0.000091,0.9847,0,5426
31651,0.8736,0.0000,0.000000,0.000091,0.9840,0,5435
31701,0.8823,0.0000,0.000000,0.000090,0.9843,0,5443
31751,0.8976,0.0000,0.000000,0.000090,0.9841,0,5452
31801,0.8892,0.0000,0.000000,0.000089,0.9834,0,5461
31851,0.9478,0.0000,0.000000,0.000089,0.9822,0,5469
31901,0.9543,0.0000,0.000000,0.000089,0.9830,0,5478
31951,0.9032,0.0000,0.000000,0.000088,0.9829,0,5486
32001,0.8798,0.0000,0.000000,0.000088,0.9847,0,5495
32051,0.9109,0.0000,0.000000,0.000087,0.9826,0,5503
32101,0.8793,0.0000,0.000000,0.000087,0.9835,0,5512
32151,0.9386,0.0000,0.000000,0.000086,0.9843,0,5520
32201,0.8812,0.0000,0.000000,0.000086,0.9859,0,5529
32251,0.9202,0.0000,0.000000,0.000086,0.9844,0,5538
32301,0.8867,0.0000,0.000000,0.000085,0.9849,0,5546
32351,0.9165,0.0000,0.000000,0.000085,0.9836,0,5555
32401,0.9168,0.0000,0.000000,0.000084,0.9839,0,5563
32451,0.9141,0.0000,0.000000,0.000084,0.9824,0,5572
32501,0.8997,0.0000,0.000000,0.000083,0.9847,0,5580
32551,0.9092,0.0000,0.000000,0.000083,0.9836,0,5589
32601,0.8881,0.0000,0.000000,0.000083,0.9851,0,5598
32651,0.9198,0.0000,0.000000,0.000082,0.9844,0,5606
32701,0.9727,0.0000,0.000000,0.000082,0.9833,0,5615
32751,0.8711,0.0000,0.000000,0.000081,0.9857,0,5623
32801,0.8947,0.0000,0.000000,0.000081,0.9835,0,5632
32851,0.8980,0.0000,0.000000,0.000080,0.9854,0,5640
32901,0.8818,0.0000,0.000000,0.000080,0.9844,0,5649
32951,0.8875,0.0000,0.000000,0.000080,0.9834,0,5657
33001,0.9163,0.0000,0.000000,0.000079,0.9838,0,5666
33051,0.8945,0.0000,0.000000,0.000079,0.9837,0,5675
33101,0.9119,0.0000,0.000000,0.000078,0.9835,0,5683
33151,0.9037,0.0000,0.000000,0.000078,0.9848,0,5692
33201,0.9140,0.0000,0.000000,0.000077,0.9833,0,5700
33251,0.9015,0.0000,0.000000,0.000077,0.9831,0,5709
33301,0.8663,0.0000,0.000000,0.000077,0.9837,0,5717
33351,0.9073,0.0000,0.000000,0.000076,0.9838,0,5726
33401,0.9003,0.0000,0.000000,0.000076,0.9843,0,5735
33451,0.8581,0.0000,0.000000,0.000075,0.9854,0,5743
33501,0.9288,0.0000,0.000000,0.000075,0.9835,0,5752
33551,0.8751,0.0000,0.000000,0.000075,0.9854,0,5760
33601,0.8812,0.0000,0.000000,0.000074,0.9834,0,5769
33651,0.8567,0.0000,0.000000,0.000074,0.9842,0,5777
33701,0.9192,0.0000,0.000000,0.000073,0.9854,0,5786
33751,0.8649,0.0000,0.000000,0.000073,0.9847,0,5794
33801,0.9003,0.0000,0.000000,0.000073,0.9845,0,5803
33851,0.8560,0.0000,0.000000,0.000072,0.9849,0,5812
33901,0.8887,0.0000,0.000000,0.000072,0.9845,0,5820
33951,0.9195,0.0000,0.000000,0.000071,0.9827,0,5829
34001,0.8791,0.0000,0.000000,0.000071,0.9847,0,5837
34051,0.8751,0.0000,0.000000,0.000071,0.9842,0,5846
34101,0.8806,0.0000,0.000000,0.000070,0.9840,0,5854
34151,0.9398,0.0000,0.000000,0.000070,0.9848,0,5863
34201,0.8797,0.0000,0.000000,0.000069,0.9846,0,5872
34251,0.9191,0.0000,0.000000,0.000069,0.9850,0,5880
34301,0.9018,0.0000,0.000000,0.000069,0.9835,0,5889
34351,0.8962,0.0000,0.000000,0.000068,0.9847,0,5897
34401,0.8742,0.0000,0.000000,0.000068,0.9853,0,5906
34451,0.8523,0.0000,0.000000,0.000067,0.9855,0,5914
34501,0.9075,0.0000,0.000000,0.000067,0.9843,0,5923
34551,0.8639,0.0000,0.000000,0.000067,0.9850,0,5931
34601,0.8607,0.0000,0.000000,0.000066,0.9843,0,5940
34651,0.8975,0.0000,0.000000,0.000066,0.9832,0,5949
34701,0.8462,0.0000,0.000000,0.000065,0.9847,0,5957
34751,0.9141,0.0000,0.000000,0.000065,0.9838,0,5966
34801,0.8565,0.0000,0.000000,0.000065,0.9850,0,5974
34851,0.8901,0.0000,0.000000,0.000064,0.9851,0,5983
34901,0.8946,0.0000,0.000000,0.000064,0.9834,0,5991
34951,0.8582,0.0000,0.000000,0.000063,0.9850,0,6000
35001,0.8659,0.0000,0.000000,0.000063,0.9851,0,6009
35051,0.8646,0.0000,0.000000,0.000063,0.9850,0,6017
35101,0.8914,0.0000,0.000000,0.000062,0.9844,0,6026
35151,0.8508,0.0000,0.000000,0.000062,0.9840,0,6034
35201,0.8463,0.0000,0.000000,0.000061,0.9836,0,6043
35251,0.8814,0.0000,0.000000,0.000061,0.9851,0,6051
35301,0.8338,0.0000,0.000000,0.000061,0.9849,0,6060
35351,0.9004,0.0000,0.000000,0.000060,0.9848,0,6068
35401,0.8845,0.0000,0.000000,0.000060,0.9842,0,6077
35451,0.8544,0.0000,0.000000,0.000060,0.9844,0,6086
35501,0.8768,0.0000,0.000000,0.000059,0.9850,0,6094
35551,0.8879,0.0000,0.000000,0.000059,0.9835,0,6103
35601,0.8630,0.0000,0.000000,0.000058,0.9854,0,6111
35651,0.8406,0.0000,0.000000,0.000058,0.9822,0,6120
35701,0.9110,0.0000,0.000000,0.000058,0.9853,0,6128
35751,0.8907,0.0000,0.000000,0.000057,0.9845,0,6137
35801,0.8600,0.0000,0.000000,0.000057,0.9854,0,6146
35851,0.9014,0.0000,0.000000,0.000057,0.9856,0,6154
35901,0.8436,0.0000,0.000000,0.000056,0.9847,0,6163
35951,0.8673,0.0000,0.000000,0.000056,0.9850,0,6171
36001,0.8385,0.0000,0.000000,0.000055,0.9845,0,6180
36051,0.8722,0.0000,0.000000,0.000055,0.9851,0,6188
36101,0.8713,0.0000,0.000000,0.000055,0.9853,0,6197
36151,0.8485,0.0000,0.000000,0.000054,0.9848,0,6205
36201,0.8468,0.0000,0.000000,0.000054,0.9842,0,6214
36251,0.8482,0.0000,0.000000,0.000054,0.9849,0,6223
36301,0.8797,0.0000,0.000000,0.000053,0.9839,0,6231
36351,0.8372,0.0000,0.000000,0.000053,0.9849,0,6240
36401,0.8511,0.0000,0.000000,0.000052,0.9848,0,6248
36451,0.8604,0.0000,0.000000,0.000052,0.9853,0,6257
36501,0.8523,0.0000,0.000000,0.000052,0.9861,0,6265
36551,0.8521,0.0000,0.000000,0.000051,0.9854,0,6274
36601,0.8763,0.0000,0.000000,0.000051,0.9858,0,6283
36651,0.8461,0.0000,0.000000,0.000051,0.9853,0,6291
36701,0.8441,0.0000,0.000000,0.000050,0.9862,0,6300
36751,0.8656,0.0000,0.000000,0.000050,0.9850,0,6308
36801,0.8413,0.0000,0.000000,0.000050,0.9850,0,6317
36851,0.8670,0.0000,0.000000,0.000049,0.9844,0,6325
36901,0.8348,0.0000,0.000000,0.000049,0.9858,0,6334
36951,0.8891,0.0000,0.000000,0.000049,0.9847,0,6342
37001,0.8431,0.0000,0.000000,0.000048,0.9845,0,6351
37051,0.8386,0.0000,0.000000,0.000048,0.9841,0,6360
37101,0.8824,0.0000,0.000000,0.000048,0.9849,0,6368
37151,0.8247,0.0000,0.000000,0.000047,0.9840,0,6377
37201,0.8444,0.0000,0.000000,0.000047,0.9840,0,6385
37251,0.8158,0.0000,0.000000,0.000046,0.9848,0,6394
37301,0.8471,0.0000,0.000000,0.000046,0.9864,0,6402
37351,0.8164,0.0000,0.000000,0.000046,0.9856,0,6411
37401,0.8723,0.0000,0.000000,0.000045,0.9851,0,6420
37451,0.8348,0.0000,0.000000,0.000045,0.9847,0,6428
37501,0.8483,0.0000,0.000000,0.000045,0.9848,0,6437
37551,0.8320,0.0000,0.000000,0.000044,0.9846,0,6445
37601,0.8405,0.0000,0.000000,0.000044,0.9861,0,6454
37651,0.8554,0.0000,0.000000,0.000044,0.9851,0,6462
37701,0.8312,0.0000,0.000000,0.000043,0.9855,0,6471
37751,0.8791,0.0000,0.000000,0.000043,0.9858,0,6479
37801,0.8384,0.0000,0.000000,0.000043,0.9861,0,6488
37851,0.8388,0.0000,0.000000,0.000042,0.9848,0,6497
37901,0.8327,0.0000,0.000000,0.000042,0.9855,0,6505
37951,0.8364,0.0000,0.000000,0.000042,0.9860,0,6514
38001,0.8828,0.0000,0.000000,0.000041,0.9848,0,6522
38051,0.8551,0.0000,0.000000,0.000041,0.9857,0,6531
38101,0.8448,0.0000,0.000000,0.000041,0.9848,0,6539
38151,0.8832,0.0000,0.000000,0.000040,0.9843,0,6548
38201,0.8698,0.0000,0.000000,0.000040,0.9832,0,6556
38251,0.8527,0.0000,0.000000,0.000040,0.9843,0,6565
38301,0.8592,0.0000,0.000000,0.000039,0.9856,0,6574
38351,0.8357,0.0000,0.000000,0.000039,0.9863,0,6582
38401,0.8407,0.0000,0.000000,0.000039,0.9848,0,6591
38451,0.8318,0.0000,0.000000,0.000039,0.9844,0,6599
38501,0.8375,0.0000,0.000000,0.000038,0.9854,0,6608
38551,0.8281,0.0000,0.000000,0.000038,0.9855,0,6616
38601,0.8434,0.0000,0.000000,0.000038,0.9857,0,6625
38651,0.8258,0.0000,0.000000,0.000037,0.9845,0,6634
38701,0.8523,0.0000,0.000000,0.000037,0.9853,0,6642
38751,0.8465,0.0000,0.000000,0.000037,0.9863,0,6651
38801,0.8362,0.0000,0.000000,0.000036,0.9854,0,6659
38851,0.8251,0.0000,0.000000,0.000036,0.9839,0,6668
38901,0.8258,0.0000,0.000000,0.000036,0.9840,0,6676
38951,0.8147,0.0000,0.000000,0.000035,0.9846,0,6685
39001,0.8387,0.0000,0.000000,0.000035,0.9858,0,6693
39051,0.8055,0.0000,0.000000,0.000035,0.9845,0,6702
39101,0.8109,0.0000,0.000000,0.000034,0.9856,0,6711
39151,0.8140,0.0000,0.000000,0.000034,0.9839,0,6719
39201,0.8557,0.0000,0.000000,0.000034,0.9853,0,6728
39251,0.7929,0.0000,0.000000,0.000034,0.9843,0,6736
39301,0.8318,0.0000,0.000000,0.000033,0.9853,0,6745
39351,0.8472,0.0000,0.000000,0.000033,0.9862,0,6753
39401,0.8020,0.0000,0.000000,0.000033,0.9852,0,6762
39451,0.8259,0.0000,0.000000,0.000032,0.9837,0,6771
39501,0.7934,0.0000,0.000000,0.000032,0.9853,0,6779
39551,0.8732,0.0000,0.000000,0.000032,0.9842,0,6788
39601,0.8245,0.0000,0.000000,0.000032,0.9855,0,6796
39651,0.8161,0.0000,0.000000,0.000031,0.9857,0,6805
39701,0.7990,0.0000,0.000000,0.000031,0.9851,0,6813
39751,0.8161,0.0000,0.000000,0.000031,0.9843,0,6822
39801,0.8419,0.0000,0.000000,0.000030,0.9847,0,6830
39851,0.8316,0.0000,0.000000,0.000030,0.9847,0,6839
39901,0.8138,0.0000,0.000000,0.000030,0.9842,0,6848
39951,0.8443,0.0000,0.000000,0.000030,0.9846,0,6856
40001,0.8316,0.3685,0.078491,0.000030,0.9859,0,6866
40051,0.7754,0.2272,0.079712,0.000030,0.9959,0,6887
40101,0.8291,0.2162,0.070557,0.000030,0.9989,0,6909
40151,0.7941,0.2111,0.061066,0.000030,0.9988,0,6931
40201,0.8478,0.2059,0.049866,0.000030,0.9992,0,6952
40251,0.8306,0.1921,0.042786,0.000030,0.9991,0,6974
40301,0.8450,0.1930,0.038757,0.000030,0.9992,0,6996
40351,0.8416,0.1960,0.034393,0.000030,0.9993,0,7018
40401,0.7676,0.1992,0.028702,0.000030,0.9991,0,7039
40451,0.7827,0.1628,0.026245,0.000030,0.9993,0,7061
40501,0.7689,0.1768,0.022064,0.000030,0.9992,0,7083
40551,0.8289,0.1675,0.023010,0.000030,0.9989,0,7105
40601,0.8406,0.1801,0.018768,0.000030,0.9993,0,7127
40651,0.8300,0.1745,0.019028,0.000030,0.9992,0,7149
40701,0.8314,0.1829,0.016159,0.000030,0.9993,0,7171
40751,0.7759,0.1694,0.015221,0.000030,0.9992,0,7193
40801,0.8554,0.1752,0.013489,0.000030,0.9989,0,7216
40851,0.8240,0.1673,0.014511,0.000030,0.9991,0,7237
40901,0.8466,0.1711,0.011772,0.000030,0.9993,0,7260
40951,0.8187,0.1556,0.010849,0.000030,0.9994,0,7281
41001,0.8271,0.1728,0.010597,0.000030,0.9995,0,7303
41051,0.8094,0.1543,0.011070,0.000030,0.9994,0,7325
41101,0.8388,0.1531,0.009804,0.000030,0.9992,0,7346
41151,0.8314,0.1609,0.009575,0.000030,0.9993,0,7368
41201,0.8300,0.1585,0.007805,0.000030,0.9993,0,7390
41251,0.8027,0.1603,0.007904,0.000030,0.9992,0,7412
41301,0.8381,0.1514,0.006702,0.000030,0.9992,0,7434
41351,0.8161,0.1579,0.007214,0.000030,0.9993,0,7456
41401,0.8149,0.1598,0.006886,0.000030,0.9993,0,7478
41451,0.8544,0.1534,0.007072,0.000030,0.9993,0,7500
41501,0.7885,0.1572,0.006565,0.000030,0.9993,0,7522
41551,0.8303,0.1600,0.007076,0.000030,0.9991,0,7543
41601,0.8569,0.1549,0.007221,0.000030,0.9993,0,7565
41651,0.8394,0.1499,0.006294,0.000030,0.9993,0,7587
41701,0.7791,0.1543,0.005787,0.000030,0.9992,0,7609
41751,0.8099,0.1539,0.005848,0.000030,0.9991,0,7631
41801,0.7908,0.1531,0.004951,0.000030,0.9993,0,7652
41851,0.8055,0.1477,0.005402,0.000030,0.9994,0,7675
41901,0.8182,0.1533,0.005413,0.000030,0.9994,0,7696
41951,0.7785,0.1490,0.005535,0.000030,0.9993,0,7718
42001,0.8295,0.1516,0.005913,0.000030,0.9994,0,7740
42051,0.8191,0.1485,0.004974,0.000030,0.9992,0,7762
42101,0.8332,0.1506,0.004761,0.000030,0.9992,0,7784
42151,0.8415,0.1445,0.004421,0.000030,0.9992,0,7805
42201,0.8015,0.1494,0.003653,0.000030,0.9993,0,7828
42251,0.8242,0.1485,0.004036,0.000030,0.9992,0,7849
42301,0.8262,0.1411,0.004795,0.000030,0.9993,0,7871
42351,0.7921,0.1484,0.003708,0.000030,0.9993,0,7892
