step,loss,tri_loss,lr,elapsed_s
11770,1.408528,0.000000,0.00026324,2041.7
11771,1.364645,0.000000,0.00026324,2041.9
11772,1.402266,0.000000,0.00026323,2042.0
11773,1.313265,0.000000,0.00026323,2042.2
11774,1.330106,0.000000,0.00026322,2042.4
11775,1.369928,0.000000,0.00026321,2042.5
11776,1.397849,0.000000,0.00026321,2042.7
11777,1.332950,0.000000,0.00026320,2042.9
11778,1.319520,0.000000,0.00026319,2043.1
11779,1.380882,0.000000,0.00026319,2043.2
11780,1.379093,0.000000,0.00026318,2043.4
11781,1.371047,0.000000,0.00026318,2043.6
11782,1.401100,0.000000,0.00026317,2043.8
11783,1.356498,0.000000,0.00026316,2043.9
11784,1.333334,0.000000,0.00026316,2044.1
11785,1.364767,0.000000,0.00026315,2044.3
11786,1.405678,0.000000,0.00026314,2044.5
11787,1.374877,0.000000,0.00026314,2044.6
11788,1.373526,0.000000,0.00026313,2044.8
11789,1.364771,0.000000,0.00026313,2045.0
11790,1.319043,0.000000,0.00026312,2045.2
11791,1.332763,0.000000,0.00026311,2045.3
11792,1.396030,0.000000,0.00026311,2045.5
11793,1.333228,0.000000,0.00026310,2045.7
11794,1.349023,0.000000,0.00026309,2045.8
11795,1.349788,0.000000,0.00026309,2046.0
11796,1.371440,0.000000,0.00026308,2046.2
11797,1.344836,0.000000,0.00026308,2046.4
11798,1.371832,0.000000,0.00026307,2046.5
11799,1.326710,0.000000,0.00026306,2046.7
11800,1.400652,0.000000,0.00026306,2046.9
11801,1.391390,0.000000,0.00026305,2047.1
11802,1.316731,0.000000,0.00026304,2047.2
11803,1.409434,0.000000,0.00026304,2047.4
11804,1.354757,0.000000,0.00026303,2047.6
11805,1.351650,0.000000,0.00026303,2047.8
11806,1.339532,0.000000,0.00026302,2047.9
11807,1.376098,0.000000,0.00026301,2048.1
11808,1.360973,0.000000,0.00026301,2048.3
11809,1.335814,0.000000,0.00026300,2048.4
11810,1.331458,0.000000,0.00026299,2048.6
11811,1.332964,0.000000,0.00026299,2048.8
11812,1.356046,0.000000,0.00026298,2049.0
11813,1.313221,0.000000,0.00026298,2049.1
11814,1.346052,0.000000,0.00026297,2049.3
11815,1.393418,0.000000,0.00026296,2049.5
11816,1.430552,0.000000,0.00026296,2049.7
11817,1.352592,0.000000,0.00026295,2049.8
11818,1.383425,0.000000,0.00026294,2050.0
11819,1.355463,0.000000,0.00026294,2050.2
11820,1.325367,0.000000,0.00026293,2050.4
11821,1.384087,0.000000,0.00026292,2050.5
11822,1.363050,0.000000,0.00026292,2050.7
11823,1.349285,0.000000,0.00026291,2050.9
11824,1.375291,0.000000,0.00026291,2051.0
11825,1.339402,0.000000,0.00026290,2051.2
11826,1.335280,0.000000,0.00026289,2051.4
11827,1.355631,0.000000,0.00026289,2051.6
11828,1.396798,0.000000,0.00026288,2051.7
11829,1.313536,0.000000,0.00026287,2051.9
11830,1.340762,0.000000,0.00026287,2052.1
11831,1.356431,0.000000,0.00026286,2052.3
11832,1.398442,0.000000,0.00026286,2052.4
11833,1.389033,0.000000,0.00026285,2052.6
11834,1.384397,0.000000,0.00026284,2052.8
11835,1.327403,0.000000,0.00026284,2053.0
11836,1.366570,0.000000,0.00026283,2053.1
11837,1.359760,0.000000,0.00026282,2053.3
11838,1.310381,0.000000,0.00026282,2053.5
11839,1.350881,0.000000,0.00026281,2053.7
11840,1.369519,0.000000,0.00026281,2053.8
11841,1.314939,0.000000,0.00026280,2054.0
11842,1.396601,0.000000,0.00026279,2054.2
11843,1.390967,0.000000,0.00026279,2054.3
11844,1.316214,0.000000,0.00026278,2054.5
11845,1.386493,0.000000,0.00026277,2054.7
11846,1.374147,0.000000,0.00026277,2054.9
11847,1.429319,0.000000,0.00026276,2055.0
11848,1.359599,0.000000,0.00026276,2055.2
11849,1.384874,0.000000,0.00026275,2055.4
11850,1.331547,0.000000,0.00026274,2055.6
11851,1.384117,0.000000,0.00026274,2055.7
11852,1.369306,0.000000,0.00026273,2055.9
11853,1.391230,0.000000,0.00026272,2056.1
11854,1.346350,0.000000,0.00026272,2056.2
11855,1.368967,0.000000,0.00026271,2056.4
11856,1.374346,0.000000,0.00026271,2056.6
11857,1.413033,0.000000,0.00026270,2056.8
11858,1.344713,0.000000,0.00026269,2056.9
11859,1.397607,0.000000,0.00026269,2057.1
11860,1.345712,0.000000,0.00026268,2057.3
11861,1.355875,0.000000,0.00026267,2057.5
11862,1.362625,0.000000,0.00026267,2057.6
11863,1.363152,0.000000,0.00026266,2057.8
11864,1.317150,0.000000,0.00026266,2058.0
11865,1.434743,0.000000,0.00026265,2058.2
11866,1.361882,0.000000,0.00026264,2058.3
11867,1.267192,0.000000,0.00026264,2058.5
11868,1.362624,0.000000,0.00026263,2058.7
11869,1.383949,0.000000,0.00026262,2058.9
11870,1.368136,0.000000,0.00026262,2059.0
11871,1.380236,0.000000,0.00026261,2059.2
11872,1.319217,0.000000,0.00026260,2059.4
11873,1.425427,0.000000,0.00026260,2059.5
11874,1.334141,0.000000,0.00026259,2059.7
11875,1.307576,0.000000,0.00026259,2059.9
11876,1.396109,0.000000,0.00026258,2060.1
11877,1.299041,0.000000,0.00026257,2060.2
11878,1.403227,0.000000,0.00026257,2060.4
11879,1.301806,0.000000,0.00026256,2060.6
11880,1.375162,0.000000,0.00026255,2060.8
11881,1.359891,0.000000,0.00026255,2060.9
11882,1.351072,0.000000,0.00026254,2061.1
11883,1.397452,0.000000,0.00026254,2061.3
11884,1.318551,0.000000,0.00026253,2061.4
11885,1.393797,0.000000,0.00026252,2061.6
11886,1.322254,0.000000,0.00026252,2061.8
11887,1.361449,0.000000,0.00026251,2062.0
11888,1.379020,0.000000,0.00026250,2062.1
11889,1.315642,0.000000,0.00026250,2062.3
11890,1.348735,0.000000,0.00026249,2062.5
11891,1.373648,0.000000,0.00026249,2062.7
11892,1.316511,0.000000,0.00026248,2062.8
11893,1.421052,0.000000,0.00026247,2063.0
11894,1.430730,0.000000,0.00026247,2063.2
11895,1.393876,0.000000,0.00026246,2063.4
11896,1.387909,0.000000,0.00026245,2063.5
11897,1.372060,0.000000,0.00026245,2063.7
11898,1.301853,0.000000,0.00026244,2063.9
11899,1.355114,0.000000,0.00026243,2064.0
11900,1.316949,0.000000,0.00026243,2064.2
11901,1.350878,0.000000,0.00026242,2064.4
11902,1.315245,0.000000,0.00026242,2064.6
11903,1.373705,0.000000,0.00026241,2064.7
11904,1.387292,0.000000,0.00026240,2064.9
11905,1.362749,0.000000,0.00026240,2065.1
11906,1.344356,0.000000,0.00026239,2065.3
11907,1.323919,0.000000,0.00026238,2065.4
11908,1.369067,0.000000,0.00026238,2065.6
11909,1.368130,0.000000,0.00026237,2065.8
11910,1.340712,0.000000,0.00026237,2066.0
11911,1.349933,0.000000,0.00026236,2066.1
11912,1.395043,0.000000,0.00026235,2066.3
11913,1.382839,0.000000,0.00026235,2066.5
11914,1.325966,0.000000,0.00026234,2066.6
11915,1.330334,0.000000,0.00026233,2066.8
11916,1.336939,0.000000,0.00026233,2067.0
11917,1.383200,0.000000,0.00026232,2067.2
11918,1.344020,0.000000,0.00026231,2067.3
11919,1.401249,0.000000,0.00026231,2067.5
11920,1.333720,0.000000,0.00026230,2067.7
11921,1.374133,0.000000,0.00026230,2067.9
11922,1.343245,0.000000,0.00026229,2068.0
11923,1.339014,0.000000,0.00026228,2068.2
11924,1.333716,0.000000,0.00026228,2068.4
11925,1.345033,0.000000,0.00026227,2068.6
11926,1.343825,0.000000,0.00026226,2068.7
11927,1.383879,0.000000,0.00026226,2068.9
11928,1.402607,0.000000,0.00026225,2069.1
11929,1.319030,0.000000,0.00026225,2069.3
11930,1.301257,0.000000,0.00026224,2069.4
11931,1.322739,0.000000,0.00026223,2069.6
11932,1.327411,0.000000,0.00026223,2069.8
11933,1.346588,0.000000,0.00026222,2069.9
11934,1.401127,0.000000,0.00026221,2070.1
11935,1.327502,0.000000,0.00026221,2070.3
11936,1.396796,0.000000,0.00026220,2070.5
11937,1.341592,0.000000,0.00026219,2070.6
11938,1.396383,0.000000,0.00026219,2070.8
11939,1.393459,0.000000,0.00026218,2071.0
11940,1.402701,0.000000,0.00026218,2071.2
11941,1.376132,0.000000,0.00026217,2071.3
11942,1.348922,0.000000,0.00026216,2071.5
11943,1.357119,0.000000,0.00026216,2071.7
11944,1.353332,0.000000,0.00026215,2071.9
11945,1.324302,0.000000,0.00026214,2072.0
11946,1.298909,0.000000,0.00026214,2072.2
11947,1.319000,0.000000,0.00026213,2072.4
11948,1.398699,0.000000,0.00026213,2072.5
11949,1.318370,0.000000,0.00026212,2072.7
11950,1.383430,0.000000,0.00026211,2072.9
11951,1.394895,0.000000,0.00026211,2073.1
11952,1.327211,0.000000,0.00026210,2073.2
11953,1.402406,0.000000,0.00026209,2073.4
11954,1.349191,0.000000,0.00026209,2073.6
11955,1.380308,0.000000,0.00026208,2073.8
11956,1.339289,0.000000,0.00026207,2073.9
11957,1.379595,0.000000,0.00026207,2074.1
11958,1.371613,0.000000,0.00026206,2074.3
11959,1.424631,0.000000,0.00026206,2074.5
11960,1.314876,0.000000,0.00026205,2074.6
11961,1.340861,0.000000,0.00026204,2074.8
11962,1.306543,0.000000,0.00026204,2075.0
11963,1.343018,0.000000,0.00026203,2075.1
11964,1.306608,0.000000,0.00026202,2075.3
11965,1.379383,0.000000,0.00026202,2075.5
11966,1.347083,0.000000,0.00026201,2075.7
11967,1.323645,0.000000,0.00026201,2075.8
11968,1.353154,0.000000,0.00026200,2076.0
11969,1.341402,0.000000,0.00026199,2076.2
11970,1.404305,0.000000,0.00026199,2076.4
11971,1.386219,0.000000,0.00026198,2076.5
11972,1.344774,0.000000,0.00026197,2076.7
11973,1.355346,0.000000,0.00026197,2076.9
11974,1.380708,0.000000,0.00026196,2077.1
11975,1.397694,0.000000,0.00026195,2077.2
11976,1.330417,0.000000,0.00026195,2077.4
11977,1.275014,0.000000,0.00026194,2077.6
11978,1.377351,0.000000,0.00026194,2077.7
11979,1.295723,0.000000,0.00026193,2077.9
11980,1.336754,0.000000,0.00026192,2078.1
11981,1.395527,0.000000,0.00026192,2078.3
11982,1.326354,0.000000,0.00026191,2078.4
11983,1.391706,0.000000,0.00026190,2078.6
11984,1.311392,0.000000,0.00026190,2078.8
11985,1.381506,0.000000,0.00026189,2079.0
11986,1.407267,0.000000,0.00026188,2079.1
11987,1.350472,0.000000,0.00026188,2079.3
11988,1.352094,0.000000,0.00026187,2079.5
11989,1.306920,0.000000,0.00026187,2079.7
11990,1.343083,0.000000,0.00026186,2079.8
11991,1.349190,0.000000,0.00026185,2080.0
11992,1.351497,0.000000,0.00026185,2080.2
11993,1.338550,0.000000,0.00026184,2080.3
11994,1.343634,0.000000,0.00026183,2080.5
11995,1.336094,0.000000,0.00026183,2080.7
11996,1.333329,0.000000,0.00026182,2080.9
11997,1.324576,0.000000,0.00026182,2081.0
11998,1.375489,0.000000,0.00026181,2081.2
11999,1.324621,0.000000,0.00026180,2081.4
12000,1.322014,0.000000,0.00026180,2081.6
12001,1.335681,0.000000,0.00026179,2081.7
12002,1.399386,0.000000,0.00026178,2081.9
12003,1.434844,0.000000,0.00026178,2082.1
12004,1.370597,0.000000,0.00026177,2082.3
12005,1.370781,0.000000,0.00026176,2082.4
12006,1.318191,0.000000,0.00026176,2082.6
12007,1.316207,0.000000,0.00026175,2082.8
12008,1.381221,0.000000,0.00026175,2083.0
12009,1.350868,0.000000,0.00026174,2083.1
12010,1.329931,0.000000,0.00026173,2083.3
12011,1.352595,0.000000,0.00026173,2083.5
12012,1.305429,0.000000,0.00026172,2083.6
12013,1.371317,0.000000,0.00026171,2083.8
12014,1.415959,0.000000,0.00026171,2084.0
12015,1.408965,0.000000,0.00026170,2084.2
12016,1.321112,0.000000,0.00026169,2084.3
12017,1.395933,0.000000,0.00026169,2084.5
12018,1.344288,0.000000,0.00026168,2084.7
12019,1.341003,0.000000,0.00026168,2084.9
12020,1.327505,0.000000,0.00026167,2085.0
12021,1.371749,0.000000,0.00026166,2085.2
12022,1.360208,0.000000,0.00026166,2085.4
12023,1.336156,0.000000,0.00026165,2085.5
12024,1.332651,0.000000,0.00026164,2085.7
12025,1.401829,0.000000,0.00026164,2085.9
12026,1.359821,0.000000,0.00026163,2086.1
12027,1.413602,0.000000,0.00026162,2086.2
12028,1.356474,0.000000,0.00026162,2086.4
12029,1.347095,0.000000,0.00026161,2086.6
12030,1.357120,0.000000,0.00026161,2086.8
12031,1.376150,0.000000,0.00026160,2086.9
12032,1.325720,0.000000,0.00026159,2087.1
12033,1.273555,0.000000,0.00026159,2087.3
12034,1.310452,0.000000,0.00026158,2087.5
12035,1.403807,0.000000,0.00026157,2087.6
12036,1.359867,0.000000,0.00026157,2087.8
12037,1.334269,0.000000,0.00026156,2088.0
12038,1.386110,0.000000,0.00026155,2088.1
12039,1.367748,0.000000,0.00026155,2088.3
12040,1.314954,0.000000,0.00026154,2088.5
12041,1.395150,0.000000,0.00026154,2088.7
12042,1.269830,0.000000,0.00026153,2088.8
12043,1.376081,0.000000,0.00026152,2089.0
12044,1.345446,0.000000,0.00026152,2089.2
12045,1.332915,0.000000,0.00026151,2089.4
12046,1.332724,0.000000,0.00026150,2089.5
12047,1.361495,0.000000,0.00026150,2089.7
12048,1.322307,0.000000,0.00026149,2089.9
12049,1.327395,0.000000,0.00026148,2090.1
12050,1.386790,0.000000,0.00026148,2090.2
12051,1.368987,0.000000,0.00026147,2090.4
12052,1.341993,0.000000,0.00026147,2090.6
12053,1.378008,0.000000,0.00026146,2090.7
12054,1.377734,0.000000,0.00026145,2090.9
12055,1.326732,0.000000,0.00026145,2091.1
12056,1.323058,0.000000,0.00026144,2091.3
12057,1.360015,0.000000,0.00026143,2091.4
12058,1.368591,0.000000,0.00026143,2091.6
12059,1.341474,0.000000,0.00026142,2091.8
12060,1.367760,0.000000,0.00026141,2092.0
12061,1.311048,0.000000,0.00026141,2092.1
12062,1.371845,0.000000,0.00026140,2092.3
12063,1.354010,0.000000,0.00026140,2092.5
12064,1.329630,0.000000,0.00026139,2092.7
12065,1.328953,0.000000,0.00026138,2092.8
12066,1.362116,0.000000,0.00026138,2093.0
12067,1.377300,0.000000,0.00026137,2093.2
12068,1.364920,0.000000,0.00026136,2093.4
12069,1.321084,0.000000,0.00026136,2093.5
12070,1.377676,0.000000,0.00026135,2093.7
12071,1.365983,0.000000,0.00026134,2093.9
12072,1.341465,0.000000,0.00026134,2094.0
12073,1.321955,0.000000,0.00026133,2094.2
12074,1.337100,0.000000,0.00026133,2094.4
12075,1.299430,0.000000,0.00026132,2094.6
12076,1.354855,0.000000,0.00026131,2094.7
12077,1.300788,0.000000,0.00026131,2094.9
12078,1.402894,0.000000,0.00026130,2095.1
12079,1.327191,0.000000,0.00026129,2095.3
12080,1.361020,0.000000,0.00026129,2095.4
12081,1.313089,0.000000,0.00026128,2095.6
12082,1.358941,0.000000,0.00026127,2095.8
12083,1.359967,0.000000,0.00026127,2096.0
12084,1.314652,0.000000,0.00026126,2096.1
12085,1.354186,0.000000,0.00026125,2096.3
12086,1.413877,0.000000,0.00026125,2096.5
12087,1.358026,0.000000,0.00026124,2096.6
12088,1.335522,0.000000,0.00026124,2096.8
12089,1.297106,0.000000,0.00026123,2097.0
12090,1.333626,0.000000,0.00026122,2097.2
12091,1.397315,0.000000,0.00026122,2097.3
12092,1.355433,0.000000,0.00026121,2097.5
12093,1.324612,0.000000,0.00026120,2097.7
12094,1.381155,0.000000,0.00026120,2097.9
12095,1.346401,0.000000,0.00026119,2098.0
12096,1.300862,0.000000,0.00026118,2098.2
12097,1.354763,0.000000,0.00026118,2098.4
12098,1.299567,0.000000,0.00026117,2098.6
12099,1.390029,0.000000,0.00026117,2098.7
12100,1.301883,0.000000,0.00026116,2098.9
12101,1.330560,0.000000,0.00026115,2099.1
12102,1.352210,0.000000,0.00026115,2099.2
12103,1.345344,0.000000,0.00026114,2099.4
12104,1.362209,0.000000,0.00026113,2099.6
12105,1.305659,0.000000,0.00026113,2099.8
12106,1.351209,0.000000,0.00026112,2099.9
12107,1.296497,0.000000,0.00026111,2100.1
12108,1.358629,0.000000,0.00026111,2100.3
12109,1.342332,0.000000,0.00026110,2100.5
12110,1.367074,0.000000,0.00026110,2100.6
12111,1.360018,0.000000,0.00026109,2100.8
12112,1.316918,0.000000,0.00026108,2101.0
12113,1.407438,0.000000,0.00026108,2101.2
12114,1.391771,0.000000,0.00026107,2101.3
12115,1.336961,0.000000,0.00026106,2101.5
12116,1.325219,0.000000,0.00026106,2101.7
12117,1.397849,0.000000,0.00026105,2101.8
12118,1.391465,0.000000,0.00026104,2102.0
12119,1.337930,0.000000,0.00026104,2102.2
12120,1.354440,0.000000,0.00026103,2102.4
12121,1.361038,0.000000,0.00026102,2102.5
12122,1.330071,0.000000,0.00026102,2102.7
12123,1.336044,0.000000,0.00026101,2102.9
12124,1.310798,0.000000,0.00026101,2103.1
12125,1.389092,0.000000,0.00026100,2103.2
12126,1.306033,0.000000,0.00026099,2103.4
12127,1.337290,0.000000,0.00026099,2103.6
12128,1.378234,0.000000,0.00026098,2103.8
12129,1.345493,0.000000,0.00026097,2103.9
12130,1.352539,0.000000,0.00026097,2104.1
12131,1.401721,0.000000,0.00026096,2104.3
12132,1.386427,0.000000,0.00026095,2104.4
12133,1.393750,0.000000,0.00026095,2104.6
12134,1.348975,0.000000,0.00026094,2104.8
12135,1.349307,0.000000,0.00026094,2105.0
12136,1.319624,0.000000,0.00026093,2105.1
12137,1.365435,0.000000,0.00026092,2105.3
12138,1.371540,0.000000,0.00026092,2105.5
12139,1.385034,0.000000,0.00026091,2105.7
12140,1.367706,0.000000,0.00026090,2105.8
12141,1.375468,0.000000,0.00026090,2106.0
12142,1.324794,0.000000,0.00026089,2106.2
12143,1.395913,0.000000,0.00026088,2106.4
12144,1.385396,0.000000,0.00026088,2106.5
12145,1.342355,0.000000,0.00026087,2106.7
12146,1.380691,0.000000,0.00026086,2106.9
12147,1.344423,0.000000,0.00026086,2107.1
12148,1.409104,0.000000,0.00026085,2107.2
12149,1.352598,0.000000,0.00026085,2107.4
12150,1.308722,0.000000,0.00026084,2107.6
12151,1.375316,0.000000,0.00026083,2107.7
12152,1.355078,0.000000,0.00026083,2107.9
12153,1.348457,0.000000,0.00026082,2108.1
12154,1.332305,0.000000,0.00026081,2108.3
12155,1.340294,0.000000,0.00026081,2108.4
12156,1.334977,0.000000,0.00026080,2108.6
12157,1.330289,0.000000,0.00026079,2108.8
12158,1.388857,0.000000,0.00026079,2109.0
12159,1.342442,0.000000,0.00026078,2109.1
12160,1.332538,0.000000,0.00026077,2109.3
12161,1.295009,0.000000,0.00026077,2109.5
12162,1.379515,0.000000,0.00026076,2109.7
12163,1.353033,0.000000,0.00026076,2109.8
12164,1.303167,0.000000,0.00026075,2110.0
12165,1.320899,0.000000,0.00026074,2110.2
12166,1.368218,0.000000,0.00026074,2110.3
12167,1.327720,0.000000,0.00026073,2110.5
12168,1.371686,0.000000,0.00026072,2110.7
12169,1.323421,0.000000,0.00026072,2110.9
12170,1.331666,0.000000,0.00026071,2111.0
12171,1.412975,0.000000,0.00026070,2111.2
12172,1.348054,0.000000,0.00026070,2111.4
12173,1.361147,0.000000,0.00026069,2111.6
12174,1.350167,0.000000,0.00026068,2111.7
12175,1.334808,0.000000,0.00026068,2111.9
12176,1.367820,0.000000,0.00026067,2112.1
12177,1.351510,0.000000,0.00026067,2112.3
12178,1.284655,0.000000,0.00026066,2112.4
12179,1.322219,0.000000,0.00026065,2112.6
12180,1.355643,0.000000,0.00026065,2112.8
12181,1.353306,0.000000,0.00026064,2112.9
12182,1.343323,0.000000,0.00026063,2113.1
12183,1.359893,0.000000,0.00026063,2113.3
12184,1.347242,0.000000,0.00026062,2113.5
12185,1.393585,0.000000,0.00026061,2113.6
12186,1.390419,0.000000,0.00026061,2113.8
12187,1.311312,0.000000,0.00026060,2114.0
12188,1.358666,0.000000,0.00026059,2114.2
12189,1.327775,0.000000,0.00026059,2114.3
12190,1.314172,0.000000,0.00026058,2114.5
12191,1.338885,0.000000,0.00026058,2114.7
12192,1.408952,0.000000,0.00026057,2114.9
12193,1.306424,0.000000,0.00026056,2115.0
12194,1.390840,0.000000,0.00026056,2115.2
12195,1.333295,0.000000,0.00026055,2115.4
12196,1.316373,0.000000,0.00026054,2115.5
12197,1.355716,0.000000,0.00026054,2115.7
12198,1.378652,0.000000,0.00026053,2115.9
12199,1.325991,0.000000,0.00026052,2116.1
12200,1.351962,0.000000,0.00026052,2116.2
12201,1.296034,0.000000,0.00026051,2116.4
12202,1.381402,0.000000,0.00026050,2116.6
12203,1.377608,0.000000,0.00026050,2116.8
12204,1.336150,0.000000,0.00026049,2116.9
12205,1.319787,0.000000,0.00026049,2117.1
12206,1.344734,0.000000,0.00026048,2117.3
12207,1.323226,0.000000,0.00026047,2117.5
12208,1.394673,0.000000,0.00026047,2117.6
12209,1.319732,0.000000,0.00026046,2117.8
12210,1.384142,0.000000,0.00026045,2118.0
12211,1.338535,0.000000,0.00026045,2118.1
12212,1.373462,0.000000,0.00026044,2118.3
12213,1.371817,0.000000,0.00026043,2118.5
12214,1.404493,0.000000,0.00026043,2118.7
12215,1.362718,0.000000,0.00026042,2118.8
12216,1.312960,0.000000,0.00026041,2119.0
12217,1.338666,0.000000,0.00026041,2119.2
12218,1.263676,0.000000,0.00026040,2119.4
12219,1.283774,0.000000,0.00026040,2119.5
12220,1.326077,0.000000,0.00026039,2119.7
12221,1.358020,0.000000,0.00026038,2119.9
12222,1.345391,0.000000,0.00026038,2120.1
12223,1.302737,0.000000,0.00026037,2120.2
12224,1.385975,0.000000,0.00026036,2120.4
12225,1.400305,0.000000,0.00026036,2120.6
12226,1.360017,0.000000,0.00026035,2120.7
12227,1.383076,0.000000,0.00026034,2120.9
12228,1.367071,0.000000,0.00026034,2121.1
12229,1.422414,0.000000,0.00026033,2121.3
12230,1.379575,0.000000,0.00026032,2121.4
12231,1.369807,0.000000,0.00026032,2121.6
12232,1.313305,0.000000,0.00026031,2121.8
12233,1.301673,0.000000,0.00026030,2122.0
12234,1.361325,0.000000,0.00026030,2122.1
12235,1.352468,0.000000,0.00026029,2122.3
12236,1.300061,0.000000,0.00026029,2122.5
12237,1.363681,0.000000,0.00026028,2122.7
12238,1.347201,0.000000,0.00026027,2122.8
12239,1.346632,0.000000,0.00026027,2123.0
12240,1.369168,0.000000,0.00026026,2123.2
12241,1.365252,0.000000,0.00026025,2123.4
12242,1.320308,0.000000,0.00026025,2123.5
12243,1.387109,0.000000,0.00026024,2123.7
12244,1.392988,0.000000,0.00026023,2123.9
12245,1.326011,0.000000,0.00026023,2124.0
12246,1.353485,0.000000,0.00026022,2124.2
12247,1.328500,0.000000,0.00026021,2124.4
12248,1.319433,0.000000,0.00026021,2124.6
12249,1.326413,0.000000,0.00026020,2124.7
12250,1.354615,0.000000,0.00026020,2124.9
12251,1.333147,0.000000,0.00026019,2125.1
12252,1.395696,0.000000,0.00026018,2125.3
12253,1.388979,0.000000,0.00026018,2125.4
12254,1.340327,0.000000,0.00026017,2125.6
12255,1.309920,0.000000,0.00026016,2125.8
12256,1.333304,0.000000,0.00026016,2126.0
12257,1.340259,0.000000,0.00026015,2126.1
12258,1.347090,0.000000,0.00026014,2126.3
12259,1.282465,0.000000,0.00026014,2126.5
12260,1.358146,0.000000,0.00026013,2126.6
12261,1.332880,0.000000,0.00026012,2126.8
12262,1.387001,0.000000,0.00026012,2127.0
12263,1.278663,0.000000,0.00026011,2127.2
12264,1.365293,0.000000,0.00026010,2127.3
12265,1.330407,0.000000,0.00026010,2127.5
12266,1.391853,0.000000,0.00026009,2127.7
12267,1.338932,0.000000,0.00026009,2127.9
12268,1.333586,0.000000,0.00026008,2128.0
12269,1.315110,0.000000,0.00026007,2128.2
12270,1.361799,0.000000,0.00026007,2128.4
12271,1.332025,0.000000,0.00026006,2128.6
12272,1.324975,0.000000,0.00026005,2128.7
12273,1.345635,0.000000,0.00026005,2128.9
12274,1.350590,0.000000,0.00026004,2129.1
12275,1.350948,0.000000,0.00026003,2129.2
12276,1.345796,0.000000,0.00026003,2129.4
12277,1.312872,0.000000,0.00026002,2129.6
12278,1.330724,0.000000,0.00026001,2129.8
12279,1.328440,0.000000,0.00026001,2129.9
12280,1.295740,0.000000,0.00026000,2130.1
12281,1.430067,0.000000,0.00025999,2130.3
12282,1.346438,0.000000,0.00025999,2130.5
12283,1.364595,0.000000,0.00025998,2130.6
12284,1.358650,0.000000,0.00025998,2130.8
12285,1.378173,0.000000,0.00025997,2131.0
12286,1.361127,0.000000,0.00025996,2131.2
12287,1.357968,0.000000,0.00025996,2131.3
12288,1.401651,0.000000,0.00025995,2131.5
12289,1.359553,0.000000,0.00025994,2131.7
12290,1.359493,0.000000,0.00025994,2131.8
12291,1.353664,0.000000,0.00025993,2132.0
12292,1.355083,0.000000,0.00025992,2132.2
12293,1.364958,0.000000,0.00025992,2132.4
12294,1.374779,0.000000,0.00025991,2132.5
12295,1.354471,0.000000,0.00025990,2132.7
12296,1.282597,0.000000,0.00025990,2132.9
12297,1.309827,0.000000,0.00025989,2133.1
12298,1.346094,0.000000,0.00025988,2133.2
12299,1.334881,0.000000,0.00025988,2133.4
12300,1.378995,0.000000,0.00025987,2133.6
12301,1.374172,0.000000,0.00025987,2133.8
12302,1.350700,0.000000,0.00025986,2133.9
12303,1.357944,0.000000,0.00025985,2134.1
12304,1.384617,0.000000,0.00025985,2134.3
12305,1.395881,0.000000,0.00025984,2134.4
12306,1.335811,0.000000,0.00025983,2134.6
12307,1.324082,0.000000,0.00025983,2134.8
12308,1.309028,0.000000,0.00025982,2135.0
12309,1.301804,0.000000,0.00025981,2135.1
12310,1.303156,0.000000,0.00025981,2135.3
12311,1.310279,0.000000,0.00025980,2135.5
12312,1.432029,0.000000,0.00025979,2135.7
12313,1.384221,0.000000,0.00025979,2135.8
12314,1.363979,0.000000,0.00025978,2136.0
12315,1.407178,0.000000,0.00025977,2136.2
12316,1.382789,0.000000,0.00025977,2136.4
12317,1.302910,0.000000,0.00025976,2136.5
12318,1.378964,0.000000,0.00025975,2136.7
12319,1.357069,0.000000,0.00025975,2136.9
12320,1.330814,0.000000,0.00025974,2137.0
12321,1.288172,0.000000,0.00025974,2137.2
12322,1.369843,0.000000,0.00025973,2137.4
12323,1.357490,0.000000,0.00025972,2137.6
12324,1.279726,0.000000,0.00025972,2137.7
12325,1.297469,0.000000,0.00025971,2137.9
12326,1.381621,0.000000,0.00025970,2138.1
12327,1.324977,0.000000,0.00025970,2138.3
12328,1.327621,0.000000,0.00025969,2138.4
12329,1.380123,0.000000,0.00025968,2138.6
12330,1.370228,0.000000,0.00025968,2138.8
12331,1.334414,0.000000,0.00025967,2139.0
12332,1.345502,0.000000,0.00025966,2139.1
12333,1.408314,0.000000,0.00025966,2139.3
12334,1.311409,0.000000,0.00025965,2139.5
12335,1.382751,0.000000,0.00025964,2139.6
12336,1.367193,0.000000,0.00025964,2139.8
12337,1.374398,0.000000,0.00025963,2140.0
12338,1.330674,0.000000,0.00025963,2140.2
12339,1.325284,0.000000,0.00025962,2140.3
12340,1.344866,0.000000,0.00025961,2140.5
12341,1.402225,0.000000,0.00025961,2140.7
12342,1.364023,0.000000,0.00025960,2140.9
12343,1.413655,0.000000,0.00025959,2141.0
12344,1.323944,0.000000,0.00025959,2141.2
12345,1.394309,0.000000,0.00025958,2141.4
12346,1.303238,0.000000,0.00025957,2141.6
12347,1.387942,0.000000,0.00025957,2141.7
12348,1.301535,0.000000,0.00025956,2141.9
12349,1.372640,0.000000,0.00025955,2142.1
12350,1.332410,0.000000,0.00025955,2142.2
12351,1.414330,0.000000,0.00025954,2142.4
